Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865946.3340743,-1.64725923538208,0.7226855158805847,-9.841316223144531,0.0,0.0,0.0,0.0,0.0,0.0
1730865947.1838188,-1.466209888458252,1.5062932968139648,-9.781386375427246,1.6267033002529393e-07,-7.040607353775809e-07,5.384613792966592e-08,1.540969018589411e-10,-6.669536972436405e-10,5.100821416382777e-11
1730865947.2339377,-1.6475468873977661,1.4503509998321533,-9.745635986328125,1.2743978753666544e-06,-6.170694448980394e-06,5.078963101180266e-07,2.1183150982127736e-09,-9.994973663436543e-09,8.098030192258612e-10
1730865947.2838902,-1.7597566843032837,1.3032793998718262,-9.741059303283691,4.864205223700575e-06,-2.7143924789594595e-05,2.407952599843495e-06,1.1813307511579878e-08,-6.127885594141989e-08,5.240786458604342e-09
1730865947.3337905,-1.6816997528076172,1.2365984916687012,-9.753911018371582,1.2411200481102302e-05,-8.182728840201218e-05,7.792788574847937e-06,4.2697688486487175e-08,-2.462891013096861e-07,2.2192301301293856e-08
1730865947.3838024,-1.757475733757019,1.2633165121078491,-9.788309097290039,2.445026422425029e-05,-0.00019400734230355004,1.9646832650353937e-05,1.201230612895124e-07,-7.791913023155076e-07,7.373977125363806e-08
1730865947.4338114,-1.9410609006881714,1.2342725992202759,-9.715015411376953,4.012307464335141e-05,-0.00039101602690378215,4.1638316616617185e-05,2.7790546219312593e-07,-2.040666072787205e-06,2.0162424923711423e-07
1730865947.4836771,-1.7980672121047974,1.2204742431640625,-9.816902160644531,5.663706287914546e-05,-0.0007024652790074457,7.790933868100622e-05,5.563450515820816e-07,-4.665735592561929e-06,4.785882832039282e-07
1730865947.5337312,-1.6201061010360718,1.2407430410385132,-9.861479759216309,6.90734096950469e-05,-0.0011593193925489168,0.0001327987139449079,9.915411892162164e-07,-9.612431054035797e-06,1.0183036721403608e-06
1730865947.5837328,-1.6417081356048584,1.2559638023376465,-9.932706832885742,7.143409375502849e-05,-0.0017931549047060645,0.00021020692997563846,1.6043177649760334e-06,-1.8277662121243895e-05,1.9899121952598346e-06
1730865947.6336718,-1.4783844947814941,1.2720919847488403,-9.962823867797852,5.8261389947811864e-05,-0.002635675193127277,0.00031277727499376726,2.3759845093598927e-06,-3.242181465632001e-05,3.6087370676510818e-06
1730865947.6836586,-1.4127205610275269,1.249739170074463,-9.95790958404541,2.571836214373818e-05,-0.0037178796088511634,0.00044140321252558604,3.255389157824889e-06,-5.456515561643443e-05,6.176865856838344e-06
1730865947.7336457,-1.4345476627349854,1.2176520824432373,-9.960887908935547,-2.826209080726242e-05,-0.005067795115586097,0.0005954411130336355,4.1289888818777925e-06,-8.759261830462301e-05,1.0029638631951413e-05
1730865947.7836764,-1.6071974039077759,1.2252144813537598,-9.856568336486816,-0.00010478329722610635,-0.00670741214215645,0.0007734996370020529,4.837710853478611e-06,-0.00013535560018802068,1.559551381889962e-05
