X,Y,Z
-0.27492443,0.042311028,-2.032125e-06
-0.2885849,0.03305145,-2.5905058e-06
-0.28285658,0.039664295,-3.7822726e-06
-0.28927243,0.021946711,-8.014191e-06
-0.2860729,0.027542546,1.5036185e-05
-0.2973482,0.01321524,-7.942118e-06
-0.29207656,0.024011984,7.2753005e-07
-0.31321418,0.0037026564,2.837093e-07
-0.29403248,0.01531179,6.8568275e-05
-0.29962862,0.0060842717,1.2033595e-05
-0.29125664,0.0010272952,9.884131e-06
-0.2913245,0.010351725,6.262186e-06
-0.29721457,-0.004654469,1.12782955e-05
-0.27631646,0.014300614,1.1925761e-05
-0.29079208,-0.0006204036,1.0856345e-06
-0.27970564,0.01757563,-7.0412975e-06
-0.27796367,0.00056911656,8.7644985e-06
-0.2703409,0.014739269,1.5388168e-05
-0.2754109,0.009509535,3.826354e-05
-0.2813933,0.025211263,0.00055773987
-0.25644162,0.011971751,0.00019035485
-0.25268874,0.0077850814,3.3346023e-05
-0.23265404,0.012326868,3.564464e-05
-0.2398591,0.020944672,-6.321607e-06
-0.24130899,0.019236451,-2.7374704e-06
-0.23559065,0.0056489464,7.866079e-06
-0.2402095,0.017226636,-4.661413e-05
-0.24691044,0.017495343,-8.370005e-05
-0.2439741,0.031224247,-0.000326752
-0.2942798,0.016619576,-9.575798e-05
-0.28556806,0.023490796,-3.4495824e-05
-0.29023507,0.01492887,5.3637887e-06
-0.28644544,0.027062848,-8.456474e-05
-0.28512344,0.019829737,-1.9540226e-05
-0.2871567,0.022833623,3.4888037e-06
-0.28590515,0.019174684,-2.393754e-06
-0.2781161,0.029309746,-2.871239e-06
-0.28311563,0.025912704,1.5728684e-06
-0.27423182,0.023979291,4.8456504e-06
-0.27906755,0.024664644,-2.890547e-06
-0.28220665,0.015574938,-4.0116315e-06
-0.26783153,0.030256862,2.4909743e-06
-0.28384653,0.014992834,-2.4949222e-06
-0.27530074,0.014898837,-1.1952321e-05
-0.27472273,0.013047281,-5.748897e-06
-0.27674463,0.023396712,5.0850513e-06
-0.28636572,0.017029803,1.1860807e-06
-0.27877444,0.014683061,6.1180276e-06
-0.29842138,0.002027138,6.8601325e-06
-0.27581748,0.016903345,-1.5965026e-05
-0.2883669,0.021044275,-7.9225756e-05
-0.29352796,0.011102625,1.51072645e-05
-0.29411292,0.014358473,0.00011205929
-0.30247512,0.0069084754,0.00010306727
-0.30745205,0.02335217,-0.00036170488
-0.32401267,0.017361209,-6.048588e-07
-0.31206846,0.022133814,-0.00018742707
-0.32815087,0.005291996,-9.505727e-05
-0.3322604,0.026144026,-0.00053629326
-0.37332603,0.018336417,-0.00042516502
-0.37505764,0.020530319,-0.00030656313
-0.4016796,0.017829606,-0.00026196032
-0.41277373,0.017669143,-0.0001886195
-0.44038466,0.033143785,-0.00038890497
-0.468171,0.026592953,-0.00047702636
-0.48093736,0.028869731,-0.00029842058
-0.47335258,0.029048033,0.00023377263
-0.5225415,0.043853063,-0.00018752701
-0.5456542,0.03269455,-0.00021656971
-0.5689714,0.04142388,-0.00028436098
-0.565774,0.025284613,-0.00032692612
-0.552311,0.056160964,-0.00028418773
