Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1776677666.629625,0.5,0.5,0.5,0.5,0.5,0.5
1776677666.6876059,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1776677666.7266092,0.25,0.25,0.25,0.25,0.25,0.25
1776677666.8046043,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
1776677666.8666158,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1776677666.9046044,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548
1776677666.9597497,0.125,0.125,0.125,0.125,0.125,0.125
1776677666.9986756,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534
1776677667.1337464,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1776677667.172815,0.09090909361839294,0.09090909361839294,0.10000000149011612,0.10000000149011612,0.09090909361839294,0.09090909361839294
1776677667.2308838,0.0833333358168602,0.0833333358168602,0.09090909361839294,0.09090909361839294,0.0833333358168602,0.0833333358168602
1776677667.2698793,0.07692307978868484,0.07692307978868484,0.0833333358168602,0.0833333358168602,0.07692307978868484,0.07692307978868484
1776677667.4067488,0.0714285746216774,0.0714285746216774,0.07692307978868484,0.07692307978868484,0.0714285746216774,0.0714285746216774
1776677667.4476652,0.06666667014360428,0.06666667014360428,0.0714285746216774,0.0714285746216774,0.06666667014360428,0.06666667014360428
1776677667.5025954,0.0625,0.0625,0.06666666269302368,0.06666666269302368,0.0625,0.0625
1776677667.5448415,0.05882352963089943,0.05882352963089943,0.0625,0.0625,0.05882352963089943,0.05882352963089943
1776677667.6817505,0.0555555559694767,0.0555555559694767,0.05882352963089943,0.05882352963089943,0.0555555559694767,0.0555555559694767
1776677667.7157316,0.05263157933950424,0.05263157933950424,0.0555555559694767,0.0555555559694767,0.05263157933950424,0.05263157933950424
1776677667.7736433,0.05000000074505806,0.05000000074505806,0.05263157933950424,0.05263157933950424,0.05000000074505806,0.05000000074505806
1776677667.8137376,0.0476190485060215,0.0476190485060215,0.05000000074505806,0.05000000074505806,0.0476190485060215,0.0476190485060215
1776677667.951727,0.04545454680919647,0.04545454680919647,0.0476190485060215,0.0476190485060215,0.04545454680919647,0.04545454680919647
1776677668.0457284,0.043478261679410934,0.043478261679410934,0.04545454680919647,0.04545454680919647,0.043478261679410934,0.043478261679410934
1776677668.2427356,0.0416666679084301,0.0416666679084301,0.043478261679410934,0.043478261679410934,0.0416666679084301,0.0416666679084301
1776677668.317741,0.03999999910593033,0.03999999910593033,0.0416666679084301,0.0416666679084301,0.03999999910593033,0.03999999910593033
1776677668.7826476,0.03846153989434242,0.03846153989434242,0.03999999910593033,0.03999999910593033,0.03846153989434242,0.03846153989434242
1776677668.8136384,0.03703703731298447,0.03703703731298447,0.03846153989434242,0.03846153989434242,0.03703703731298447,0.03703703731298447
1776677668.879735,0.0357142873108387,0.0357142873108387,0.03703703731298447,0.03703703731298447,0.0357142873108387,0.0357142873108387
1776677668.9017477,0.03448275849223137,0.03448275849223137,0.0357142873108387,0.0357142873108387,0.03448275849223137,0.03448275849223137
1776677668.9187436,0.03333333507180214,0.03333333507180214,0.03448275849223137,0.03448275849223137,0.03333333507180214,0.03333333507180214
1776677668.9957242,0.032258063554763794,0.032258063554763794,0.03333333507180214,0.03333333507180214,0.032258063554763794,0.032258063554763794
1776677669.0547242,0.03125,0.03125,0.032258063554763794,0.032258063554763794,0.03125,0.03125
1776677669.0877287,0.03030303120613098,0.03030303120613098,0.03125,0.03125,0.03030303120613098,0.03030303120613098
1776677669.1507478,0.029411764815449715,0.029411764815449715,0.030303029343485832,0.030303029343485832,0.029411764815449715,0.029411764815449715
1776677669.1727889,0.02857142873108387,0.02857142873108387,0.029411764815449715,0.029411764815449715,0.02857142873108387,0.02857142873108387
1776677669.189723,0.02777777798473835,0.02777777798473835,0.02857142873108387,0.02857142873108387,0.02777777798473835,0.02777777798473835
