Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1776677669.5937324,-0.0095800785347819,0.0095800785347819,9.8100004196167,3.443026886924818e-08,1.2911351767345964e-08,4.3040236600422e-09,0.5015952040222764,0.7287814439666511,4.8522989640840415e-09
1776677669.6157396,-0.023950194939971,0.0047900392673909,9.819580078125,2.9130849853408284e-07,1.0977866778774903e-07,4.663679263987429e-08,0.5015518383604545,0.72884014922749,4.926266040232633e-09
1776677669.637742,0.0047900392673909,0.0047900392673909,9.78604984283447,1.2673241989126458e-06,4.703165296302253e-07,2.1538262480617309e-07,0.5015085096081735,0.7288988046856185,5.016020215998307e-09
1776677669.6597378,-0.0095800785347819,-0.0095800785347819,9.80521011352539,3.865264901802037e-06,1.377024004425445e-06,6.097277233883683e-07,0.5014651069459688,0.72895756073144,5.155981349525103e-09
1776677669.6817422,-0.0287402346730232,-0.0143701173365116,9.8100004196167,9.389438845742692e-06,3.1356064602802415e-06,1.2678226788319855e-06,0.5014218340643349,0.7290161424436853,5.408907625734015e-09
1776677669.7028666,-0.0143701173365116,-0.0095800785347819,9.79084014892578,1.942421805167949e-05,5.972546627204169e-06,2.166793432828083e-06,0.5050139379405492,0.724826291852504,9.468433780419158e-10
1776677669.7257342,-0.0335302725434303,0.0,9.79562950134277,3.5674942952104634e-05,9.992039325245583e-06,3.232108050663675e-06,0.5055699713964321,0.7252516919298625,6.121250984742918e-10
1776677669.7477338,-0.0383203141391277,-0.0095800785347819,9.76688957214355,5.9847584422288366e-05,1.5214018409383388e-05,4.26872207699346e-06,0.5058220939120103,0.7259587933973497,6.244355360319128e-10
1776677669.7697363,-0.023950194939971,0.0,9.79084014892578,9.354981742228066e-05,2.162463330244656e-05,4.861189326130754e-06,0.5058673456165678,0.7263764530713612,1.628963934354637e-09
1776677669.791749,-0.0335302725434303,-0.0047900392673909,9.80041980743408,0.00013824162455442477,2.9197963131735364e-05,4.352078570190566e-06,0.5059857972018288,0.7267410539535771,8.374539126506962e-10
1776677669.8137548,-0.0143701173365116,0.0,9.78604984283447,0.0001952587194980365,3.791028345746581e-05,1.9388936338269988e-06,0.5060128782580136,0.7269873770863186,1.8426332261562534e-09
1776677669.8357353,-0.0287402346730232,0.0,9.79562950134277,0.00026579424046693713,4.7756446990567534e-05,-3.2457338454169545e-06,0.5060055713631142,0.7275158416697491,3.8683086842510286e-10
1776677669.8577344,-0.0143701173365116,-0.0191601570695639,9.80521011352539,0.00035068177777983006,5.874632972346024e-05,-1.2176561268089786e-05,0.5060128865527925,0.7277470356260521,-4.419691128951337e-10
1776677669.8797362,-0.0143701173365116,-0.0047900392673909,9.78604984283447,0.00045007720928116326,7.085857295707021e-05,-2.600861956810802e-05,0.5060202399701461,0.7279779155590329,-3.5777988437205604e-09
1776677669.9017344,-0.0095800785347819,-0.0143701173365116,9.8100004196167,0.0005633386677914561,8.39887947564001e-05,-4.609308985302711e-05,0.5060276696547549,0.7282092709426735,-1.1090788786791863e-08
1776677669.9237344,0.0191601570695639,-0.0047900392673909,9.79562950134277,0.0006891626412363907,9.794543208133525e-05,-7.393587374289434e-05,0.5060351633539737,0.7284402704842254,-2.5854706723615755e-08
1776677669.9458578,0.0095800785347819,0.0143701173365116,9.82437038421631,0.0008258242707293745,0.00011249901561626895,-0.00011110792771931643,0.5060428632608748,0.7286747496448849,-5.230046167120729e-08
1776677669.9677503,0.0,0.0,9.80041980743408,0.0009713829155941375,0.00012747621280431005,-0.00015913721144667598,0.5060040428693664,0.7290646988061841,-9.470340511271622e-09
1776677669.9898582,0.0047900392673909,0.0,9.8100004196167,0.0011237569181005618,0.00014283043498133924,-0.00021944229576720942,0.5060016933962775,0.7308441086285321,-2.1537723709157224e-08
1776677670.0117428,-0.0143701173365116,0.0,9.79084014892578,0.0012807037970451072,0.00015862276737490337,-0.0002933452078616898,0.506000839312206,0.7324455220934895,-3.462669172206278e-08
1776677670.0338655,0.0,0.0047900392673909,9.82437038421631,0.0014397937230900115,0.0001749743123408268,-0.0003821083582348964,0.5060012811112129,0.7331994072789003,-1.0689511381988041e-07
1776677670.0557377,0.0,-0.0095800785347819,9.79562950134277,0.001598420797166088,0.00019204646199632848,-0.0004869140046497554,0.5060018986297751,0.7339415438667977,-2.3024126417154946e-07
1776677670.0777383,0.0479003898799419,-0.0143701173365116,9.81478977203369,0.0017539410934589415,0.0002099676159288572,-0.0006087952360753781,0.5060004911935706,0.7334494796419577,-8.412899355897725e-08
1776677670.0997505,0.0431103520095348,0.0191601570695639,9.80521011352539,0.0019040156416128419,0.0002286508043154636,-0.0007485396385251361,0.5060009751195769,0.7337503218477117,-2.3668753311945894e-07
1776677670.1207397,0.0814306661486626,-0.0143701173365116,9.80521011352539,0.002047036930081879,0.0002476372799512447,-0.0009065796843934908,0.5056049696780841,0.7342771779457498,-1.2330914222889352e-07
1776677670.1437411,0.0383203141391277,0.0,9.80041980743408,0.0021823882993099405,0.0002660632544899073,-0.0010829551571936672,0.5055186525804498,0.734577452442196,-3.590659328144524e-07
1776677670.1657445,0.0526904314756393,-0.0047900392673909,9.80041980743408,0.0023104200952238645,0.00028268013629691033,-0.0012773718197906215,0.5054364743902947,0.7348643294200686,-7.300895161476298e-07
1776677670.187731,0.0095800785347819,0.0,9.80041980743408,0.00243221532469735,0.0002959029491510063,-0.001489276682672576,0.5053545584927385,0.7351513274842336,-1.2686203622237918e-06
1776677670.2097352,-0.0143701173365116,-0.023950194939971,9.81478977203369,0.002549247952504277,0.0003038736879566355,-0.0017178949573825068,0.5052729056433183,0.7354384971472524,-2.0016221959629614e-06
1776677670.2307377,-0.0335302725434303,0.0,9.78125953674316,0.002662984121625453,0.0003044851212299375,-0.001962242797019416,0.5051953399967493,0.7357123602248293,-2.907858173036247e-06
1776677670.253774,-0.0191601570695639,0.0047900392673909,9.80521011352539,0.0027745387496479566,0.0002954225627377941,-0.002221179725126826,0.5051105380781915,0.736013029163904,-4.168710632049132e-06
1776677670.275735,-0.0622705072164536,-0.0095800785347819,9.78125953674316,0.0028844996723246903,0.00027428079141887543,-0.0024934985172170173,0.5051737841161716,0.7351277365443465,-3.1457543613979825e-07
1776677670.2977355,-0.0622705072164536,0.0,9.79084014892578,0.002992831836150134,0.00023866163576226836,-0.00277799418387417,0.5047626106649505,0.736010906886467,-3.682390193042896e-07
1776677670.319736,-0.0718505829572678,0.0047900392673909,9.79562950134277,0.0030987089183970576,0.0001862410859394048,-0.003073497185058214,0.504620746788489,0.7363358308686001,-1.048423922354843e-06
1776677670.3417528,-0.0766406282782555,0.0047900392673909,9.79562950134277,0.003200238540010482,0.0001149388379344625,-0.0033788500633047122,0.5044669030984623,0.7368629822165671,-5.687123507539202e-07
1776677670.3637366,-0.105380862951279,0.0,9.79562950134277,0.003294178637144168,2.3142461184905155e-05,-0.0036928449658325817,0.5041649581677443,0.7378870619437696,-5.899069495359049e-07
1776677670.385737,-0.0910107418894768,-0.0143701173365116,9.80521011352539,0.0033758098453980567,-9.021441866359064e-05,-0.004014184731513241,0.5038167297976452,0.7390620108846991,-6.513261147175885e-07
1776677670.407785,-0.0479003898799419,0.0095800785347819,9.79562950134277,0.0034390761647892934,-0.00022572919159876467,-0.004341468819119075,0.5036416518276746,0.7396407135785013,-1.6618453333708788e-06
1776677670.4297497,0.0335302725434303,0.0,9.80041980743408,0.003477068638183913,-0.00038359638231589855,-0.0046731962636439375,0.503467696429068,0.7402170500170399,-3.212867667926976e-06
1776677670.4517393,0.0766406282782555,-0.0335302725434303,9.80041980743408,0.0034828421659486137,-0.0005636423863256367,-0.005007791735087336,0.5032939380165584,0.7407940695474615,-5.350707289562363e-06
1776677670.4737372,0.1197509765625,0.0,9.77167987823486,0.0034503244571106205,-0.0007654366624498799,-0.005343655253141273,0.5031205368904287,0.7413712146749352,-8.11536340211704e-06
1776677670.4957364,0.134121090173721,-0.0143701173365116,9.78125953674316,0.0033750119676383182,-0.0009884063568619365,-0.005679265839056225,0.5029474893215047,0.7419484517630318,-1.1548094392754931e-05
1776677670.5167427,0.134121090173721,-0.0095800785347819,9.819580078125,0.003254325158941632,-0.0012318449449311127,-0.006013265099208509,0.50278271250139,0.7424992238646333,-1.5483807766388348e-05
1776677670.5397332,0.129331052303314,0.0,9.77167987823486,0.0030876434523375846,-0.0014948868737038696,-0.006344402184375332,0.5026027920215266,0.7431017788618208,-2.0572490665942086e-05
1776677670.5607343,0.0958007797598839,0.0,9.77167987823486,0.0028762260697841814,-0.0017765140198523178,-0.006671473638486044,0.5024387246122644,0.7436522086461971,-2.5973171824e-05
1776677670.5837462,0.0766406282782555,-0.0191601570695639,9.80521011352539,0.002623341457195747,-0.002075640815513065,-0.0069933586176685325,0.5022592969328763,0.744255091430482,-3.275689022729856e-05
1776677670.605736,0.0143701173365116,-0.0143701173365116,9.80521011352539,0.0023344547103500276,-0.0023913038844265823,-0.007308958123120899,0.5020878616427806,0.7448318772004402,-4.0136457208487e-05
1776677670.6267557,0.0,0.0047900392673909,9.80521011352539,0.002016939827518083,-0.0027228045853819383,-0.007617014790170267,0.5035174891622266,0.7393894104092862,-1.1481164595900018e-06
1776677670.6487367,-0.0718505829572678,0.0047900392673909,9.80521011352539,0.0016793092507549918,-0.003069663392396473,-0.00791601868135629,0.5032298340939095,0.7395470886113484,-1.1614270915546555e-06
1776677670.6707428,-0.0910107418894768,0.0095800785347819,9.82437038421631,0.0013303608409678874,-0.0034314709895964706,-0.008204217497222673,0.5031073067702571,0.7396802418479028,-3.1286756227992184e-06
1776677670.692735,-0.0814306661486626,0.0047900392673909,9.8100004196167,0.00097848434049356,-0.0038077826078164673,-0.008479620750678166,0.5029849214571257,0.7398129544852327,-6.10560444580299e-06
1776677670.7147355,-0.110170900821686,0.0047900392673909,9.8100004196167,0.0006312623341600341,-0.004198089097336971,-0.008740011847226456,0.5028627816969841,0.7399450226920136,-1.0119157145864998e-05
1776677670.737735,-0.0958007797598839,0.0047900392673909,9.80521011352539,0.0002953306158602441,-0.004601827688670616,-0.008983027144717182,0.5027350681826248,0.7400826127495721,-1.546333430169723e-05
1776677670.7597358,-0.0574804693460464,-0.0047900392673909,9.80521011352539,-2.3612338058628322e-05,-0.005018404820769401,-0.009206265187938371,0.5026128640498243,0.7402136913061841,-2.17027611702106e-05
1776677670.7807407,-0.0526904314756393,0.0047900392673909,9.80041980743408,-0.0003206130708585038,-0.005447224654854723,-0.009407372937822168,0.5024961715491143,0.7403382471693278,-2.871055441831671e-05
1776677670.802734,-0.0431103520095348,0.0,9.78125953674316,-0.0005912898317190034,-0.005887691950272011,-0.009584163083533638,0.5023739589905484,0.7404679667413396,-3.716909592928226e-05
1776677670.8257391,0.0,0.0,9.819580078125,-0.0008320774554087128,-0.00633915442434908,-0.00973482940569716,0.5022459718981261,0.7406029253286486,-4.727156720305406e-05
1776677670.8467362,0.0383203141391277,-0.0047900392673909,9.79084014892578,-0.0010406429473774673,-0.006800833237082701,-0.009858139239939421,0.502129075630063,0.7407253177157032,-5.762150952872013e-05
1776677670.8687396,0.0287402346730232,0.0,9.75730991363525,-0.0012158591837698831,-0.007271808884265835,-0.00995351347574512,0.5020064414425023,0.740852744808571,-6.963956927364004e-05
1776677670.890739,0.0095800785347819,0.0191601570695639,9.8100004196167,-0.0013574635320946606,-0.0077510242477159515,-0.010021091552245464,0.5018837242996266,0.740979187858626,-8.285851764385245e-05
1776677670.9126222,0.0143701173365116,-0.0047900392673909,9.78604984283447,-0.0014658874329770296,-0.00823725061731817,-0.010061717958989894,0.5017616497862644,0.7411038376730297,-9.719220798649643e-05
