Timestamp,Sonar_distance_1,Confidence_1_dev,Confidence_1,Sonar_distance_2,Confidence_2_dev,Confidence_2,Sonar_distance_3,Confidence_3_dev,Confidence_3
1776677666.629625,520.0,100.0,100.0,737.0,100.0,100.0,0.0,0.0,100.0
1776677666.6876059,520.0,100.0,100.0,737.0,100.0,100.0,0.0,0.0,100.0
1776677666.7266092,517.0,100.0,100.0,736.0,100.0,100.0,0.0,0.0,100.0
1776677666.8046043,514.0,100.0,100.0,736.0,100.0,100.0,0.0,0.0,100.0
1776677666.8666158,514.0,100.0,100.0,735.0,100.0,100.0,0.0,0.0,100.0
1776677666.9046044,514.0,100.0,100.0,735.0,100.0,100.0,0.0,0.0,100.0
1776677666.9597497,510.9999694824219,100.0,100.0,735.0,100.0,100.0,0.0,0.0,100.0
1776677666.9986756,510.9999694824219,100.0,100.0,734.0,100.0,100.0,0.0,0.0,100.0
1776677667.1337464,507.0000305175781,100.0,100.0,733.0,100.0,100.0,0.0,0.0,100.0
1776677667.172815,504.0,100.0,100.0,723.0,100.0,0.0,0.0,0.0,100.0
1776677667.2308838,504.0,100.0,99.15555572509766,723.0,100.0,98.9222183227539,0.0,0.0,100.0
1776677667.2698793,504.0,100.0,99.33333587646484,723.0,100.0,99.07777404785156,0.0,0.0,100.0
1776677667.4067488,501.0,100.0,99.17778015136719,722.0,100.0,99.12222290039062,0.0,0.0,100.0
1776677667.4476652,501.0,100.0,99.32221984863281,722.0,100.0,99.27777862548828,0.0,0.0,100.0
1776677667.5025954,501.0,100.0,99.46666717529297,722.0,100.0,99.42222595214844,0.0,0.0,100.0
1776677667.5448415,501.0,100.0,99.6111068725586,701.0,100.0,97.46666717529297,0.0,0.0,100.0
1776677667.6817505,501.0,100.0,99.72222137451172,701.0,100.0,97.84444427490234,0.0,0.0,100.0
1776677667.7157316,501.0,100.0,99.83333587646484,701.0,100.0,98.21111297607422,0.0,0.0,100.0
1776677667.7736433,505.9999694824219,100.0,99.5999984741211,701.0,100.0,98.56666564941406,0.0,0.0,100.0
1776677667.8137376,505.9999694824219,100.0,99.62222290039062,701.0,100.0,98.81111145019531,0.0,0.0,100.0
1776677667.951727,505.9999694824219,100.0,99.64444732666016,701.0,100.0,99.05555725097656,0.0,0.0,100.0
1776677668.0457284,505.9999694824219,100.0,99.66666412353516,701.0,100.0,99.29999542236328,0.0,0.0,100.0
1776677668.2427356,505.9999694824219,100.0,99.72222137451172,701.0,100.0,99.53333282470703,0.0,0.0,100.0
1776677668.317741,505.9999694824219,100.0,99.77777862548828,701.0,100.0,99.76666259765625,0.0,0.0,100.0
1776677668.7826476,505.0,100.0,99.93333435058594,717.0,100.0,98.39999389648438,0.0,0.0,100.0
1776677668.8136384,505.0,100.0,99.97777557373047,717.0,100.0,98.57777404785156,0.0,0.0,100.0
1776677668.879735,505.9999694824219,100.0,99.92222595214844,718.0,100.0,98.65555572509766,0.0,0.0,100.0
1776677668.9017477,505.9999694824219,100.0,99.97777557373047,718.0,100.0,98.84444427490234,0.0,0.0,100.0
1776677668.9187436,505.9999694824219,100.0,99.97777557373047,718.0,100.0,99.03333282470703,0.0,0.0,100.0
1776677668.9957242,505.9999694824219,100.0,99.97777557373047,718.0,100.0,99.22222137451172,0.0,0.0,100.0
1776677669.0547242,505.0,100.0,99.92222595214844,718.0,100.0,99.4111099243164,0.0,0.0,100.0
1776677669.0877287,505.0,100.0,99.93333435058594,719.0,100.0,99.5,0.0,0.0,100.0
1776677669.1507478,505.0,100.0,99.94444274902344,719.0,100.0,99.70000457763672,0.0,0.0,100.0
1776677669.1727889,505.0,100.0,99.95555877685547,720.0,100.0,99.79999542236328,0.0,0.0,100.0
1776677669.189723,505.0,100.0,99.95555877685547,720.0,100.0,99.83332824707031,0.0,0.0,100.0
1776677669.2477217,505.0,100.0,99.95555877685547,720.0,100.0,99.86666107177734,0.0,0.0,100.0
1776677669.2877405,505.0,100.0,99.96666717529297,721.0,100.0,99.78888702392578,0.0,0.0,100.0
1776677669.3257444,505.0,100.0,99.97777557373047,721.0,100.0,99.82221984863281,0.0,0.0,100.0
1776677669.3617272,505.0,100.0,99.9888916015625,721.0,100.0,99.85555267333984,0.0,0.0,100.0
1776677669.4228427,505.9999694824219,100.0,99.9000015258789,722.0,100.0,99.78888702392578,0.0,0.0,100.0
1776677669.441732,505.9999694824219,100.0,99.9111099243164,722.0,100.0,99.83333587646484,0.0,0.0,100.0
1776677669.4636517,505.9999694824219,100.0,99.92222595214844,722.0,100.0,99.86666870117188,0.0,0.0,100.0
1776677669.5198424,505.9999694824219,100.0,99.93333435058594,722.0,100.0,99.9000015258789,0.0,0.0,100.0
1776677669.5387194,505.9999694824219,100.0,99.94444274902344,729.0,100.0,99.22222900390625,0.0,0.0,100.0
1776677669.5617287,505.9999694824219,100.0,99.95555877685547,729.0,100.0,99.32222747802734,0.0,0.0,100.0
1776677669.6947331,505.9999694824219,100.0,99.96666717529297,730.0,100.0,99.32221984863281,0.0,0.0,100.0
1776677669.7137213,505.9999694824219,100.0,99.97777557373047,730.0,100.0,99.4222183227539,0.0,0.0,100.0
1776677669.735724,505.9999694824219,100.0,99.9888916015625,730.0,100.0,99.522216796875,0.0,0.0,100.0
1776677669.790723,505.9999694824219,100.0,100.0,730.0,100.0,99.62222290039062,0.0,0.0,100.0
1776677669.8297296,505.9999694824219,100.0,100.0,730.0,100.0,99.71111297607422,0.0,0.0,100.0
1776677669.9657195,505.9999694824219,100.0,100.0,738.0,100.0,99.0,0.0,0.0,100.0
1776677669.984722,505.9999694824219,100.0,100.0,738.0,100.0,99.17778015136719,0.0,0.0,100.0
1776677670.0067337,505.9999694824219,100.0,100.0,738.0,100.0,99.35556030273438,0.0,0.0,100.0
1776677670.0627296,505.9999694824219,100.0,100.0,738.0,100.0,99.45555877685547,0.0,0.0,100.0
1776677670.1017375,501.9999694824219,100.0,99.5999984741211,739.0,100.0,99.45555114746094,0.0,0.0,100.0
1776677670.2567275,501.9999694824219,100.0,99.64444732666016,739.0,100.0,99.55554962158203,0.0,0.0,100.0
1776677670.2787218,501.9999694824219,100.0,99.68888854980469,739.0,100.0,99.65555572509766,0.0,0.0,100.0
1776677670.3347268,503.0000305175781,100.0,99.83333587646484,739.0,100.0,99.75555419921875,0.0,0.0,100.0
1776677670.3567212,503.0000305175781,100.0,99.86666870117188,740.0,100.0,99.75555419921875,0.0,0.0,100.0
1776677670.3727221,503.0000305175781,100.0,99.9000015258789,740.0,100.0,99.86666870117188,0.0,0.0,100.0
1776677670.624727,503.0000305175781,100.0,99.93333435058594,741.0,100.0,99.78888702392578,0.0,0.0,100.0
1776677670.6437294,503.0000305175781,100.0,99.96666717529297,741.0,100.0,99.82221984863281,0.0,0.0,100.0
1776677670.974616,503.0000305175781,100.0,100.0,742.0,100.0,99.75556182861328,0.0,0.0,100.0
1776677671.303758,503.0000305175781,100.0,99.96666717529297,742.0,100.0,99.80000305175781,0.0,0.0,100.0
1776677671.38375,503.0000305175781,100.0,99.97777557373047,742.0,100.0,99.83333587646484,0.0,0.0,100.0
1776677671.439733,503.0000305175781,100.0,99.9888916015625,742.0,100.0,99.86666870117188,0.0,0.0,100.0
1776677671.4756157,503.0000305175781,100.0,100.0,742.0,100.0,99.9000015258789,0.0,0.0,100.0
1776677671.544621,503.0000305175781,100.0,100.0,742.0,100.0,99.93333435058594,0.0,0.0,100.0
1776677671.565607,503.0000305175781,100.0,100.0,742.0,100.0,99.95555877685547,0.0,0.0,100.0
1776677671.6377432,503.0000305175781,100.0,100.0,741.0,100.0,99.92222595214844,0.0,0.0,100.0
1776677671.6726084,503.0000305175781,100.0,100.0,741.0,100.0,99.92222595214844,0.0,0.0,100.0
1776677671.711608,503.0000305175781,100.0,100.0,741.0,100.0,99.92222595214844,0.0,0.0,100.0
1776677671.8086095,503.0000305175781,100.0,100.0,741.0,100.0,99.93333435058594,0.0,0.0,100.0
1776677671.8436081,503.0000305175781,100.0,100.0,741.0,100.0,99.94444274902344,0.0,0.0,100.0
1776677671.9046044,503.0000305175781,100.0,100.0,741.0,100.0,99.95555877685547,0.0,0.0,100.0
1776677671.9266117,503.0000305175781,100.0,100.0,741.0,100.0,99.96666717529297,0.0,0.0,100.0
1776677671.9435973,503.0000305175781,100.0,100.0,741.0,100.0,99.97777557373047,0.0,0.0,100.0
1776677672.001875,503.0000305175781,100.0,100.0,741.0,100.0,99.9888916015625,0.0,0.0,100.0
1776677672.0826066,503.0000305175781,100.0,100.0,741.0,100.0,100.0,0.0,0.0,100.0
1776677672.1166103,503.0000305175781,100.0,100.0,741.0,100.0,100.0,0.0,0.0,100.0
