Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1731474136.5088224,-0.1835746020078659,0.5284029841423035,-9.957141876220703,-4.7597550349842155e-07,8.597563867073606e-07,1.749371830448369e-08,2.4441906747408986,8.188684118005439,0.880999982373532
1731474136.5587819,-0.32869449257850647,0.37620213627815247,-10.047292709350586,-4.336024721778211e-06,7.459907087127749e-06,7.357216834229458e-08,2.4429550967030016,8.219834761092326,0.8809999824156571
1731474136.6086814,-0.3212164640426636,0.5026140809059143,-9.98022747039795,-1.9885412394060395e-05,3.27554904914826e-05,3.3322063808418484e-08,2.440835659768464,8.208718606033145,0.8809999823968878
1731474136.6586556,-0.3097893297672272,0.373074471950531,-9.942727088928223,-6.255048192091118e-05,9.934112796766638e-05,-5.101530746009676e-07,2.439973033741311,8.222431467793855,0.8809999822789589
1731474136.7085814,-0.36415764689445496,0.45885133743286133,-10.01577377319336,-0.00015456161188487065,0.00023829773183078198,-2.065121957810381e-06,2.4406469495042487,8.199250478377481,0.8809999816683163
1731474136.7586725,-0.3174515664577484,0.43460458517074585,-9.97563648223877,-0.00032381830478753334,0.00048739171958768105,-5.0833662560553205e-06,2.440411521665944,8.202988072103532,0.8809999786967341
1731474136.808501,-0.37348827719688416,0.42250683903694153,-9.971975326538086,-0.0006027724397109793,0.0008895489241749024,-1.0013573355587775e-05,2.4378553660386606,8.193037096178873,0.880999977902143
1731474136.858473,-0.3333224654197693,0.4560640752315521,-10.020543098449707,-0.0010273757589527093,0.00149150520565578,-1.7338109855175286e-05,2.4371794225708787,8.19403286666727,0.880999965053761
1731474136.9084017,-0.3716474175453186,0.4254069924354553,-9.993083000183105,-0.0016360957384910658,0.0023425549801279837,-2.7612087296668574e-05,2.4377214105975433,8.312391426315623,0.8809999669903585
1731474136.9583972,-0.30855798721313477,0.4505065679550171,-9.975634574890137,-0.0024689756812411737,0.00349343614371339,-4.154197900676201e-05,2.4375439685049245,8.330540276272961,0.8809999328925099
1731474137.0092394,-0.33945232629776,0.44332513213157654,-10.006049156188965,-0.0035666811235442832,0.004995332654176885,-5.99396366964976e-05,2.437356146925105,8.349558998661493,0.8809999458623159
1731474137.0592687,-0.30693483352661133,0.45724576711654663,-9.974886894226074,-0.004969550057341914,0.0068990274479455846,-8.362735488452992e-05,2.437167773808007,8.368364565008127,0.8809998687128564
1731474137.1091747,-0.3404017686843872,0.42924872040748596,-9.97957992553711,-0.006716701360885973,0.009254237459904715,-0.00011339788916492764,2.4369766865463913,8.242517365234384,0.8809999088464604
1731474137.159192,-0.33027854561805725,0.4503231644630432,-9.993732452392578,-0.008845297541169419,0.012109019743902992,-0.000149969855987501,2.4367799012812337,8.25021454284535,0.8809997633450768
1731474137.2090607,-0.3312438130378723,0.4298307001590729,-9.984983444213867,-0.01139005178764213,0.015509160661175166,-0.00019397558289105035,2.4365772089648883,8.257904074184118,0.8809995106750084
1731474137.2591295,-0.32849225401878357,0.44427555799484253,-9.991825103759766,-0.014382900635176731,0.019497587920849234,-0.00024600295226999847,2.436366648125413,8.239786786110313,0.8809998152908265
1731474137.308942,-0.3466336131095886,0.43178790807724,-9.988767623901367,-0.01785273789447764,0.024113862992751207,-0.00030661932897097855,2.4361464296054547,8.244133385997067,0.8809995009602453
1731474137.3589773,-0.3226473927497864,0.4400995373725891,-9.986501693725586,-0.021825219968969793,0.029393764069909,-0.00037636703332279327,2.4359126570327465,8.25433939589147,0.8809997090222548
1731474137.4088914,-0.3401765823364258,0.42628738284111023,-10.006254196166992,-0.026322612876221674,0.035368945578961954,-0.00045576407388914545,2.4356648685675784,8.25955856546888,0.8809992238266735
1731474137.4588525,-0.32638588547706604,0.4399968981742859,-9.992179870605469,-0.03136364874377856,0.04206666276918343,-0.0005453360616555674,2.435398543099564,8.270262659967216,0.8809995608075619
1731474137.50879,-0.3352645933628082,0.4304140508174896,-9.980989456176758,-0.03696342715206549,0.04950957436894848,-0.000645636415396625,2.4351122155717575,8.275000450916583,0.8809988542150304
1731474137.5588923,-0.33292460441589355,0.43939563632011414,-9.997173309326172,-0.0431333725540651,0.05771562747924745,-0.0007571951392575374,2.4347970929714946,8.279830335892033,0.8809976962702424
1731474137.6086698,-0.3363683819770813,0.4308415949344635,-9.980420112609863,-0.04988126614336317,0.0666979763316332,-0.0008804527457808322,2.434454729629928,8.287658647138391,0.8809992646577731
1731474137.6586838,-0.3302421271800995,0.4421899914741516,-9.979595184326172,-0.0572113886295078,0.07646487745217168,-0.001015713413460375,2.43408330466028,8.290765372381586,0.8809981180314991
1731474137.7086177,-0.3302421271800995,0.4421899914741516,-9.979595184326172,-0.06512470822457922,0.08701960917322696,-0.0011630779977490813,2.433670785039626,8.302838108638639,0.880999027598489
1731474137.758543,-0.3301190137863159,0.4375700056552887,-9.977168083190918,-0.07361899953242129,0.09836051395734724,-0.0013223922376975616,2.4332143826193686,8.30668996399186,0.8809975006909235
1731474137.8085432,-0.34019094705581665,0.43010377883911133,-9.982741355895996,-0.08268890933565334,0.11048113046681245,-0.0014932512987220455,2.4327090068955393,8.310608215411724,0.8809950935942377
1731474137.8584952,-0.33192288875579834,0.43809831142425537,-9.991263389587402,-0.09232605168814084,0.12337033605187492,-0.0016750473033435565,2.432149190715989,8.314597833311268,0.8809916981015832
1731474137.9083514,-0.34595686197280884,0.4304082989692688,-9.981121063232422,-0.10251913628655283,0.13701251898206945,-0.0018670413001914917,2.4315145740159427,8.320842758282668,0.8809983215384372
1731474137.9583144,-0.3420066237449646,0.443705290555954,-9.989968299865723,-0.11325411288646894,0.151387808795493,-0.0020684186603458408,2.430842669835695,8.323493002431627,0.8809958782012145
1731474138.0092392,-0.34163692593574524,0.42966023087501526,-9.989768028259277,-0.12451432979713806,0.16647234379826129,-0.0022783146289695293,2.4300659576016987,8.338826165058986,0.8795709781101718
1731474138.0592258,-0.33824580907821655,0.44014066457748413,-9.97556209564209,-0.1362806789744049,0.18223854463127828,-0.002495829839184889,2.4292195632200926,8.343578401054977,0.879262141994307
1731474138.1091983,-0.341629296541214,0.4363786280155182,-9.98953914642334,-0.14853172274661605,0.19865538708191416,-0.002720022001332911,2.428287304671968,8.348432989306982,0.8789527444690716
1731474138.1591976,-0.3402191698551178,0.43175989389419556,-9.978646278381348,-0.1612438390722462,0.21568868579302974,-0.0029498894041025724,2.4272575220156685,8.353421769574238,0.878641258268547
1731474138.209059,-0.3476492762565613,0.432100772857666,-9.985774040222168,-0.17439140842623466,0.23330137508716428,-0.003184383196944751,2.4261211887846854,8.35855880361968,0.8783273613083095
1731474138.2590916,-0.33999305963516235,0.4344528317451477,-9.983550071716309,-0.18794702622962883,0.25145378301179044,-0.003422433112408507,2.42487507400824,8.34759557813991,0.8781148272616824
1731474138.3088815,-0.34422069787979126,0.4327370822429657,-9.9750337600708,-0.20188170093907348,0.2701039236696882,-0.003662960763913261,2.423511183433426,8.349266670773149,0.8779531616740416
1731474138.3589008,-0.3437175154685974,0.44072937965393066,-9.988846778869629,-0.2161650270676812,0.2892078102122615,-0.0039048762940008916,2.4220130405218954,8.351116906892246,0.8777886424050669
1731474138.4087975,-0.34332624077796936,0.4315757751464844,-9.98684024810791,-0.2307653593081678,0.3087197722585155,-0.00414708938828195,2.4203604200480906,8.354531789273329,0.8767955863147274
1731474138.458818,-0.33988749980926514,0.436118483543396,-9.992659568786621,-0.24564999054587672,0.3285927566494345,-0.00438855879430349,2.4185803968284607,8.3561783918623,0.876596762604628
1731474138.5087607,-0.3460216820240021,0.428290456533432,-9.99396800994873,-0.2607853227138315,0.348778598600232,-0.0046283477515122245,2.416639275235868,8.358038821549679,0.8763946958257524
1731474138.5588555,-0.32766076922416687,0.4385663866996765,-9.993430137634277,-0.2761370306954525,0.36922828161571863,-0.004865657855265746,2.414516697718376,8.36520952654218,0.8753371464025212
1731474138.6086557,-0.3306537866592407,0.4353063106536865,-9.987985610961914,-0.29167019904489977,0.38989221320681533,-0.0050998351651937585,2.412194214955773,8.367596967628097,0.8750765282205424
1731474138.6586676,-0.3333236277103424,0.4373985528945923,-9.995209693908691,-0.3073494389918763,0.41072051329185855,-0.0053303486767863496,2.4097522380744576,8.375434536117375,0.8739091205391136
1731474138.7086084,-0.3319365978240967,0.4339129328727722,-9.97912311553955,-0.3231390354481247,0.43166328627988615,-0.005556757941851035,2.4070790347989317,8.38468824455864,0.8738788496136882
1731474138.758562,-0.333381712436676,0.4398839473724365,-9.9823637008667,-0.33900311358939245,0.4526708703213536,-0.005778666114834306,2.4042072985659613,8.388437611501546,0.8737437990533645
1731474138.8085184,-0.3302189111709595,0.438150554895401,-9.991358757019043,-0.3549057893121608,0.47369408194916224,-0.0059956691072503504,2.4011031535044416,8.392496789230286,0.8736043409099529
