Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3,Angle_X,Angle_Y,Angle_Z
1730865956.18402,0.967443142813122,97.1999969482422,100,6.64863491545899,97.2444610595703,87,0.86931441829448,99.8444442749024,100,0.0381729884054233,-0.159581180021163,-0.0798655511459278,995,6617,870,174.238516458081,8.91209118729605,-62.5124410486397
1730865959.38395,1.06446412686206,99.1555557250977,100,6.40622077574279,94.8111343383789,62,0.896539978339924,99.4222183227539,94,0.0987133272969813,0.0278459987677668,-0.0374074690482111,1072,6359,902,173.221653849619,8.85601418708963,-64.3986316136916
1730865961.4334,1.09754386417984,99.4888916015625,94,6.17473229209392,0,67,0.892749352752737,99.2888870239258,94,-0.0229104055046787,-0.00280380071608387,0.0182979345524006,1102,1633,899,173.735495947081,8.51029570154053,-69.9987948097218
1730865961.58335,1.10165611049457,99.6222229003906,95,6.16674514605262,49.9888916015625,67,0.899117997073905,100,94,-0.0291930199661432,-0.0073483021508894,0.0216450175234635,1105,1633,899,173.873993632674,8.61026432411876,-69.456593044557
1730865962.03334,1.10293526779849,99.9888916015625,95,1.61048495391208,99.7666625976563,69,0.898834729765941,99.9555587768555,94,-0.0336318415974309,-0.0157152945473609,0.0227416186949585,1103,1636,898,173.807256668786,9.1779479601459,-67.7117016721248
1730865962.13326,1.10315376436755,99.9555587768555,95,1.62455832357425,99.7999954223633,69,0.898470194179532,99.9777755737305,94,-0.0318150237184649,-0.0159451046476266,0.0216137714942768,1103,1636,898,173.845683930399,9.24199445967039,-67.2447601492896
1730865965.23336,1.11785935585376,99.6444396972656,94,5.85125497916949,91.0222244262695,77,0.920299907346275,99.9555587768555,97,0.0250428851479937,0.0987278719559384,0.0156477081272497,1121,5771,920,173.269152078507,8.81072920603187,-64.2347594629924
1730865968.43537,1.13502645057887,99.3444366455078,83,5.39203843897852,89.2222213745117,79,0.915193962753242,99.9777755737305,97,-0.00761771774642913,-0.0328416569458246,0.00389892256434107,1141,5294,915,173.665016213805,8.86363859318191,-64.7547155920518
1730865968.53331,1.13642081465125,99.4999923706055,83,5.37264910220243,91.4111099243164,79,0.91500477486529,100,97,-0.00686025154978089,-0.031786758911558,0.00482247153914163,1141,5294,915,173.768501429688,8.83874592438298,-64.6493214956355
1730865969.08308,1.14168441363406,99.2666625976563,100,5.30777658494551,86.8555374145508,83,0.915052709454913,99.9111099243164,97,-0.00497970857397534,-0.0179304525048101,0.00887970547186215,1149,5179,914,173.674943632666,8.9653477982363,-64.525984255134
1730865970.53355,1.16348850349364,98.1777801513672,100,5.09857004316338,92.9777679443359,50,0.886850150714206,100,100,-0.0211286115233029,0.0470565688442241,0.0157938790499706,1180,5036,887,173.752854247145,9.06536319391598,-64.3335166447409
1730865971.08342,1.17315019673909,98.4333343505859,100,5.03376020637117,93.7333450317383,50,0.887697046644963,99.9777755737305,100,-0.0210743940726042,0.0628335927230923,0.0166701060774399,1189,4967,888,173.781424642779,8.64967659669086,-64.0800530981832
1730865973.68279,1.22261625749222,98.9555587768555,100,4.75546181670922,94.0666809082031,50,0.902240546338923,99.9777755737305,95,0.0744689847734599,-0.00105520306559427,-0.0674010448042034,1232,4702,902,173.573699726375,8.71423632083419,-63.1992675221558
1730865975.83324,1.24676804082585,98.1666717529297,100,4.49239891188335,93.6333160400391,50,0.901729546620594,99.9333343505859,95,0.0237448139628986,-0.0234574729565508,-0.0117045676760897,1265,4423,901,173.650171390399,8.96570915911112,-61.1022951289116
1730865975.93318,1.25082169752284,98.4444427490234,100,4.46980003200141,94.8333129882812,50,0.901407753548233,99.9555587768555,95,0.0199778777028491,-0.024165408488606,-0.00902328844554152,1265,4423,901,173.603962488701,8.93434942021991,-60.8420547325593
1730865977.4828,1.28600981647106,99.4555511474609,100,4.29938025252428,94.3999862670898,66,0.887963050276439,100,95,0.00370912683295383,-0.0103688625013531,-0.0161771887508384,1292,4239,888,173.346181697418,8.82601581692737,-63.2993578700966
1730865978.58432,1.31615488382686,98.1000061035156,100,4.16567719729275,92.5999984741211,100,0.87677657228258,99.9555587768555,100,0.00411500997765445,0.0107457110349062,-0.00196576728512373,1299,4098,877,174.158595437846,8.7045779917205,-66.9206509620213
1730865978.93453,1.31347602282257,98.522216796875,100,4.12455449278219,90.2999725341797,100,0.876982527301153,100,100,7.66411674943041E-05,0.0129943324180254,0.00973230312994171,1300,4036,877,174.121152151968,8.66510755023574,-67.9241467177256
1730865980.58292,1.30699871633216,99.1222305297852,100,3.92397302590109,95.0999908447266,83,0.870703106574092,99.9555587768555,100,0.00634429253640284,3.72691477903929E-06,0.00785614761308553,1299,3879,871,173.197480016328,8.66573920026949,-66.6987728151932
1730865981.13452,1.30351628857652,99.4000015258789,100,3.86708675387874,96.1333389282227,66,0.87117331596408,99.9111099243164,100,0.0190504713220653,-0.00807550916425386,-0.00485744160948297,1298,3832,872,173.06196633771,8.87902629292104,-65.9912461231738
1730865982.68327,1.2994747299165,99.3888931274414,100,3.74801702136639,90.7444458007813,100,0.882455384565856,99.9333343505859,100,0.0233307476859787,-0.00326657380434603,0.0152584346438555,1294,3664,883,173.711719021898,8.65653421357925,-68.594972368583
1730865985.83239,1.32445844183311,98.9222259521484,100,3.39123361500989,88.5222244262695,100,0.879614098032926,99.7333297729492,100,-0.0178739506334512,-0.0163847903969451,-0.002369460579731,1334,3289,882,173.391525753385,8.74962855297707,-71.4492049470173
1730865986.78498,1.34884500728929,97.022216796875,95,3.25255759808258,91.3777770996094,100,0.880424356125042,99.9555511474609,100,-0.00321217106077236,-0.0337828223762184,-0.00775899553028799,1376,3174,880,173.898150930863,8.64116557145363,-69.8114049410722
1730865986.88309,1.35363420033257,96.8888931274414,95,3.23613245711429,93.2111129760742,100,0.880189625882307,99.9111099243164,100,-0.00116697079597383,-0.0350288421275174,-0.00880424920837964,1382,3174,881,173.80483564458,8.71392999108474,-69.1815297419366
1730865987.43289,1.37758979121818,98.6777725219727,95,3.15605153012952,90.9999847412109,100,0.881109086894437,100,100,0.00975087498777442,-0.0371500348232968,-0.0164492232436731,1389,3074,881,173.371768626342,9.01430674807478,-67.6399237617994
1730865988.43268,1.40317802945607,98.6888885498047,95,3.04773445471927,94.0333251953125,100,0.880926613939504,100,100,0.0106360172929701,-0.0294974173545072,-0.0298605577617208,1417,2985,881,173.820501114918,8.77576202691224,-67.396149317902
1730865990.08305,1.42144698846049,97.1000061035156,95,2.85456756882302,94.5555572509766,100,0.878993692178928,100,100,-0.00357554471103981,-0.0218158863906884,-0.0141452042105483,1448,2805,879,173.987297466097,8.68006441517301,-68.7264043575544
1730865992.73254,1.4671535945242,99.6888885498047,100,2.59831345475003,90.944450378418,100,0.887995684609655,100,100,0.0179343767588422,-0.0033322550882318,-0.00831994172714274,1470,2506,888,173.676585797949,8.56844386937085,-73.1025404632255
1730865997.23215,1.51971625199209,99.3111114501953,100,2.0703387457058,94.4777755737305,100,0.888010505174864,100,100,-0.0156596330045567,-0.00732768575225057,0.0082761810017665,1526,2020,888,174.327217126573,8.93909687177321,-68.107571144314
1730866000.63217,1.57195726886305,97.9333343505859,100,1.73399245362671,93.9444351196289,100,0.887940136262356,100,100,-0.018710519341015,-0.0204993077537172,-0.0225656661839107,1594,1670,888,174.469012506311,8.71340364278085,-64.7899389386232
1730866000.98204,1.58488527414935,98.1444473266602,100,1.69659955210827,94.6666641235352,100,0.888155153988242,99.9333343505859,100,-0.0202003441086086,-0.0275562956227805,-0.0229976079945175,1604,1640,889,174.768391606238,8.88798782661087,-65.4945521257449
1730866001.48279,1.60121915845705,97.9999923706055,100,1.64397861935155,93.3666763305664,100,0.889022073911208,100,100,-0.017463244580824,-0.0319343883180487,-0.0223476029328423,1621,1580,889,174.511984478896,8.84462729796665,-66.3488478832278
1730866002.58242,1.62616143018605,99.2444458007813,100,1.54557680429419,94.2888870239258,100,0.888984433327447,100,100,-0.00180517454646278,-0.0125972745581454,-0.0113820121324772,1633,1494,889,174.394251266035,8.90049193345855,-65.9217694529349
1730866003.13233,1.63084283240004,99.1999969482422,100,1.50215389890184,93.5999984741211,100,0.8889873616578,100,100,0.00723307964282462,-0.00119961091543497,-0.00122629539692079,1639,1436,889,174.499104256069,8.82349111568449,-65.978577576084
1730866008.08209,1.66413454839152,99.6888809204102,100,1.01143691109416,95,100,0.889010716664085,100,100,-0.00926240975018446,-0.00494683919626859,0.0114299633503478,1667,966,889,174.818422864942,8.68558684978329,-68.67145181773
1730866009.23167,1.66288449856871,99.7888870239258,100,0.914936496979093,92.4333343505859,100,0.887707006601908,99.3777770996094,100,-0.00897041894855664,-0.00694040116172002,0.000166244193303662,1661,847,882,174.578902262833,8.77831742204331,-70.034081326749
1730866009.63162,1.66142884868689,99.4111099243164,100,0.877397223514009,93.4888916015625,100,0.890501600722511,99.6222229003906,100,-0.00790455608685866,-0.0048470945210767,-0.00357370702249494,1656,818,894,174.729003353881,8.66425951170526,-69.5060111974791
1730866010.63246,1.65822160082319,99.7555541992188,100,0.777260142293672,94.8444442749024,100,0.893991874195324,100,100,-0.00311713742897317,5.61884224159636E-05,-0.00724801116263765,1656,731,894,175.387884095288,8.88921245759291,-66.8947347813669
1730866011.88205,1.66891212229181,99.1111068725586,100,0.6549170377446,96.6999969482422,100,0.908996289735004,100,100,0.00966937535764623,0.0111172689820361,-0.00278300015230839,1677,625,909,175.047862078614,8.99853543508025,-61.3492478321111
1730866012.33199,1.67381841228681,99.2777862548828,100,0.626270304865205,94.4888916015625,100,0.908993366223127,100,100,0.0137723988920304,0.0126667257736238,-0.00645203259333679,1680,578,909,174.887413690048,9.21997610401187,-57.7234948213389
1730866013.88157,1.70177909355527,98.4333343505859,100,0.518501141549439,95.1333312988281,100,0.908153576549025,99.9777755737305,100,0.00559349098592408,0.014653480078349,0.0154826160891149,1716,472,908,175.489064060674,9.78525711263499,-29.7203924532962
