Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3
1731474138.6288035,2423.0,99.3777847290039,8429.0,93.93335723876953,874.0,99.61111450195312
1731474138.6984375,2423.0,99.50000762939453,8429.0,95.04446411132812,874.0,99.68888854980469
1731474139.0404882,2422.0,99.6444320678711,8446.0,95.6111068725586,874.0,99.84444427490234
1731474139.219,2420.0,99.54444885253906,8467.0,94.66667175292969,874.0,99.92222595214844
1731474139.3138645,2420.0,99.63333892822266,8467.0,95.78889465332031,874.0,100.0
1731474139.5104814,2418.0,99.522216796875,8491.0,94.51109313964844,874.0,100.0
1731474139.5897813,2418.0,99.6111068725586,8491.0,95.4555435180664,874.0,100.0
1731474139.856137,2416.0,99.4777603149414,8514.0,94.10000610351562,874.0,100.0
1731474139.9830978,2416.0,99.566650390625,8514.0,95.0444564819336,874.0,100.0
1731474140.1671433,2416.0,99.6444320678711,8537.0,93.68891906738281,874.0,100.0
1731474140.2573469,2415.0,99.62222290039062,8537.0,94.88892364501953,874.0,100.0
1731474140.311371,2415.0,99.71111297607422,8537.0,95.9000244140625,874.0,100.0
1731474140.4897876,2415.0,99.78888702392578,8650.0,85.61114501953125,875.0,99.9000015258789
1731474140.6720033,2414.0,99.74445343017578,8650.0,87.64447021484375,875.0,99.9111099243164
1731474140.850739,2406.0,99.0111083984375,8680.0,86.677734375,875.0,99.92222595214844
1731474140.9814537,2406.0,99.14443969726562,8680.0,88.7777328491211,874.0,99.96666717529297
1731474141.1275983,2403.0,98.97779846191406,8646.0,94.27777099609375,874.0,99.96666717529297
1731474141.217197,2403.0,99.12223815917969,8646.0,95.74443817138672,875.0,99.93333435058594
1731474141.3076859,2404.0,99.3666763305664,8646.0,97.21110534667969,875.0,99.94444274902344
1731474141.4862254,2404.0,99.50000762939453,8550.0,91.9778060913086,875.0,99.95555877685547
1731474141.6127865,2386.0,97.82221221923828,8550.0,91.83335876464844,875.0,99.96666717529297
1731474141.7963893,2386.0,98.14443969726562,8498.0,86.48890686035156,875.0,99.97777557373047
1731474141.865889,2383.0,98.16665649414062,8498.0,88.17778778076172,875.0,99.97777557373047
1731474141.9397445,2383.0,98.51110076904297,8498.0,89.86666870117188,875.0,99.97777557373047
1731474142.1267574,2383.0,98.76665496826172,8445.0,86.58885192871094,875.0,99.97777557373047
1731474142.2118447,2380.0,98.72223663330078,8445.0,89.19996643066406,875.0,99.9888916015625
1731474142.4370575,2380.0,98.97779083251953,8391.0,86.03330993652344,875.0,100.0
1731474142.5270987,2375.0,98.73333740234375,8391.0,88.86664581298828,875.0,100.0
1731474142.5857103,2375.0,99.05555725097656,8391.0,91.69998168945312,875.0,100.0
1731474142.7618053,2368.0,98.67778015136719,8338.0,88.16670227050781,875.0,100.0
1731474142.8558621,8859.0,0.0,1574.0,0.0,875.0,100.0
1731474143.0722506,8859.0,0.0,1574.0,0.0,875.0,100.0
1731474143.1665807,8859.0,0.0,1574.0,0.0,876.0,99.9000015258789
1731474143.229356,8845.0,0.0,1574.0,0.0,876.0,99.9111099243164
1731474143.3961115,8845.0,0.0,1574.0,0.0,881.0,99.42222595214844
1731474143.577457,8836.0,0.0,1574.0,0.0,881.0,99.4888916015625
1731474143.708384,8836.0,0.0,1637.0,0.0,881.0,99.55555725097656
1731474143.7979772,8844.0,0.0,1637.0,0.0,881.0,99.62222290039062
1731474144.028044,8844.0,28.38892364501953,1649.0,30.944446563720703,881.0,99.68888854980469
1731474144.1180224,8861.0,98.64445495605469,1649.0,94.73332977294922,881.0,99.75555419921875
1731474144.2129922,8861.0,98.66667938232422,1649.0,95.56666564941406,881.0,99.82221984863281
1731474144.3073323,8861.0,98.68889617919922,1682.0,93.0999984741211,881.0,99.88888549804688
1731474144.3914948,8869.0,97.91107940673828,1682.0,94.29999542236328,881.0,99.94444274902344
1731474144.4868858,8869.0,98.17774963378906,1682.0,95.5,881.0,100.0
1731474144.6603143,8869.0,98.44441986083984,1702.0,94.69999694824219,881.0,100.0
1731474144.7919993,8872.0,98.51115417480469,1702.0,96.12222290039062,881.0,100.0
1731474144.933538,8872.0,98.91114807128906,1725.0,94.54444885253906,881.0,100.0
1731474145.0291483,8875.0,98.92223358154297,1725.0,95.52222442626953,881.0,100.0
1731474145.119065,8875.0,99.26667785644531,1725.0,96.36666870117188,881.0,100.0
1731474145.302516,8879.0,99.02226257324219,1823.0,87.41111755371094,881.0,100.0
1731474145.4077384,8879.0,99.22225952148438,1823.0,89.34445190429688,881.0,100.0
1731474145.5743022,8884.0,98.9222412109375,1906.0,82.6111068725586,881.0,100.0
1731474145.7525895,8884.0,99.08890533447266,1906.0,85.0999984741211,881.0,100.0
1731474145.8840697,729.0,0.0,1933.0,84.8888931274414,881.0,100.0
1731474145.9742627,729.0,0.0,1933.0,87.45555877685547,881.0,100.0
1731474146.2034965,1606.0,0.0,1964.0,86.92222595214844,881.0,100.0
1731474146.293324,1606.0,0.0,1964.0,89.5777816772461,881.0,100.0
1731474146.4924085,1601.0,0.0,2016.0,87.0333251953125,881.0,100.0
1731474146.5830026,1596.0,0.0,2016.0,90.26666259765625,881.0,100.0
1731474146.832811,1596.0,0.0,2090.0,85.01111602783203,881.0,100.0
1731474146.9265778,1589.0,0.0,2090.0,87.977783203125,880.0,99.9000015258789
