Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3
1730869713.7774255,1841.0,0.0,5258.0,0.0,1585.0,0.0
1730869713.9621003,1841.0,0.0,5258.0,0.0,1585.0,0.0
1730869714.0906577,1836.0,0.0,5354.0,0.0,1585.0,0.0
1730869714.1836646,1836.0,0.0,5354.0,0.0,1585.0,0.0
1730869714.2411036,1830.0,0.0,5354.0,0.0,1585.0,0.0
1730869714.4159195,1830.0,0.0,5504.0,0.0,1584.0,0.0
1730869714.5040483,1828.0,0.0,5504.0,0.0,1584.0,0.0
1730869714.7198112,1828.0,0.0,5805.0,0.0,1584.0,0.0
1730869714.8130486,1820.0,0.0,5805.0,0.0,1584.0,0.0
1730869714.8804605,1820.0,98.77778625488281,5805.0,66.12223815917969,1584.0,99.94444274902344
1730869715.0449476,1820.0,99.01111602783203,5823.0,70.4000015258789,1584.0,99.95555114746094
1730869715.1332476,1813.0,98.54444122314453,5823.0,76.67778015136719,1584.0,99.96666717529297
1730869715.2319489,1813.0,98.79999542236328,5823.0,81.8888931274414,1584.0,99.97777557373047
1730869715.356968,1806.0,98.35555267333984,5858.0,83.60002136230469,1584.0,99.9888916015625
1730869715.4507039,1806.0,98.62222290039062,5858.0,89.20001220703125,1584.0,100.0
1730869715.512659,1806.0,98.88888549804688,5858.0,93.13334655761719,1583.0,99.89999389648438
1730869715.6868472,1796.0,98.13333129882812,6123.0,70.56663513183594,1583.0,99.9111099243164
1730869715.7811084,1796.0,98.4888916015625,6123.0,74.0999755859375,1582.0,99.82222747802734
1730869715.870761,1797.0,98.85556030273438,6123.0,77.63330841064453,1582.0,99.84444427490234
1730869716.047849,1797.0,99.11111450195312,6207.0,72.76668548583984,1591.0,99.23333740234375
1730869716.1525657,1790.0,98.66666412353516,6207.0,77.0333480834961,1591.0,99.31111145019531
1730869716.3183162,1790.0,98.9222183227539,6292.0,72.80001068115234,1592.0,99.28888702392578
1730869716.407026,1787.0,98.87776947021484,6292.0,78.01112365722656,1592.0,99.37777709960938
1730869716.4960139,1787.0,99.08888244628906,6292.0,82.83334350585938,1592.0,99.46666717529297
1730869716.681485,1787.0,99.29999542236328,6370.0,79.85556030273438,1591.0,99.65555572509766
1730869716.8055356,1771.0,97.91111755371094,6370.0,85.54444885253906,1591.0,99.74444580078125
1730869716.9555702,1764.0,97.48889923095703,6356.0,89.68888092041016,1592.0,99.73332977294922
1730869717.0384116,1764.0,97.84445190429688,1589.0,0.0,1592.0,99.84444427490234
1730869717.1322398,1764.0,98.21112060546875,1589.0,0.0,1592.0,99.95555114746094
1730869717.308365,1755.0,97.67778015136719,1589.0,0.0,1592.0,99.96666717529297
1730869717.4020329,1755.0,98.06666564941406,1589.0,0.0,1602.0,98.97777557373047
1730869717.5819821,1759.0,98.85555267333984,1589.0,0.0,1602.0,99.0888900756836
1730869717.675231,1759.0,99.16666412353516,1589.0,0.0,1604.0,99.0
1730869717.763325,1762.0,99.77777099609375,1589.0,0.0,1604.0,99.13333892822266
1730869717.9484675,1762.0,99.94445037841797,1614.0,0.0,1603.0,99.37776947021484
1730869718.0570683,1766.0,99.44444274902344,1614.0,49.25555419921875,1603.0,99.5111083984375
1730869718.2218764,1766.0,99.46665954589844,1619.0,97.55555725097656,1597.0,99.76666259765625
1730869718.3109415,1772.0,98.8888931274414,1619.0,97.8888931274414,1597.0,99.71111297607422
1730869718.398962,1772.0,98.977783203125,1619.0,98.22222137451172,1597.0,99.65555572509766
1730869718.5133328,1772.0,99.16667175292969,1625.0,97.95555114746094,1601.0,99.99999237060547
1730869718.602673,1774.0,99.15554809570312,1625.0,98.35555267333984,1601.0,99.9888916015625
1730869718.854955,1774.0,99.32221221923828,1633.0,97.95555114746094,1602.0,99.87777709960938
1730869718.9431453,1780.0,98.8888931274414,1633.0,98.44444274902344,1602.0,99.85555267333984
1730869719.037434,1780.0,99.0888900756836,1633.0,98.9333267211914,1607.0,99.33333587646484
1730869719.137364,1786.0,98.68888854980469,1627.0,99.74444580078125,1607.0,99.37777709960938
1730869719.226258,1786.0,98.9111099243164,1627.0,99.8888931274414,1607.0,99.4222183227539
1730869719.4879508,1792.0,98.5333251953125,1724.0,90.27777862548828,1611.0,99.13333892822266
1730869719.5812805,1792.0,98.75554656982422,1724.0,91.44444274902344,1614.0,98.9888916015625
1730869719.7610936,1797.0,98.47777557373047,1808.0,84.21111297607422,1614.0,99.17778015136719
1730869719.9354975,1795.0,98.95555877685547,1808.0,86.24444580078125,1616.0,99.1222152709961
1730869720.1173866,1795.0,99.18889617919922,1857.0,83.37777709960938,1620.0,98.88888549804688
1730869720.2422314,1799.0,99.022216796875,1857.0,85.86666870117188,1620.0,99.0888900756836
1730869720.3877587,1799.0,99.23332977294922,1861.0,87.95555877685547,1622.0,99.0888900756836
1730869720.5645416,1804.0,98.94444274902344,1861.0,90.4888916015625,1622.0,99.25555419921875
1730869720.6947212,1805.0,99.04444885253906,1897.0,89.4888916015625,1625.0,99.12222290039062
1730869720.7829993,1805.0,99.25556182861328,1897.0,92.4888916015625,1625.0,99.32221984863281
1730869720.8569484,1805.0,99.4000015258789,1897.0,94.4111099243164,1625.0,99.47777557373047
1730869721.0182073,1809.0,99.14443969726562,1905.0,95.53333282470703,1630.0,99.0999984741211
1730869721.1129124,1809.0,99.27777099609375,6498.0,0.0,1630.0,99.27777862548828
1730869721.3304973,1811.0,99.23332977294922,6454.0,0.0,1634.0,99.03334045410156
1730869721.4150069,1811.0,99.4111099243164,6454.0,0.0,1634.0,99.18889617919922
1730869721.5103717,1812.0,99.44444274902344,6454.0,0.0,1637.0,99.04444885253906
1730869721.6546767,1812.0,99.58888244628906,6405.0,0.0,1637.0,99.21111297607422
1730869721.742387,1810.0,99.8777847290039,6405.0,0.0,1642.0,98.87777709960938
1730869721.835119,1810.0,99.93333435058594,6405.0,0.0,1642.0,99.06666564941406
1730869722.0154562,1810.0,99.9888916015625,6358.0,7.277805328369141,1647.0,98.75555419921875
1730869722.1394408,1816.0,99.44444274902344,6358.0,56.8444709777832,1647.0,99.0
1730869722.2885172,1816.0,99.52222442626953,6300.0,87.87779235839844,1653.0,98.58888244628906
1730869722.3810415,1818.0,99.4000015258789,6300.0,90.07778930664062,1653.0,98.84444427490234
1730869722.4684699,1818.0,99.477783203125,6300.0,91.78890228271484,1653.0,99.05554962158203
