Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3
1730865949.1340065,0.8651134371757507,98.84444427490234,100.0,0.8735963702201843,93.46665954589844,72.0,0.8864834308624268,96.79999542236328,96.0,0.07030863281951066,-0.024018665304306717,0.0039119806104699825,870.0,902.0,901.0
1730865955.0333755,0.9421219825744629,98.02222442626953,96.0,4.891092300415039,0.0,84.0,0.8899489641189575,100.0,100.0,0.013372278087625939,-0.03338260601144881,-0.016386256164837545,950.0,6666.0,890.0
1730865956.1852765,0.9697368741035461,94.4000015258789,100.0,6.643340110778809,94.4889144897461,87.0,0.8792487382888794,97.93333435058594,100.0,-0.13055956778119698,0.08950578134874693,0.09795193451929579,995.0,6617.0,870.0
1730865959.3839538,1.0656766891479492,98.31110382080078,100.0,6.403352737426758,89.62226104736328,62.0,0.8913150429725647,97.9111099243164,94.0,0.008989330558947694,-0.011766462686369362,-0.028879902726111108,1072.0,6359.0,902.0
1730865961.4334004,1.0984671115875244,98.977783203125,94.0,2.8245344161987305,0.0,67.0,0.8913500905036926,98.3777847290039,94.0,0.10566412852569805,-0.10334493785291111,-0.16146438761539098,1102.0,1633.0,899.0
1730865961.5833516,1.1026906967163086,99.24444580078125,95.0,1.8328579664230347,0.0,67.0,0.8909037113189697,98.28889465332031,94.0,-0.11562330009022699,-0.07301235423048746,-0.02558124933367406,1105.0,1633.0,899.0
1730865962.0337183,1.1032363176345825,99.977783203125,95.0,1.6043490171432495,99.53333282470703,69.0,0.895423173904419,99.44444274902344,94.0,0.07628824704213347,-0.059494348252014204,0.0071688739243302504,1103.0,1636.0,898.0
1730865962.1345162,1.1034961938858032,99.91111755371094,95.0,1.6260966062545776,99.5999984741211,69.0,0.8969611525535583,99.77777862548828,94.0,-0.19062326208498187,-0.1320653162607188,0.02380234412806536,1103.0,1636.0,898.0
1730865965.2333581,1.1181098222732544,99.28887939453125,94.0,5.84617280960083,82.04444122314453,77.0,0.9250476956367493,99.0666732788086,97.0,-0.004054752220135766,0.025294087338635547,0.014924001152833453,1121.0,5771.0,920.0
1730865968.4334073,1.1364099979400635,98.68888092041016,83.0,5.3635430335998535,78.44445037841797,79.0,0.9165223836898804,99.75556182861328,97.0,-0.023893155152064173,0.0282391864579281,-0.012006039930847888,1141.0,5294.0,915.0
1730865968.5333052,1.137020468711853,98.99999237060547,83.0,5.365551948547363,82.82222747802734,79.0,0.9156373739242554,99.82222747802734,97.0,0.07521649640708952,0.01810430588054432,-0.06790282100124267,1141.0,5294.0,915.0
1730865969.0839987,1.1424696445465088,98.5333251953125,100.0,5.296638011932373,73.71107482910156,83.0,0.9150350093841553,99.77777099609375,97.0,-0.02070506245838796,-0.009110147818033522,0.013965824996739937,1149.0,5179.0,914.0
1730865970.5334573,1.163466453552246,96.3555679321289,100.0,5.097654819488525,85.95553588867188,50.0,0.8920429348945618,98.82222747802734,100.0,0.0025370561271322724,-0.008403632551509738,-0.010192246907498806,1180.0,5036.0,887.0
1730865971.0846622,1.174829363822937,96.86666107177734,100.0,5.0233659744262695,87.4666976928711,50.0,0.8872767090797424,99.86666870117188,100.0,0.06258132995198744,0.011854337150382904,-0.03814809704238777,1189.0,4967.0,888.0
1730865973.682793,1.223469614982605,97.91111755371094,100.0,4.751837253570557,88.13335418701172,50.0,0.8982911109924316,99.13333129882812,95.0,0.11188338263715274,0.08542680899393006,-0.1129618564855697,1232.0,4702.0,902.0
1730865975.8351774,1.2484900951385498,96.33333587646484,100.0,4.480461597442627,87.2666244506836,50.0,0.9019311666488647,99.80000305175781,95.0,0.005646864332275174,-0.04379875063386345,-0.00572517843363699,1265.0,4423.0,901.0
1730865975.933179,1.2517496347427368,96.8888931274414,100.0,4.464107036590576,89.66663360595703,50.0,0.9016807675361633,99.84444427490234,95.0,-0.04217687736959594,-0.03316637680582473,0.02200900047881402,1265.0,4423.0,901.0
1730865977.4833887,1.287207841873169,98.91109466552734,100.0,4.289069175720215,88.79997253417969,66.0,0.8877139091491699,99.97777557373047,95.0,0.0062402365546376706,-0.049487610531046874,-0.04068790505692986,1292.0,4239.0,888.0
1730865978.5843163,1.3165030479431152,96.20000457763672,100.0,4.162529468536377,85.20000457763672,100.0,0.8823572397232056,98.77777099609375,100.0,0.0039052510744301185,0.006734246690023055,0.05142754655062606,1299.0,4098.0,877.0
1730865978.9345264,1.3132283687591553,97.04443359375,100.0,4.122120380401611,80.59994506835938,100.0,0.8790321946144104,99.5111083984375,100.0,0.025900038848956898,-0.0034195100401290257,-0.04427957264973041,1300.0,4036.0,877.0
1730865980.5829203,1.3071285486221313,98.24445343017578,100.0,3.918114423751831,90.19998168945312,83.0,0.8741586804389954,99.26666259765625,100.0,0.036912029519047186,-0.05205543216290479,0.005508207296015614,1299.0,3879.0,871.0
1730865981.1345203,1.303269863128662,98.79999542236328,100.0,3.865121603012085,92.26667022705078,66.0,0.8708159923553467,99.75556182861328,100.0,-0.008911314329346012,0.04744950456259153,0.03256772948754728,1298.0,3832.0,872.0
1730865982.6832743,1.2996470928192139,98.77777862548828,100.0,3.743290662765503,81.4888916015625,100.0,0.879419207572937,99.15555572509766,100.0,0.05618777267780648,-0.06553577932251432,-0.012890236979538564,1294.0,3664.0,883.0
