Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3
1730865946.470272,905.0,0.0,3812.0,0.0,899.0,0.1111123263835907
1730865946.6030917,905.0,0.0,3831.0,0.0,899.0,0.1111123263835907
1730865946.6943886,905.0,0.0,3831.0,0.0,899.0,0.1111123263835907
1730865946.7593668,893.0,0.7777770161628723,3831.0,0.0,899.0,0.1111123263835907
1730865946.929719,893.0,0.7777770161628723,3854.0,0.0,888.0,1.3333320617675781
1730865947.0211685,881.0,2.1111130714416504,804.0,10.666664123535156,888.0,1.3333320617675781
1730865947.1177683,881.0,2.1111130714416504,804.0,10.666664123535156,887.0,1.444441795349121
1730865947.2397637,881.0,2.1111130714416504,821.0,8.777779579162598,887.0,1.444441795349121
1730865947.331433,873.0,2.999997138977051,821.0,8.777779579162598,887.0,1.444441795349121
1730865947.3971334,873.0,98.22222900390625,821.0,0.0,884.0,99.14444732666016
1730865947.5710783,873.0,98.5777816772461,825.0,0.0,884.0,99.31111145019531
1730865947.7026186,864.0,98.03333282470703,825.0,0.14444059133529663,885.0,99.57777404785156
1730865947.8507357,864.0,98.4888916015625,843.0,35.344444274902344,885.0,99.73332977294922
1730865947.9375377,876.0,99.9888916015625,843.0,68.54444122314453,885.0,99.88888549804688
1730865948.0291789,876.0,99.80000305175781,843.0,98.0,885.0,99.9222183227539
1730865948.2084496,865.0,99.15555572509766,855.0,97.23332977294922,885.0,99.95555114746094
1730865948.3200388,865.0,99.33333587646484,855.0,97.79999542236328,885.0,99.97777557373047
1730865948.487838,854.0,98.4111099243164,867.0,96.97777557373047,885.0,100.0
1730865948.5775974,854.0,98.6222152709961,867.0,97.4888916015625,885.0,99.97777557373047
1730865948.6693006,862.0,99.63333129882812,867.0,98.0,885.0,99.9888916015625
1730865948.7789168,862.0,99.75555419921875,890.0,96.16666412353516,885.0,100.0
1730865948.872754,870.0,99.4222183227539,890.0,96.8888931274414,885.0,100.0
1730865948.946309,870.0,99.48888397216797,890.0,97.4111099243164,885.0,100.0
1730865949.1340065,870.0,99.4222183227539,902.0,96.73332977294922,901.0,98.39999389648438
