Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3
1730869620.2658587,-0.0007510348223149776,0.0,50.0,7.687252946197987e-05,9.111108779907227,56.0,-0.00011473824270069599,0.0,100.0,-0.3308535718352804,0.18090496761160113,0.20875438152520914,2160.0,818.0,1564.0
1730869620.8660698,4.978646278381348,0.0,66.0,0.8138453364372253,94.31111145019531,55.0,1.5752840042114258,99.97777557373047,100.0,0.06987440218683794,0.026558557326777244,-0.02145653162570334,32860.0,859.0,1564.0
1730869623.0646348,1.7372404336929321,57.21112060546875,100.0,0.9465892314910889,96.0,64.0,1.620595932006836,99.5333251953125,100.0,-0.21343208319813678,0.05692385122227942,0.21921690168771052,2064.0,980.0,1621.0
1730869627.5166733,1.9887845516204834,97.60001373291016,100.0,7.449815273284912,86.26666259765625,88.0,1.6069868803024292,99.66666412353516,100.0,-0.008291378906172476,-0.03638618744565493,-0.13349471550841802,2011.0,7572.0,1610.0
1730869627.6146142,1.9914296865463257,97.82223510742188,100.0,7.472010135650635,88.23332977294922,88.0,1.5999350547790527,95.85555267333984,100.0,0.03179283558088259,0.035343726608416226,-0.0036190712828921105,2011.0,7572.0,1563.0
1730869630.9661295,1.9192355871200562,99.81111145019531,83.0,1.551513671875,96.4666748046875,75.0,1.5618185997009277,99.97777557373047,100.0,0.05131531970809287,-0.002912242084483806,-0.013756228914400046,1918.0,1521.0,1562.0
1730869633.96559,1.8564428091049194,98.4888916015625,83.0,2.019679307937622,93.55554962158203,51.0,1.577570915222168,99.84444427490234,100.0,0.12074027193418788,-0.4289476685482136,-0.11047522866785,1843.0,2078.0,1579.0
1730869637.0638778,15.270031929016113,77.29996490478516,83.0,2.4813618659973145,89.28889465332031,52.0,1.5666826963424683,99.9222183227539,100.0,-0.027253898691548567,-0.003559759518226742,-0.08346918285358428,15204.0,2576.0,1564.0
1730869638.0138357,4.393033504486084,0.0,100.0,1.8692841529846191,0.0,69.0,1.5627069473266602,99.21110534667969,83.0,-1.012838104754034,-0.12948458616561428,-0.2409660443148995,1764.0,789.0,1556.0
1730869638.464735,1.6692314147949219,99.94444274902344,100.0,1.1496232748031616,61.877777099609375,68.0,1.5597076416015625,99.68888854980469,83.0,-0.4901609408670595,0.11561233699222101,-0.11852959305509386,1763.0,821.0,1557.0
1730869640.1636384,1.8005925416946411,95.90000915527344,100.0,0.8390673995018005,99.43333435058594,66.0,1.5595102310180664,99.16666412353516,100.0,-0.4508838073797,-0.37102790225030946,0.2098851193187152,1836.0,844.0,1566.0
1730869641.8642032,1.85655677318573,99.92222595214844,99.0,0.9011513590812683,95.57777404785156,62.0,1.585341453552246,99.71110534667969,83.0,0.009297028944611027,0.07741149414182,0.07582757404850597,1857.0,939.0,1587.0
1730869642.9628804,1.8626213073730469,99.28888702392578,99.0,0.9905681610107422,95.55555725097656,59.0,1.5907381772994995,98.0999984741211,100.0,0.16004588320644747,0.023563036015849498,-0.12863883853768945,1856.0,1030.0,1608.0
1730869646.064405,1.7858582735061646,97.65555572509766,100.0,1.6250982284545898,97.07777404785156,69.0,1.6292585134506226,97.8888931274414,100.0,-0.03668239717108458,-0.07887077407470877,0.08155642753997486,1765.0,1651.0,1648.0
1730869646.414025,1.7738035917282104,98.65556335449219,100.0,1.6422151327133179,96.61111450195312,69.0,1.6351405382156372,95.45555877685547,100.0,-0.003887271761728455,0.06434406076363208,-0.0498003132969726,1764.0,1670.0,1593.0
1730869646.8641138,1.7626591920852661,99.76667022705078,100.0,1.6741799116134644,94.23332977294922,71.0,1.6191794872283936,97.14443969726562,100.0,0.09078648308510232,0.01080086931150908,-0.03886352081952102,1761.0,1725.0,1594.0
1730869647.863402,1.7564096450805664,99.41111755371094,100.0,1.766891360282898,91.07777404785156,60.0,1.604823112487793,97.91111755371094,100.0,-0.06523733042984851,-0.016461982781462582,0.02338122133267124,1751.0,1848.0,1624.0
1730869648.813535,1.7467466592788696,99.4222183227539,100.0,1.9617971181869507,0.0,66.0,1.6161983013153076,99.14443969726562,100.0,0.07845813407549332,-0.002239588089133244,-0.03611227035377658,1742.0,6936.0,1609.0
1730869650.4149494,1.7317391633987427,99.5777816772461,100.0,6.910397529602051,97.54446411132812,72.0,1.6303445100784302,99.52222442626953,100.0,-0.14668650325146187,-0.4187411366755386,0.05925684924038635,1728.0,6885.0,1635.0
1730869650.5142105,1.730262279510498,99.91111755371094,100.0,6.902598857879639,97.98890686035156,72.0,1.633436918258667,99.9222183227539,100.0,-0.19815216418332016,0.04181130809944159,0.05385361713641044,1732.0,6885.0,1632.0
1730869650.9644434,1.7305203676223755,99.83333587646484,100.0,6.884347438812256,94.74442291259766,75.0,1.6287479400634766,97.72222900390625,100.0,0.5541718195203941,-0.2374372095843296,-0.29638296892759447,1732.0,6837.0,1608.0
1730869653.962996,1.7120743989944458,99.56665802001953,100.0,6.474351406097412,89.08888244628906,75.0,1.6171597242355347,99.6111068725586,100.0,0.25792543536496526,-0.7185207859239533,0.24762566862563937,1708.0,6375.0,1621.0
1730869657.7132974,1.7064076662063599,99.80000305175781,100.0,1.8895093202590942,91.37777709960938,57.0,1.687475323677063,99.0888900756836,100.0,0.29466692884793133,-0.3171270356937202,0.034535627286157576,1705.0,1967.0,1696.0
1730869660.3134177,1.6777064800262451,99.02222442626953,100.0,2.292221784591675,84.58889770507812,20.0,1.7178254127502441,99.64444732666016,100.0,0.12646687306673068,0.39480272487347423,0.7226015088793871,1669.0,2432.0,1721.0
1730869662.7647753,1.6391788721084595,98.82222747802734,100.0,1.3581246137619019,70.38888549804688,75.0,1.7192480564117432,99.97777557373047,100.0,-0.21133312296084447,-0.2216330343173223,-0.19201487569803805,1650.0,1639.0,1719.0
1730869663.315249,1.6492550373077393,98.88888549804688,100.0,1.8546339273452759,0.0,83.0,1.7188955545425415,99.90000915527344,100.0,0.032752261236605795,-0.19719341131582263,0.17564347167242167,1659.0,4029.0,1718.0
1730869665.7631798,1.685408353805542,99.18888854980469,100.0,3.5012567043304443,85.12222290039062,76.0,1.7185920476913452,99.90000915527344,100.0,-0.475304431540166,0.26604704573142257,-0.1879434982324151,1692.0,3377.0,1719.0
1730869666.1623745,1.6968586444854736,98.5999984741211,100.0,3.4080326557159424,90.52220153808594,76.0,1.7183737754821777,99.95555877685547,100.0,0.16350415694223414,-0.3565577165119006,0.004039070339601641,1709.0,3324.0,1719.0
1730869667.6654058,1.7168582677841187,99.14444732666016,100.0,3.0749661922454834,79.01111602783203,80.0,1.7193386554718018,100.0,100.0,0.021690741877986114,-0.19149533076039132,0.3511668571339973,1724.0,2888.0,1720.0
1730869668.1132307,1.722215175628662,99.02222442626953,100.0,2.9240024089813232,84.14444732666016,81.0,1.7197988033294678,99.9222183227539,100.0,-0.00394400883226563,-0.09228438052817972,-0.06411279610898754,1731.0,2782.0,1719.0
