Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3
1731474338.3465216,1.2608051300048828,98.64444732666016,95.0,6.549927234649658,0.0,83.0,0.8864921927452087,100.0,100.0,0.06526095777906706,0.07449851657432047,-0.0031894795180925197,1262.0,6984.0,887.0
1731474343.777764,1.2028807401657104,99.21110534667969,100.0,2.4954311847686768,0.0,85.0,0.8860014081001282,100.0,98.0,-0.03265283228567527,0.06471017346651435,0.021338606568986236,1210.0,1287.0,886.0
1731474345.3292017,1.224861979484558,98.42222595214844,100.0,1.3004385232925415,97.82221984863281,87.0,0.8859979510307312,100.0,98.0,-0.08357151983075657,-0.027450951602061957,0.009184327891076066,1239.0,1320.0,886.0
1731474345.5782976,1.231407880783081,98.0666732788086,100.0,1.306359887123108,98.04444122314453,88.0,0.886008083820343,100.0,98.0,0.006055807535472652,0.036924861104707385,-0.013644866177977468,1249.0,1324.0,886.0
1731474346.1265578,1.2446895837783813,98.57777404785156,100.0,1.3680039644241333,94.83333587646484,71.0,0.8859622478485107,100.0,98.0,0.06319775031097545,0.012125264254064762,-0.011906416290471155,1256.0,1315.0,886.0
1731474347.2265782,1.292332410812378,98.56666564941406,100.0,1.9712536334991455,0.0,100.0,0.885878324508667,100.0,98.0,0.1926903311523601,-0.04319806771033534,-0.06720513708534234,1303.0,3644.0,886.0
1731474347.677213,1.310576319694519,98.17777252197266,100.0,2.9135313034057617,7.522218704223633,100.0,0.886150598526001,100.0,98.0,-0.060657533854762524,0.015712788310853824,0.03153199227036029,1325.0,3644.0,886.0
1731474348.0768588,1.3226027488708496,97.63333892822266,100.0,3.643744945526123,100.0,100.0,0.8860120177268982,100.0,100.0,-0.0030884322594292406,-0.010204621909306405,0.047734783994722495,1344.0,3644.0,886.0
1731474349.1268075,1.3515273332595825,99.11111450195312,100.0,3.471447229385376,31.022220611572266,16.0,0.8860345482826233,100.0,100.0,-0.04808152880785111,-0.022300335411005442,0.00010068653640268356,1359.0,2868.0,886.0
1731474349.5779924,1.3578827381134033,99.39999389648438,100.0,3.1336116790771484,51.74445724487305,33.0,0.8859418630599976,100.0,100.0,0.03813149359712691,-0.05118535683179094,-0.00717173677541977,1363.0,2709.0,886.0
1731474349.9769313,1.3610830307006836,99.17778015136719,100.0,2.8726677894592285,76.33332824707031,50.0,0.8861327767372131,100.0,100.0,-0.11735503358063784,-0.06658296613495354,0.047264608568113826,1369.0,2635.0,886.0
1731474350.97675,1.3674272298812866,99.82222747802734,100.0,2.5047407150268555,82.93333435058594,83.0,0.8864061236381531,99.95555114746094,100.0,0.02371495152757928,-0.03607656719321417,0.0567913677676507,1369.0,2352.0,886.0
1731474351.5763788,1.3594975471496582,98.73333740234375,100.0,2.290522813796997,77.72222137451172,83.0,0.8861784338951111,99.97777557373047,100.0,0.032783650201249376,-0.5513912973169445,0.1145963218914749,1348.0,2089.0,886.0
1731474353.326667,1.3233976364135742,99.11111450195312,97.0,1.5100080966949463,76.5999984741211,100.0,0.8859677314758301,100.0,100.0,0.060035201478596194,-0.05201495544604852,0.048746966474298,1332.0,1319.0,886.0
1731474353.9270465,1.3243651390075684,99.11111450195312,97.0,1.3266849517822266,73.63333892822266,100.0,0.8865437507629395,99.9000015258789,100.0,0.005005595135338632,0.07075525004113406,-0.006714538573414529,1333.0,1113.0,885.0
1731474354.3765593,1.3304612636566162,99.44445037841797,97.0,1.1721481084823608,80.69999694824219,100.0,0.8853452205657959,99.94444274902344,100.0,0.057436316679141654,-0.06655581308696681,-0.056733884723159156,1325.0,1013.0,885.0
1731474355.0280032,1.3228085041046143,99.03333282470703,97.0,0.9594268202781677,87.38888549804688,100.0,0.8845609426498413,99.93333435058594,100.0,0.04225389706276818,0.011873848618908375,-0.012405220960342873,1314.0,849.0,884.0
1731474355.3765347,1.3184367418289185,98.76666259765625,97.0,0.8814898729324341,85.43333435058594,100.0,0.8844074010848999,99.95555877685547,100.0,-0.018609275952087705,0.00115898061330849,0.006262789990703086,1308.0,761.0,884.0
1731474357.6589355,1.2915236949920654,98.5999984741211,97.0,0.7398836612701416,98.06666564941406,88.0,0.8824643492698669,99.94444274902344,100.0,0.01646911603745374,0.13629377455569,0.005593510912430967,1304.0,722.0,882.0
1731474358.0596063,1.316906452178955,94.12222290039062,97.0,0.8133801817893982,86.0888900756836,98.0,0.8821187615394592,99.9888916015625,100.0,0.021702282744720365,0.04836585998854551,-0.043360397987232735,1370.0,939.0,882.0
1731474360.0098011,1.3995875120162964,97.9000015258789,100.0,1.0041131973266602,94.31111907958984,97.0,0.8811284303665161,99.9888916015625,100.0,-0.04680232816502739,0.03238991899369865,0.006989228504056999,1380.0,1055.0,881.0
