Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3
1731474018.678246,1.1685386896133423,98.0111083984375,100.0,1.9875413179397583,95.28889465332031,47.0,0.96490079164505,100.0,100.0,0.011348334213465611,0.0037891120507901437,-0.01193627058101544,1081.0,1851.0,877.0
1731474021.0286086,1.129486322402954,98.34443664550781,100.0,2.1108052730560303,90.9000015258789,14.0,0.8798726797103882,99.53333282470703,100.0,0.01886796894898638,-0.014277857187520254,-0.0011838916408521746,1144.0,2191.0,884.0
1731474021.4778588,1.141517996788025,98.4000015258789,100.0,2.1912214756011963,92.48888397216797,28.0,0.8827928304672241,99.72222137451172,100.0,-0.020570760570978494,-0.0019058685724003155,0.018732893656943278,1155.0,2252.0,885.0
1731474023.027865,1.1629855632781982,99.34443664550781,100.0,2.4940884113311768,92.38887786865234,55.0,0.8859050869941711,99.9888916015625,100.0,0.2523919961033014,-0.3568600425657237,0.005576508959183334,1169.0,2561.0,886.0
1731474026.7585082,1.0449448823928833,95.97777557373047,100.0,0.8285143375396729,98.33332824707031,82.0,0.8861113786697388,99.87777709960938,100.0,-0.04035243312224743,-0.015509944030112133,0.045979816419221206,1013.0,841.0,885.0
1731474030.0083673,0.9427939653396606,99.38888549804688,95.0,1.001726746559143,93.3888931274414,79.0,0.8816155195236206,99.9222183227539,100.0,0.047386435222901764,-0.11914915299656674,-0.004503887538843178,949.0,1058.0,881.0
1731474032.5587878,0.9993498921394348,98.0999984741211,96.0,1.115862488746643,97.23332977294922,75.0,0.8864229321479797,99.9333267211914,100.0,0.004771567170179649,0.1740458438068239,-0.008575431164544463,1015.0,1139.0,887.0
1731474032.808537,1.0135562419891357,97.83333587646484,95.0,1.146950602531433,97.94444274902344,75.0,0.886548638343811,99.95555114746094,100.0,-0.09152735809424646,0.03362968856874593,0.04046013959734793,1027.0,1144.0,887.0
1731474034.7088292,1.093902349472046,97.18888854980469,100.0,1.2027461528778076,96.82222747802734,73.0,0.8880524635314941,100.0,100.0,-0.0077126210170114316,0.010146376631038845,-0.0030204009050351617,1119.0,1232.0,888.0
1731474038.707742,1.269350528717041,96.46666717529297,100.0,2.923663854598999,0.0,66.0,0.8877791166305542,99.96666717529297,100.0,-0.02799009098090708,0.004888561567451041,0.018036800610700114,1299.0,7717.0,888.0
1731474040.7386737,1.3415926694869995,97.94445037841797,100.0,7.287209987640381,78.27778625488281,77.0,0.8879895806312561,100.0,100.0,-0.010354289937062174,-0.006690844949662055,-0.009966667138922872,1359.0,7109.0,888.0
1731474045.5393944,1.434633731842041,99.71112060546875,100.0,5.260265350341797,76.23333740234375,100.0,0.8890027403831482,100.0,100.0,-0.009343979370182052,-0.01987299050344841,-0.010512015193894515,1432.0,5046.0,889.0
1731474045.9402242,1.4330308437347412,99.55555725097656,100.0,5.098785877227783,78.38887023925781,100.0,0.8889653086662292,100.0,100.0,-0.0014678691029455602,-0.007820928010265831,-0.03648067274811711,1429.0,4904.0,889.0
1731474046.4904943,1.426308274269104,99.18888854980469,100.0,4.843565464019775,78.02223205566406,100.0,0.8889932632446289,100.0,100.0,0.002321021161986179,0.0020355489742606312,0.011190688812951427,1419.0,4645.0,889.0
1731474047.190465,1.411212682723999,98.18888854980469,100.0,4.576988697052002,78.03333282470703,100.0,0.8889893293380737,100.0,100.0,0.01536844905996723,-0.0028913751960967507,0.0028441839506443056,1395.0,4382.0,889.0
1731474047.5389972,1.400089979171753,98.07777404785156,100.0,4.417176723480225,79.3333511352539,100.0,0.8889852166175842,100.0,100.0,-0.014764753133293704,0.006354695579704197,-0.01998675783696966,1384.0,4248.0,889.0
1731474047.9886086,1.3823826313018799,96.85555267333984,100.0,4.1928205490112305,69.41110229492188,83.0,0.8894451856613159,100.0,100.0,-0.011536606172432701,0.004942097348142379,0.021009258025442457,1359.0,4001.0,889.0
1731474048.9389405,1.3353391885757446,96.9888916015625,100.0,3.883314609527588,75.60000610351562,66.0,0.8889926671981812,100.0,100.0,-3.161946124358736e-05,0.008520793645666484,-0.014048583521602563,1309.0,3668.0,889.0
1731474049.4402783,1.2963279485702515,96.83333587646484,100.0,3.688967227935791,85.72222137451172,66.0,0.888972818851471,100.0,100.0,-0.007526298272112741,0.005632761013917296,-0.024847374877896913,1268.0,3563.0,889.0
1731474052.439131,0.9703314900398254,93.38888549804688,100.0,3.027432680130005,83.74443817138672,0.0,0.8892779350280762,100.0,100.0,0.09179112635251777,-0.6912920859595327,0.1400280467647184,918.0,3157.0,889.0
1731474053.6389477,0.8220505118370056,95.22222137451172,100.0,1.4780066013336182,52.68888854980469,91.0,0.8860555291175842,99.74444580078125,100.0,0.0718467313385029,-0.02843424957357213,-0.01673363116424681,778.0,1031.0,884.0
