Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3
1730866779.6945639,992.0,0.0,6708.0,0.0,895.0,0.5555576682090759
1730866779.7861404,992.0,0.0,6708.0,0.0,895.0,0.5555576682090759
1730866779.882269,992.0,0.0,6708.0,0.0,895.0,0.5555576682090759
1730866780.0655866,1006.0,0.0,6708.0,0.0,895.0,0.5555576682090759
1730866780.1779668,1005.0,0.0,6708.0,0.0,894.0,0.6666673421859741
1730866780.337278,1005.0,0.0,6712.0,0.0,894.0,0.6666673421859741
1730866780.433735,1003.0,0.0,6712.0,0.0,894.0,0.6666673421859741
1730866780.708071,1003.0,0.0,6711.0,0.0,913.0,0.0
1730866780.8358917,1003.0,0.0,6711.0,0.0,913.0,0.0
1730866780.979123,1003.0,99.71111297607422,6713.0,99.65557861328125,913.0,98.56666564941406
1730866781.0709283,994.0,99.26667022705078,6713.0,99.71113586425781,913.0,98.76667022705078
1730866781.1625915,994.0,99.24444580078125,6713.0,99.76668548583984,913.0,98.96666717529297
1730866781.3479857,1000.0,99.82221984863281,6714.0,99.7221908569336,913.0,99.16666412353516
1730866781.4384136,1000.0,99.88888549804688,6714.0,99.78886413574219,913.0,99.36666870117188
1730866781.6231427,998.0,99.74444580078125,6719.0,99.3555679321289,913.0,99.5777816772461
1730866781.7138426,998.0,99.82221984863281,6719.0,99.43334197998047,913.0,99.78888702392578
1730866781.8103256,1001.0,99.82221984863281,6719.0,99.51112365722656,912.0,99.9000015258789
1730866781.9895356,1001.0,99.79999542236328,6722.0,99.29998016357422,912.0,99.9111099243164
1730866782.1223247,1012.0,98.67778015136719,6722.0,99.42220306396484,894.0,98.12222290039062
1730866782.2650268,1012.0,98.77778625488281,6724.0,99.32222747802734,894.0,98.33333587646484
1730866782.359713,1022.0,97.977783203125,6724.0,99.44445037841797,934.0,97.45555114746094
1730866782.450704,1022.0,98.28889465332031,6724.0,99.5666732788086,934.0,97.68888854980469
1730866782.6344147,1022.0,98.53334045410156,6716.0,99.52223205566406,934.0,97.9222183227539
1730866782.7608469,1032.0,97.77778625488281,6716.0,99.50000762939453,934.0,98.15555572509766
1730866782.9083352,1032.0,98.15555572509766,6706.0,98.53331756591797,933.0,98.48888397216797
1730866782.9998496,1032.0,98.53333282470703,6706.0,98.67776489257812,933.0,98.71110534667969
1730866783.272379,1030.0,99.07777404785156,6698.0,98.022216796875,906.0,98.35555267333984
1730866783.4000952,1010.0,98.60000610351562,6698.0,98.28888702392578,906.0,98.42222595214844
1730866783.5460212,1010.0,98.62222290039062,6691.0,97.85556030273438,905.0,98.18888092041016
1730866783.6374924,1033.0,99.05554962158203,6691.0,98.22222137451172,905.0,98.06666564941406
1730866783.7285137,1033.0,99.17777252197266,6691.0,98.5888900756836,905.0,98.38888549804688
1730866783.908589,1033.0,99.29999542236328,6689.0,98.75556945800781,905.0,98.71110534667969
1730866784.0410578,1037.0,99.02222442626953,6689.0,99.05557250976562,905.0,99.03333282470703
