Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3
1730869619.3254616,1960.0,0.0,773.0,14.11111068725586,1558.0,0.0
1730869619.4045343,2153.0,0.0,773.0,14.11111068725586,1563.0,0.0
1730869619.4938087,2153.0,0.0,773.0,14.11111068725586,1563.0,0.0
1730869619.679799,2153.0,0.0,781.0,13.222220420837402,1564.0,0.0
1730869619.8045144,2155.0,0.0,781.0,13.222220420837402,1564.0,0.0
1730869619.9537246,2155.0,0.0,787.0,12.55555534362793,1564.0,0.0
1730869620.042488,2155.0,0.0,787.0,12.55555534362793,1564.0,0.0
1730869620.131086,2155.0,0.0,787.0,12.55555534362793,1564.0,0.0
1730869620.2658587,2160.0,0.0,818.0,9.111108779907227,1564.0,0.0
1730869620.4110994,2160.0,97.32221984863281,818.0,96.64443969726562,1564.0,99.9111099243164
1730869620.5868177,2164.0,99.14444732666016,830.0,95.94445037841797,1563.0,99.9222183227539
1730869620.6808193,2164.0,99.26667022705078,830.0,96.5777816772461,1563.0,99.9222183227539
1730869620.8660698,32860.0,0.0,859.0,94.31111145019531,1564.0,99.97777557373047
1730869620.9541516,738.0,0.0,859.0,95.17777252197266,1564.0,99.97777557373047
1730869621.0530913,747.0,0.0,859.0,96.04444122314453,1564.0,99.97777557373047
1730869621.1768074,747.0,0.0,886.0,94.14444732666016,1564.0,99.97777557373047
1730869621.270957,741.0,0.0,886.0,95.24444580078125,1564.0,99.97777557373047
1730869621.5016694,741.0,0.0,912.0,93.74444580078125,1580.0,98.37777709960938
1730869621.6008613,758.0,0.0,912.0,94.78888702392578,1581.0,98.45555877685547
1730869621.6895804,758.0,0.0,912.0,95.83333587646484,1581.0,98.64444732666016
1730869621.7988718,758.0,0.0,915.0,96.44444274902344,1581.0,98.84444427490234
1730869621.88247,773.0,0.0,915.0,97.38888549804688,1587.0,98.44444274902344
1730869622.1502194,773.0,97.82221984863281,926.0,96.9111099243164,1591.0,98.30000305175781
1730869622.2749755,2075.0,0.0,926.0,97.65555572509766,1591.0,98.60000610351562
1730869622.4197683,2073.0,0.0,940.0,97.0,1637.0,94.30000305175781
1730869622.600398,2073.0,0.0,940.0,97.5999984741211,1637.0,95.11111450195312
1730869622.7351315,2068.0,12.999992370605469,966.0,95.5999984741211,1641.0,95.522216796875
1730869622.8087797,2068.0,27.74443817138672,966.0,96.19999694824219,1641.0,96.19999694824219
1730869622.8874066,2064.0,42.70001220703125,966.0,96.79999542236328,1641.0,96.86666107177734
1730869623.063318,2064.0,57.21112060546875,980.0,96.0,1621.0,99.5333251953125
1730869623.2444186,2060.0,72.12223052978516,980.0,96.72222137451172,1630.0,99.0777816772461
1730869623.339131,2060.0,86.42222595214844,1013.0,94.14444732666016,1630.0,99.55555725097656
1730869623.4324884,2056.0,98.87777709960938,1013.0,95.11111450195312,1630.0,99.9888916015625
1730869623.516904,2056.0,99.0888900756836,1013.0,96.0777816772461,1602.0,96.77777862548828
1730869623.6935089,2056.0,99.27777862548828,1035.0,94.68889617919922,1602.0,97.16666412353516
1730869623.8232355,2053.0,99.16666412353516,1035.0,95.74444580078125,1600.0,97.35555267333984
1730869623.9675148,2053.0,99.33333587646484,1071.0,92.9111099243164,1600.0,97.81111145019531
