Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3
1730865949.1340065,-2.917614698410034,99.4222183227539,100.0,-15.79959487915039,96.73332977294922,72.0,-2.8464910984039307,98.39999389648438,96.0,0.07071690334678624,-0.02393207455153372,0.003867159669958739,870.0,902.0,901.0
1730865955.0333755,0.57652348279953,99.0111083984375,96.0,0.42222100496292114,0.0,84.0,0.5340890884399414,100.0,100.0,0.013542698979550908,-0.03365583539623924,-0.016407733763781317,950.0,6666.0,890.0
1730865956.1852765,0.754549503326416,97.19999694824219,100.0,3.6069700717926025,97.24446105957031,87.0,0.7010086178779602,98.96666717529297,100.0,-0.0540834934566033,0.04626120902030355,0.03974528579012469,995.0,6617.0,870.0
1730865959.3839805,1.1172443628311157,99.15555572509766,100.0,7.305910110473633,94.8111343383789,62.0,0.9344724416732788,98.95555877685547,94.0,-0.014470554792050349,0.006125406546422656,-0.011121524728149845,1072.0,6359.0,902.0
1730865961.4334004,1.2031036615371704,99.4888916015625,94.0,6.2630438804626465,0.0,67.0,0.9710664749145508,99.18888854980469,94.0,0.056528811728134315,-0.11348662656236408,-0.1218294263226592,1102.0,1633.0,899.0
1730865961.5833516,1.2012646198272705,99.62222290039062,95.0,5.617130279541016,49.9888916015625,67.0,0.9644389748573303,99.14444732666016,94.0,-0.1623805017975297,-0.02678934239825117,0.02302108328072755,1105.0,1633.0,899.0
1730865962.0337183,1.2046287059783936,99.9888916015625,95.0,4.821799278259277,99.76666259765625,69.0,0.9645935297012329,99.72222137451172,94.0,-0.06489449058329916,-0.10319838712631423,0.009726916136309638,1103.0,1636.0,898.0
1730865962.1345162,1.2027887105941772,99.95555877685547,95.0,4.601524829864502,99.79999542236328,69.0,0.9636356234550476,99.88888549804688,94.0,-0.21252802041537755,-0.13026778122913224,0.027154105284545524,1103.0,1636.0,898.0
1730865965.2333581,1.1555144786834717,99.64443969726562,94.0,4.9858622550964355,91.02222442626953,77.0,0.945378303527832,99.53333282470703,97.0,-0.008441007268140698,0.01578001820366214,0.012603220884712893,1121.0,5771.0,920.0
1730865968.4334073,1.1252920627593994,99.34443664550781,83.0,5.588802337646484,89.22222137451172,79.0,0.9166874289512634,99.87777709960938,97.0,-0.0177102753792305,0.02378658664058115,-0.012762155129004141,1141.0,5294.0,915.0
1730865968.5333052,1.1274243593215942,99.49999237060547,83.0,5.56396484375,91.4111099243164,79.0,0.9165415167808533,99.9111099243164,97.0,0.0729349594530324,0.02245538504513389,-0.06913332452936105,1141.0,5294.0,915.0
1730865969.0839987,1.1425443887710571,99.26666259765625,100.0,5.529372215270996,86.85553741455078,83.0,0.9114947319030762,99.88888549804688,97.0,0.0008509996963425811,-0.04772362494111249,-0.020543674871688733,1149.0,5179.0,914.0
1730865970.5334573,1.1796386241912842,98.17778015136719,100.0,5.322065353393555,92.97776794433594,50.0,0.8891353011131287,99.4111099243164,100.0,0.02669250999877041,-0.025135797164299034,-0.01128031433460204,1180.0,5036.0,887.0
1730865971.083417,1.1910721063613892,98.43333435058594,100.0,5.229558944702148,93.73334503173828,50.0,0.8796607255935669,99.93333435058594,100.0,0.10159659405155601,0.009311165903709534,-0.07581524985121689,1189.0,4967.0,888.0
1730865973.682793,1.2312129735946655,98.95555877685547,100.0,4.813419342041016,94.06668090820312,50.0,0.8840281963348389,99.56666564941406,95.0,0.10974168699707257,0.09799667790673552,-0.11278637410411581,1232.0,4702.0,902.0
1730865975.8351774,1.26328706741333,98.16667175292969,100.0,4.524722576141357,93.63331604003906,50.0,0.8743094205856323,99.9000015258789,95.0,-0.0066726603305381944,-0.02601112876033634,-0.004019954280607634,1265.0,4423.0,901.0
