Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3
1730865946.470272,905.0,0.0,3812.0,0.0,899.0,0.0
1730865946.6030917,905.0,32.96296691894531,3831.0,0.0,899.0,33.40740966796875
1730865946.6943886,905.0,0.0,3831.0,0.0,899.0,0.0
1730865946.7593668,893.0,33.85185241699219,3831.0,0.0,899.0,33.40740966796875
1730865946.929719,893.0,0.0,3854.0,0.0,888.0,0.0
1730865947.0211685,881.0,34.74074172973633,804.0,40.44444274902344,888.0,34.22222137451172
1730865947.1177683,881.0,0.0,804.0,0.0,887.0,0.0
1730865947.2397637,881.0,34.74074172973633,821.0,39.18518829345703,887.0,34.296295166015625
1730865947.331433,873.0,0.0,821.0,0.0,887.0,0.0
1730865947.3971334,873.0,35.33333206176758,821.0,39.18518829345703,884.0,34.518516540527344
1730865947.5710783,873.0,0.0,825.0,0.0,884.0,0.0
1730865947.7026186,864.0,36.0,825.0,38.88888931274414,885.0,34.4444465637207
1730865947.8507357,864.0,0.0,843.0,0.0,885.0,0.0
1730865947.9375377,876.0,35.11111068725586,843.0,37.55555725097656,885.0,34.4444465637207
1730865948.0291789,876.0,0.0,843.0,0.0,885.0,0.0
1730865948.2084496,865.0,35.925926208496094,855.0,36.666664123535156,885.0,34.4444465637207
1730865948.3200388,865.0,0.0,855.0,0.0,885.0,0.0
1730865948.487838,854.0,36.74074172973633,867.0,35.77777862548828,885.0,34.4444465637207
1730865948.5775974,854.0,100.0,867.0,0.0,885.0,100.0
1730865948.6693006,862.0,100.0,867.0,35.77777862548828,885.0,100.0
1730865948.7789168,862.0,100.0,890.0,0.0,885.0,100.0
1730865948.872754,870.0,100.0,890.0,34.074073791503906,885.0,100.0
1730865948.946309,870.0,100.0,890.0,100.0,885.0,100.0
1730865949.1340065,870.0,100.0,902.0,100.0,901.0,100.0
1730865949.261683,870.0,100.0,902.0,100.0,901.0,100.0
1730865949.4047568,870.0,100.0,930.0,88.24444580078125,902.0,100.0
1730865949.4944823,858.0,100.0,930.0,100.0,902.0,100.0
1730865949.5910137,858.0,100.0,930.0,100.0,902.0,100.0
1730865949.7181687,868.0,100.0,937.0,100.0,902.0,100.0
1730865949.8088827,868.0,100.0,937.0,100.0,902.0,100.0
1730865949.8733606,868.0,100.0,937.0,100.0,887.0,100.0
1730865950.0411046,866.0,100.0,966.0,100.0,887.0,100.0
1730865950.1380556,866.0,100.0,966.0,100.0,888.0,100.0
1730865950.3264706,885.0,100.0,987.0,100.0,888.0,100.0
1730865950.4178452,885.0,100.0,987.0,100.0,888.0,100.0
1730865950.6860764,892.0,100.0,1004.0,100.0,887.0,100.0
1730865950.8139737,886.0,100.0,1004.0,100.0,887.0,100.0
1730865950.962062,886.0,100.0,1037.0,86.48889923095703,888.0,100.0
1730865951.0532222,925.0,100.0,1037.0,88.71112060546875,888.0,100.0
1730865951.1392787,925.0,100.0,1037.0,100.0,888.0,100.0
1730865951.2521024,925.0,100.0,1064.0,87.75554656982422,888.0,100.0
1730865951.3442042,927.0,100.0,1064.0,100.0,888.0,100.0
1730865951.414564,927.0,100.0,1064.0,100.0,888.0,100.0
1730865951.6038733,927.0,100.0,1104.0,85.82221984863281,888.0,100.0
1730865951.694386,910.0,100.0,1104.0,88.4222183227539,888.0,100.0
1730865951.8770983,910.0,100.0,1137.0,84.04444885253906,888.0,100.0
1730865951.967967,908.0,100.0,1137.0,87.0,888.0,100.0
1730865952.0594535,908.0,100.0,1137.0,100.0,888.0,100.0
1730865952.1876383,914.0,100.0,1151.0,88.6444320678711,888.0,100.0
1730865952.2792497,914.0,100.0,1151.0,100.0,888.0,100.0
1730865952.354687,901.0,100.0,1151.0,100.0,887.0,100.0
1730865952.5187879,901.0,100.0,1200.0,85.24443054199219,887.0,100.0
1730865952.6138902,908.0,100.0,1200.0,88.26665496826172,888.0,100.0
1730865952.7034302,908.0,100.0,1200.0,100.0,888.0,100.0
1730865952.8086581,908.0,100.0,1232.0,86.13333892822266,888.0,100.0
1730865952.9036274,914.0,100.0,1232.0,88.24444580078125,890.0,100.0
1730865952.978685,914.0,100.0,1232.0,100.0,890.0,100.0
1730865953.1623914,914.0,100.0,1280.0,82.8666763305664,890.0,100.0
1730865953.2900355,909.0,100.0,1280.0,85.73334503173828,890.0,100.0
1730865953.4386091,909.0,100.0,1296.0,85.4000015258789,890.0,100.0
1730865953.5245125,924.0,100.0,1296.0,88.62222290039062,890.0,100.0
1730865953.6161273,924.0,100.0,1296.0,100.0,890.0,100.0
1730865953.7483997,933.0,100.0,1328.0,86.48889923095703,890.0,100.0
1730865953.839448,933.0,100.0,1328.0,100.0,890.0,100.0
1730865953.910006,935.0,100.0,1328.0,100.0,890.0,100.0
1730865954.0731187,935.0,100.0,1368.0,85.59999084472656,890.0,100.0
1730865954.164055,935.0,100.0,1368.0,88.6222152709961,890.0,100.0
1730865954.2597618,937.0,100.0,1368.0,100.0,890.0,100.0
1730865954.3700404,937.0,100.0,1405.0,85.13333892822266,890.0,100.0
1730865954.4605796,939.0,100.0,6695.0,0.0,890.0,100.0
1730865954.536716,939.0,100.0,6695.0,0.0,890.0,100.0
1730865954.7205062,939.0,100.0,6681.0,0.0,890.0,100.0
1730865954.8108735,950.0,100.0,6681.0,0.0,890.0,100.0
1730865954.8543541,950.0,100.0,6681.0,0.0,890.0,100.0
1730865955.03158,950.0,100.0,6666.0,0.0,890.0,100.0
1730865955.173613,960.0,100.0,6666.0,0.0,890.0,100.0
1730865955.357991,971.0,100.0,6650.0,0.0,890.0,100.0
1730865955.449135,971.0,100.0,6650.0,0.0,890.0,100.0
1730865955.5391107,967.0,100.0,6650.0,0.0,890.0,100.0
1730865955.6760728,967.0,100.0,6634.0,0.0,868.0,100.0
1730865955.746803,967.0,100.0,6634.0,0.0,868.0,100.0
1730865955.8222456,975.0,100.0,6634.0,0.0,868.0,100.0
1730865956.0011451,975.0,100.0,6617.0,0.0,869.0,100.0
1730865956.1852765,995.0,100.0,6617.0,0.0,870.0,100.0
1730865956.3170242,995.0,100.0,6651.0,0.0,870.0,100.0
1730865956.407601,1002.0,100.0,6651.0,0.0,870.0,100.0
1730865956.4673126,1002.0,100.0,6651.0,0.0,890.0,100.0
1730865956.6417866,1002.0,100.0,6645.0,0.0,890.0,100.0
1730865956.738049,1016.0,100.0,6645.0,0.0,890.0,100.0
1730865956.828233,1016.0,100.0,6645.0,0.0,890.0,100.0
1730865956.9595087,1023.0,100.0,6640.0,0.0,890.0,100.0
1730865957.109582,1023.0,100.0,6640.0,0.0,890.0,100.0
1730865957.2895236,1031.0,100.0,6540.0,0.0,890.0,100.0
1730865957.379914,1037.0,100.0,6540.0,0.0,890.0,100.0
1730865957.5999835,1037.0,100.0,6516.0,0.0,890.0,100.0
1730865957.6915917,1044.0,100.0,6516.0,0.0,890.0,100.0
1730865957.9243708,1044.0,100.0,6494.0,0.0,891.0,100.0
1730865958.014915,1051.0,100.0,6494.0,0.0,891.0,100.0
1730865958.1095753,1051.0,100.0,6494.0,0.0,888.0,100.0
1730865958.2375238,1057.0,100.0,6467.0,0.0,888.0,100.0
1730865958.3280575,1057.0,100.0,6467.0,0.0,888.0,100.0
1730865958.3933094,1057.0,100.0,6467.0,0.0,888.0,100.0
1730865958.5613122,1062.0,100.0,6429.0,0.0,888.0,100.0
1730865958.7446725,1062.0,100.0,6429.0,0.0,889.0,100.0
