Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1739326269.5467613,2.0032413005828857,2.0,2.0032413005828857,2.0,2.0032413005828857,2.0
1739326269.5912447,0.6669065952301025,0.6665467023849487,0.6669065952301025,0.6665467023849487,0.6669065952301025,0.6665467023849487
1739326269.5967665,1.667371153831482,1.6665467023849487,1.667371153831482,1.6665467023849487,1.667371153831482,1.6665467023849487
1739326269.6279974,0.6250805854797363,0.624964714050293,0.6250805854797363,0.624964714050293,0.6250805854797363,0.624964714050293
1739326269.646769,1.625324010848999,1.624964714050293,1.625324010848999,1.624964714050293,1.625324010848999,1.624964714050293
1739326269.6804113,0.6190858483314514,0.619033694267273,0.6190858483314514,0.619033694267273,0.6190858483314514,0.619033694267273
1739326269.6968546,1.6207118034362793,1.619033694267273,1.6207118034362793,1.619033694267273,1.6207118034362793,1.619033694267273
1739326269.7467446,2.62642765045166,2.6190338134765625,2.62642765045166,2.6190338134765625,2.62642765045166,2.6190338134765625
1739326269.7532973,0.7240306735038757,0.7234668731689453,0.7240306735038757,0.7234668731689453,0.7240306735038757,0.7234668731689453
1739326269.7968717,1.7245272397994995,1.7234668731689453,1.7245272397994995,1.7234668731689453,1.7245272397994995,1.7234668731689453
1739326269.8467267,2.7260046005249023,2.7234668731689453,2.7260046005249023,2.7234668731689453,2.7260046005249023,2.7234668731689453
1739326269.8969088,3.7295498847961426,3.7234668731689453,3.7295498847961426,3.7234668731689453,3.7295498847961426,3.7234668731689453
1739326269.9079642,0.7884438633918762,0.7881714105606079,0.7884438633918762,0.7881714105606079,0.7884438633918762,0.7881714105606079
1739326269.940203,0.44085025787353516,0.4407650828361511,0.44085025787353516,0.4407650828361511,0.44085025787353516,0.4407650828361511
1739326269.946751,1.4409618377685547,1.4407650232315063,1.4409618377685547,1.4407650232315063,1.4409618377685547,1.4407650232315063
1739326269.992336,0.5903218984603882,0.5902888178825378,0.5903218984603882,0.5902888178825378,0.5903218984603882,0.5902888178825378
1739326269.9970973,1.591141939163208,1.5902888774871826,1.591141939163208,1.5902888774871826,1.591141939163208,1.5902888774871826
1739326270.047261,2.592712640762329,2.5902888774871826,2.592712640762329,2.5902888774871826,2.592712640762329,2.5902888774871826
1739326270.0706,0.7215943932533264,0.7214064598083496,0.7215943932533264,0.7214064598083496,0.7215943932533264,0.7214064598083496
1739326270.0967195,1.724631428718567,1.7214064598083496,1.724631428718567,1.7214064598083496,1.724631428718567,1.7214064598083496
1739326270.1467938,2.7260966300964355,2.7214064598083496,2.7260966300964355,2.7214064598083496,2.7260966300964355,2.7214064598083496
1739326270.196621,3.728285789489746,3.7214064598083496,3.728285789489746,3.7214064598083496,3.728285789489746,3.7214064598083496
1739326270.2967584,4.7412428855896,4.72140645980835,4.7412428855896,4.72140645980835,4.7412428855896,4.72140645980835
1739326270.3041508,0.8255087733268738,0.8249037861824036,0.8255087733268738,0.8249037861824036,0.8255087733268738,0.8249037861824036
1739326270.3467457,1.826429843902588,1.8249038457870483,1.826429843902588,1.8249038457870483,1.826429843902588,1.8249038457870483
1739326270.3822176,1.8264294862747192,1.8249034881591797,1.8264294862747192,1.8249034881591797,0.6461606621742249,0.6459695100784302
1739326270.396623,2.82794451713562,2.8249034881591797,2.82794451713562,2.8249034881591797,1.6464730501174927,1.6459695100784302
1739326270.4471676,3.8338775634765625,3.8249034881591797,3.8338775634765625,3.8249034881591797,2.648745536804199,2.6459696292877197
1739326270.4967494,4.854805946350098,4.82490348815918,4.854805946350098,4.82490348815918,3.6599645614624023,3.6459696292877197
1739326270.5305934,4.854803562164307,4.824901103973389,0.8286958932876587,0.8278164863586426,0.7850721478462219,0.7844247221946716
1739326270.546693,5.881276607513428,5.824901103973389,1.8302360773086548,1.8278164863586426,1.786508560180664,1.7844246625900269
1739326270.568374,5.88127326965332,5.824897766113281,0.6466124653816223,0.6463100910186768,0.6410725116729736,0.640803873538971
1739326270.5970407,6.9352498054504395,6.824897766113281,1.6482996940612793,1.6463100910186768,1.6427357196807861,1.6408039331436157
1739326270.6467674,7.993402481079102,7.824897766113281,2.652486562728882,2.6463100910186768,2.6468892097473145,2.640803813934326
1739326270.694238,7.993395805358887,7.824891567230225,0.7260492444038391,0.7255852222442627,0.7256304621696472,0.7251718640327454
1739326270.696653,9.031693458557129,8.824891090393066,1.7265418767929077,1.7255852222442627,1.7261221408843994,1.7251718044281006
1739326270.8453398,9.031684875488281,8.824883460998535,0.6332151889801025,0.6330864429473877,0.6331587433815002,0.6330308318138123
1739326270.933611,9.031676292419434,8.824875831604004,0.3877091407775879,0.3876608610153198,0.3876879811286926,0.3876400291919708
1739326270.7966535,10.309783935546875,9.824875831604004,1.391149878501892,1.3876608610153198,1.3911283016204834,1.3876399993896484
1739326270.996688,11.351061820983887,10.824875831604004,2.39206600189209,2.3876609802246094,2.3920443058013916,2.3876399993896484
1739326271.006072,11.351048469543457,10.82486343383789,0.7051275372505188,0.7047441005706787,0.7051256895065308,0.7047423124313354
1739326271.0466285,12.43260383605957,11.82486343383789,1.7055565118789673,1.7047441005706787,1.7055546045303345,1.7047423124313354
1739326271.0965812,13.56905460357666,12.82486343383789,2.7079544067382812,2.7047441005706787,2.7079524993896484,2.704742193222046
1739326271.1467519,14.713550567626953,13.82486343383789,3.713343858718872,3.7047441005706787,3.7133419513702393,3.704742193222046
