Timestamp,Sonar_distance_1,Confidence_1_dev,Confidence_1,Sonar_distance_2,Confidence_2_dev,Confidence_2,Sonar_distance_3,Confidence_3_dev,Confidence_3
1776675902.8729913,6061.0,100.0,100.0,578.0,100.0,100.0,0.589021623134613,0.0,100.0
1776675903.035988,6061.0,100.0,100.0,578.0,100.0,100.0,0.589021623134613,0.0,100.0
1776675903.125987,6061.0,100.0,100.0,577.0,100.0,100.0,0.589021623134613,0.0,100.0
1776675903.2169871,6061.0,100.0,100.0,577.0,100.0,100.0,0.5889193415641785,0.0,100.0
1776675903.3210986,6061.0,100.0,100.0,577.0,100.0,100.0,0.5891239047050476,0.0,100.0
1776675903.4319856,6061.0,100.0,100.0,577.0,100.0,100.0,0.5891239047050476,0.0,99.99999237060547
1776675903.5750027,6061.0,100.0,100.0,577.0,100.0,100.0,0.5892261862754822,0.0,99.99998474121094
1776675903.663989,6061.0,100.0,100.0,576.0,100.0,100.0,0.5891239047050476,0.0,100.0
1776675903.7560115,6061.0,100.0,100.0,576.0,100.0,100.0,0.5889193415641785,0.0,99.9999771118164
1776675903.859056,6061.0,100.0,100.0,576.0,100.0,0.0,0.5888170599937439,0.0,99.9999771118164
1776675904.0241098,6061.0,100.0,100.0,576.0,100.0,99.9222183227539,0.5893284678459167,0.0,99.99996948242188
1776675904.113102,6061.0,100.0,100.0,576.0,100.0,99.94444274902344,0.5893284678459167,0.0,99.9999771118164
1776675904.2031014,6061.0,100.0,100.0,576.0,100.0,99.95555114746094,0.5886124968528748,0.0,99.99995422363281
1776675904.3071172,6061.0,100.0,100.0,576.0,100.0,99.96666717529297,0.5888170599937439,0.0,99.99998474121094
1776675904.4181023,6061.0,100.0,100.0,576.0,100.0,99.97777557373047,0.5893284678459167,0.0,99.99996948242188
1776675904.4731023,6061.0,100.0,100.0,576.0,100.0,99.9888916015625,0.5888170599937439,0.0,99.99998474121094
1776675904.5631032,6061.0,100.0,100.0,576.0,100.0,100.0,0.5889193415641785,0.0,100.0
1776675904.6521118,6061.0,100.0,100.0,576.0,100.0,100.0,0.5889193415641785,0.0,99.99999237060547
1776675904.7761009,6061.0,100.0,100.0,576.0,100.0,100.0,0.5894307494163513,0.0,99.99996185302734
1776675904.8661723,6061.0,100.0,100.0,576.0,100.0,100.0,0.5891239047050476,0.0,99.99999237060547
1776675905.0091348,6061.0,100.0,100.0,575.0,100.0,99.9000015258789,0.5891239047050476,0.0,100.0
1776675905.1001143,6061.0,100.0,100.0,575.0,100.0,99.9111099243164,0.589021623134613,0.0,99.99999237060547
1776675905.1971037,6061.0,100.0,100.0,575.0,100.0,99.92222595214844,0.589021623134613,0.0,99.99998474121094
1776675905.2961252,6061.0,100.0,100.0,574.0,100.0,99.83333587646484,0.5888170599937439,0.0,99.9999771118164
1776675905.3701105,6061.0,100.0,100.0,574.0,100.0,99.85556030273438,0.589021623134613,0.0,100.0
1776675905.4601157,6061.0,100.0,100.0,574.0,100.0,99.87777709960938,0.5886124968528748,0.0,99.99996948242188
1776675905.551115,6061.0,100.0,100.0,574.0,100.0,99.9000015258789,0.5891239047050476,0.0,99.9999771118164
1776675905.640341,6061.0,100.0,100.0,573.0,100.0,99.82222747802734,0.5888170599937439,0.0,99.99999237060547
1776675905.7301037,6061.0,100.0,100.0,573.0,100.0,99.85556030273438,0.5891239047050476,0.0,99.9999771118164
1776675905.8201044,6061.0,100.0,100.0,573.0,100.0,99.8888931274414,0.5891239047050476,0.0,99.99998474121094
1776675905.9101005,6061.0,100.0,100.0,573.0,100.0,99.9111099243164,0.5888170599937439,0.0,99.9999771118164
1776675906.0011153,6061.0,100.0,100.0,572.0,100.0,99.83333587646484,0.5888170599937439,0.0,99.99998474121094
1776675906.0891025,6061.0,100.0,100.0,572.0,100.0,99.86666870117188,0.5889193415641785,0.0,99.99999237060547
1776675906.2141037,6064.0,100.0,99.6999740600586,572.0,100.0,99.8888931274414,0.589021623134613,0.0,99.99999237060547
1776675906.3571005,6046.0,100.0,98.4666748046875,572.0,100.0,99.9111099243164,0.589021623134613,0.0,99.99999237060547
1776675906.4471042,6050.0,100.0,99.03336334228516,571.0,100.0,99.83332824707031,0.5892261862754822,0.0,99.9999771118164
1776675906.5441182,6052.0,100.0,99.3555679321289,571.0,100.0,99.86666107177734,0.5891239047050476,0.0,99.99999237060547
1776675906.661103,6051.0,100.0,99.3555679321289,571.0,100.0,99.88888549804688,0.5892261862754822,0.0,99.99999237060547
1776675906.805107,6053.0,100.0,99.66666412353516,571.0,100.0,99.9111099243164,0.5891239047050476,0.0,100.0
1776675906.8951182,6055.0,100.0,99.95553588867188,571.0,100.0,99.93333435058594,0.589021623134613,0.0,99.99998474121094
1776675906.9871092,6054.0,100.0,99.92221069335938,571.0,100.0,99.95555114746094,0.5888170599937439,0.0,99.99996948242188
1776675907.075114,6054.0,100.0,99.99999237060547,571.0,100.0,99.96666717529297,0.5892261862754822,0.0,99.99998474121094
1776675907.1671295,6054.0,100.0,99.92223358154297,571.0,100.0,99.97777557373047,0.5889193415641785,0.0,99.99999237060547
1776675907.2551274,6053.0,100.0,99.9111099243164,571.0,100.0,99.9888916015625,0.5889193415641785,0.0,99.99999237060547
1776675907.3462553,6056.0,100.0,99.6888656616211,571.0,100.0,100.0,0.5889193415641785,0.0,99.99999237060547
1776675907.4361026,6055.0,100.0,99.8555679321289,571.0,100.0,100.0,0.589021623134613,0.0,100.0
1776675907.5261056,6053.0,100.0,99.9111099243164,571.0,100.0,100.0,0.5891239047050476,0.0,99.99998474121094
1776675907.618105,6052.0,100.0,99.78890228271484,571.0,100.0,100.0,0.5888170599937439,0.0,99.99998474121094
1776675907.7061028,6068.0,100.0,98.60001373291016,571.0,100.0,100.0,0.5886124968528748,0.0,99.99996948242188
1776675907.796112,6067.0,100.0,98.84445190429688,571.0,100.0,100.0,0.5888170599937439,0.0,99.99999237060547
1776675907.8861084,6066.0,100.0,99.08888244628906,571.0,100.0,100.0,0.589021623134613,0.0,99.99998474121094
1776675907.97698,6065.0,100.0,99.32221221923828,571.0,100.0,100.0,0.589021623134613,0.0,99.99998474121094
1776675908.0689833,6066.0,100.0,99.34444427490234,571.0,100.0,100.0,0.5892261862754822,0.0,99.99996948242188
1776675908.156991,6066.0,100.0,99.4888916015625,571.0,100.0,100.0,0.5888170599937439,0.0,99.99998474121094
1776675908.252974,6065.0,100.0,99.69998931884766,571.0,100.0,100.0,0.5887147784233093,0.0,99.99996948242188
1776675908.3719754,6067.0,100.0,99.61111450195312,571.0,100.0,100.0,0.5888170599937439,0.0,99.99999237060547
1776675908.5149748,6067.0,100.0,99.76667022705078,571.0,100.0,100.0,0.589021623134613,0.0,99.99999237060547
1776675908.604976,6068.0,100.0,99.83334350585938,571.0,100.0,100.0,0.5891239047050476,0.0,99.9999771118164
1776675908.694978,6070.0,100.0,99.63331604003906,571.0,100.0,100.0,0.5893284678459167,0.0,99.99996185302734
1776675908.8209765,6069.0,100.0,99.76668548583984,571.0,100.0,100.0,0.5885102152824402,0.0,99.99994659423828
1776675908.9649818,6073.0,100.0,99.4000015258789,571.0,100.0,100.0,0.5891239047050476,0.0,99.99999237060547
1776675909.0559766,6073.0,100.0,99.4888916015625,571.0,100.0,100.0,0.5891239047050476,0.0,99.99999237060547
1776675909.151975,6073.0,100.0,99.56666564941406,571.0,100.0,100.0,0.5889193415641785,0.0,99.99999237060547
1776675909.2359736,6074.0,100.0,99.54444885253906,571.0,100.0,100.0,0.5891239047050476,0.0,99.99998474121094
1776675909.3259778,6074.0,100.0,99.64444732666016,571.0,100.0,100.0,0.5893284678459167,0.0,99.9999771118164
1776675909.4159749,6074.0,100.0,99.72222900390625,571.0,100.0,100.0,0.5889193415641785,0.0,99.99998474121094
1776675909.5059745,6075.0,100.0,99.70001220703125,571.0,100.0,100.0,0.5889193415641785,0.0,99.99998474121094
1776675909.602974,6074.0,100.0,99.8777847290039,571.0,100.0,100.0,0.5888170599937439,0.0,99.9999771118164
1776675909.7219844,6074.0,100.0,99.92222595214844,571.0,100.0,100.0,0.5889193415641785,0.0,99.99999237060547
1776675909.864987,6075.0,100.0,99.8777847290039,571.0,100.0,100.0,0.5892261862754822,0.0,99.99996948242188
1776675909.955982,6075.0,100.0,99.90000915527344,571.0,100.0,100.0,0.5891239047050476,0.0,99.99998474121094
1776675910.0459754,6076.0,100.0,99.82218933105469,571.0,100.0,100.0,0.5893284678459167,0.0,99.99996948242188
1776675910.1369853,6076.0,100.0,99.85552215576172,571.0,100.0,100.0,0.589021623134613,0.0,99.99999237060547
1776675910.2249792,6074.0,100.0,99.9222183227539,571.0,100.0,100.0,0.5891239047050476,0.0,99.99999237060547
1776675910.3149774,6074.0,100.0,99.9222183227539,571.0,100.0,100.0,0.5891239047050476,0.0,100.0
1776675910.4059763,6074.0,100.0,99.9222183227539,571.0,100.0,100.0,0.5889193415641785,0.0,99.9999771118164
1776675910.4969745,6075.0,100.0,99.96668243408203,571.0,100.0,100.0,0.5891239047050476,0.0,99.99999237060547
1776675910.5939744,6075.0,100.0,99.97779083251953,571.0,100.0,100.0,0.589021623134613,0.0,99.99999237060547
1776675910.7129738,6075.0,100.0,99.98889923095703,571.0,100.0,100.0,0.5893284678459167,0.0,99.9999771118164
1776675910.855977,6075.0,100.0,99.98889923095703,571.0,100.0,100.0,0.5891239047050476,0.0,100.0
1776675910.9459782,6075.0,100.0,99.98889923095703,571.0,100.0,100.0,0.589021623134613,0.0,99.99999237060547
1776675911.069979,6075.0,100.0,99.977783203125,571.0,100.0,100.0,0.5887147784233093,0.0,99.99996185302734
1776675911.214,6075.0,100.0,99.96666717529297,571.0,100.0,100.0,0.5891239047050476,0.0,99.99999237060547
1776675911.3039846,6075.0,100.0,99.97777557373047,571.0,100.0,100.0,0.5892261862754822,0.0,99.9999771118164
1776675911.396981,6075.0,100.0,99.9888916015625,571.0,100.0,100.0,0.589021623134613,0.0,100.0
1776675911.5229952,6075.0,100.0,100.0,571.0,100.0,100.0,0.5888170599937439,0.0,99.99998474121094
1776675911.6639876,6075.0,100.0,100.0,571.0,100.0,100.0,0.589021623134613,0.0,100.0
1776675911.7549794,6075.0,100.0,100.0,571.0,100.0,100.0,0.5888170599937439,0.0,99.99998474121094
1776675911.843979,6075.0,100.0,100.0,571.0,100.0,100.0,0.5891239047050476,0.0,99.99998474121094
1776675911.9410086,6075.0,100.0,100.0,571.0,100.0,100.0,0.589021623134613,0.0,99.99999237060547
1776675912.0239742,6075.0,100.0,100.0,571.0,100.0,100.0,0.589021623134613,0.0,100.0
1776675912.1160114,6075.0,100.0,100.0,571.0,100.0,100.0,0.5891239047050476,0.0,99.99999237060547
1776675912.2049868,6075.0,100.0,100.0,571.0,100.0,100.0,0.5889193415641785,0.0,99.99998474121094
1776675912.2949772,6075.0,100.0,100.0,571.0,100.0,100.0,0.589021623134613,0.0,100.0
1776675912.3849797,6075.0,100.0,100.0,572.0,100.0,99.89999389648438,0.5893284678459167,0.0,99.99996948242188
1776675912.4900086,6075.0,100.0,100.0,572.0,100.0,99.9111099243164,0.5892261862754822,0.0,99.99999237060547
1776675912.6519773,6075.0,100.0,100.0,574.0,100.0,99.72222137451172,0.5892261862754822,0.0,99.99999237060547
1776675912.7419772,6075.0,100.0,100.0,576.0,100.0,99.55555725097656,0.589021623134613,0.0,99.99998474121094
1776675912.830981,6075.0,100.0,100.0,577.0,100.0,99.5111083984375,0.5889193415641785,0.0,99.9999771118164
1776675912.9369793,6077.0,100.0,99.79996490478516,579.0,100.0,99.37777709960938,0.5886124968528748,0.0,99.99995422363281
1776675913.0459788,6080.0,100.0,99.522216796875,582.0,100.0,99.16666412353516,0.589021623134613,0.0,99.99999237060547
1776675913.100978,6083.0,100.0,99.27774810791016,585.0,100.0,98.9888916015625,0.5887147784233093,0.0,99.99998474121094
1776675913.1919801,6086.0,100.0,99.06665802001953,588.0,100.0,98.84444427490234,0.5889193415641785,0.0,99.99999237060547
1776675913.282986,6090.0,100.0,98.78886413574219,591.0,100.0,98.73332977294922,0.589021623134613,0.0,99.99998474121094
1776675913.40998,6096.0,100.0,98.35552978515625,594.0,100.0,98.64444732666016,0.5888170599937439,0.0,99.99999237060547
1776675913.5020127,6100.0,100.0,98.18889617919922,598.0,100.0,98.4888916015625,0.5891239047050476,0.0,99.9999771118164
1776675913.6439817,6102.0,100.0,98.26664733886719,606.0,100.0,97.95555114746094,0.5891239047050476,0.0,99.99998474121094
1776675913.7349856,6105.0,100.0,98.26667022705078,611.0,100.0,97.78888702392578,0.5884079337120056,0.0,99.99994659423828
1776675913.8409784,6110.0,100.0,98.09999084472656,616.0,100.0,97.66666412353516,0.5886124968528748,0.0,99.9999771118164
