Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1776675902.8729913,0.5,0.5,0.5,0.5,0.5,0.5
1776675903.035988,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1776675903.125987,0.25,0.25,0.25,0.25,0.25,0.25
1776675903.2169871,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
1776675903.3210986,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
1776675903.4319856,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548
1776675903.5750027,0.125,0.125,0.125,0.125,0.125,0.125
1776675903.663989,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534
1776675903.7560115,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612
1776675903.859056,0.09090909361839294,0.09090909361839294,0.10000000149011612,0.10000000149011612,0.09090909361839294,0.09090909361839294
1776675904.0241098,0.0833333358168602,0.0833333358168602,0.09090909361839294,0.09090909361839294,0.0833333358168602,0.0833333358168602
1776675904.113102,0.07692307978868484,0.07692307978868484,0.0833333358168602,0.0833333358168602,0.07692307978868484,0.07692307978868484
1776675904.2031014,0.0714285746216774,0.0714285746216774,0.07692307978868484,0.07692307978868484,0.0714285746216774,0.0714285746216774
1776675904.3071172,0.06666667014360428,0.06666667014360428,0.0714285746216774,0.0714285746216774,0.06666667014360428,0.06666667014360428
1776675904.4181023,0.0625,0.0625,0.06666666269302368,0.06666666269302368,0.0625,0.0625
1776675904.4731023,0.05882352963089943,0.05882352963089943,0.0625,0.0625,0.05882352963089943,0.05882352963089943
1776675904.5631032,0.0555555559694767,0.0555555559694767,0.05882352963089943,0.05882352963089943,0.0555555559694767,0.0555555559694767
1776675904.6521118,0.05263157933950424,0.05263157933950424,0.0555555559694767,0.0555555559694767,0.05263157933950424,0.05263157933950424
1776675904.7761009,0.05000000074505806,0.05000000074505806,0.05263157933950424,0.05263157933950424,0.05000000074505806,0.05000000074505806
1776675904.8661723,0.0476190485060215,0.0476190485060215,0.05000000074505806,0.05000000074505806,0.0476190485060215,0.0476190485060215
1776675905.0091348,0.04545454680919647,0.04545454680919647,0.0476190485060215,0.0476190485060215,0.04545454680919647,0.04545454680919647
1776675905.1001143,0.043478261679410934,0.043478261679410934,0.04545454680919647,0.04545454680919647,0.043478261679410934,0.043478261679410934
1776675905.1971037,0.0416666679084301,0.0416666679084301,0.043478261679410934,0.043478261679410934,0.0416666679084301,0.0416666679084301
1776675905.2961252,0.03999999910593033,0.03999999910593033,0.0416666679084301,0.0416666679084301,0.03999999910593033,0.03999999910593033
1776675905.3701105,0.03846153989434242,0.03846153989434242,0.03999999910593033,0.03999999910593033,0.03846153989434242,0.03846153989434242
1776675905.4601157,0.03703703731298447,0.03703703731298447,0.03846153989434242,0.03846153989434242,0.03703703731298447,0.03703703731298447
1776675905.551115,0.0357142873108387,0.0357142873108387,0.03703703731298447,0.03703703731298447,0.0357142873108387,0.0357142873108387
