Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1731474135.9083474,6.000302314758301,6.0,6.000302314758301,6.0,6.000302314758301,6.0
1731474136.2091148,13.003159523010254,12.999998092651367,13.003159523010254,12.999998092651367,13.00298023223877,12.999818801879883
1731474136.2637851,13.003157615661621,12.999996185302734,13.003157615661621,12.999996185302734,13.002811431884766,12.999650001525879
1731474136.25901,14.003666877746582,13.999996185302734,14.003666877746582,13.999996185302734,14.00331974029541,13.999650001525879
1731474136.3090398,15.003971099853516,14.999996185302734,15.003971099853516,14.999996185302734,15.00362491607666,14.999650001525879
1731474136.3090398,16.004114151000977,15.999996185302734,16.004114151000977,15.999996185302734,16.003768920898438,15.999650001525879
1731474136.3588867,17.004261016845703,16.999996185302734,17.004261016845703,16.999996185302734,17.00391387939453,16.999649047851562
1731474136.3582823,17.00425910949707,16.99999237060547,17.00425910949707,16.99999237060547,17.003625869750977,16.999361038208008
1731474136.408835,18.004751205444336,17.99999237060547,18.004751205444336,17.99999237060547,18.004117965698242,17.999361038208008
1731474136.4588637,19.00853157043457,18.99999237060547,19.00853157043457,18.99999237060547,19.007898330688477,18.999361038208008
1731474136.5088224,20.090591430664062,19.99999237060547,20.090591430664062,19.99999237060547,20.089954376220703,19.999361038208008
1731474136.5587819,21.270395278930664,20.99999237060547,21.270395278930664,20.99999237060547,21.269750595092773,20.999361038208008
1731474136.5972002,21.2703914642334,20.999988555908203,21.2703914642334,20.999988555908203,21.2692928314209,20.99891471862793
1731474136.6086814,22.55129051208496,21.999988555908203,22.55129051208496,21.999988555908203,22.5501708984375,21.99891471862793
1731474136.6586556,23.9404354095459,22.999988555908203,23.9404354095459,22.999988555908203,23.93929100036621,22.99891471862793
1731474136.6869497,23.940427780151367,22.999982833862305,23.940427780151367,22.999982833862305,23.938697814941406,22.99836540222168
1731474136.7085814,25.442049026489258,23.999982833862305,25.442049026489258,23.999982833862305,25.440263748168945,23.99836540222168
1731474136.7586725,27.063329696655273,24.999982833862305,27.063329696655273,24.999982833862305,27.06148338317871,24.99836540222168
1731474136.7766085,27.063322067260742,24.999977111816406,27.063322067260742,24.999977111816406,27.060705184936523,24.99769401550293
1731474136.808501,28.805038452148438,25.999977111816406,28.805038452148438,25.999977111816406,28.802316665649414,25.99769401550293
1731474136.858473,30.671186447143555,26.999977111816406,30.671186447143555,26.999977111816406,30.668346405029297,26.99769401550293
1731474136.9087412,30.67117691040039,26.999967575073242,30.67117691040039,26.999967575073242,30.66731834411621,26.996877670288086
1731474136.9084017,32.697723388671875,27.999967575073242,32.697723388671875,27.999967575073242,32.69367599487305,27.996877670288086
1731474136.9583972,34.80952453613281,28.999967575073242,34.80952453613281,28.999967575073242,34.80528259277344,28.996877670288086
1731474136.9583972,35.81874084472656,29.999967575073242,35.81874084472656,29.999967575073242,35.81449890136719,29.996877670288086
1731474136.9990513,35.818729400634766,29.999958038330078,35.818729400634766,29.999958038330078,35.81306838989258,29.995832443237305
1731474137.0092394,38.1129150390625,30.999958038330078,38.1129150390625,30.999958038330078,38.106956481933594,30.995832443237305
1731474137.0092394,39.122100830078125,31.999958038330078,39.122100830078125,31.999958038330078,39.11614227294922,31.995832443237305
1731474137.0592687,41.55595779418945,32.99995803833008,41.55595779418945,32.99995803833008,41.5496826171875,32.99583435058594
1731474137.088361,41.555938720703125,32.99994659423828,41.555938720703125,32.99994659423828,41.547725677490234,32.994510650634766
1731474137.1091747,44.15745162963867,33.99994659423828,44.15745162963867,33.99994659423828,44.14878463745117,33.994510650634766
1731474137.159192,46.92903137207031,34.99994659423828,46.92903137207031,34.99994659423828,46.919883728027344,34.994510650634766
