Timestamp,k_d_1,k_v_1,k_d_2,k_v_2,k_d_3,k_v_3
1730865946.380036,0.9820923209190369,0.508953869342804,0.9820923209190369,0.508953869342804,0.9820923209190369,0.508953869342804
1730865946.470272,0.4950057566165924,0.33666282892227173,0.4950057566165924,0.33666282892227173,0.4950057566165924,0.33666282892227173
1730865946.6030917,0.33100035786628723,0.251749724149704,0.33100035786628723,0.251749724149704,0.33100035786628723,0.251749724149704
1730865946.6943886,0.24864967167377472,0.20108026266098022,0.24864967167377472,0.20108026266098022,0.24864967167377472,0.20108026266098022
1730865946.7593668,0.19911961257457733,0.1674003303050995,0.19911961257457733,0.1674003303050995,0.19911961257457733,0.1674003303050995
1730865946.8840554,1.1993343830108643,1.1674003601074219,1.1993343830108643,1.1674003601074219,1.1993343830108643,1.1674003601074219
1730865946.929719,0.5453123450279236,0.5386130809783936,0.5453123450279236,0.5386130809783936,0.5453123450279236,0.5386130809783936
1730865947.0211685,0.3528810441493988,0.35006341338157654,0.3528810441493988,0.35006341338157654,0.3528810441493988,0.35006341338157654
1730865947.1177683,0.26083657145500183,0.25929391384124756,0.26083657145500183,0.25929391384124756,0.26083657145500183,0.25929391384124756
1730865947.2339377,1.2610176801681519,1.2592939138412476,1.2610176801681519,1.2592939138412476,1.2610176801681519,1.2592939138412476
1730865947.2397637,0.5577172040939331,0.5573797821998596,0.5577172040939331,0.5573797821998596,0.5577172040939331,0.5573797821998596
1730865947.2838902,1.5581343173980713,1.5573797225952148,1.5581343173980713,1.5573797225952148,1.5581343173980713,1.5573797225952148
1730865947.331433,1.5581340789794922,1.5573794841766357,0.6090760827064514,0.608960747718811,0.6090760827064514,0.608960747718811
1730865947.3337905,2.5598554611206055,2.5573794841766357,1.6095681190490723,1.608960747718811,1.6095681190490723,1.608960747718811
1730865947.3838024,3.564182996749878,3.5573794841766357,2.6114614009857178,2.6089608669281006,2.6114614009857178,2.6089608669281006
1730865947.3971334,3.5641818046569824,3.5573782920837402,2.6114609241485596,2.6089601516723633,0.7230325937271118,0.7228406667709351
1730865947.4338114,4.572301864624023,4.55737829208374,3.615976572036743,3.6089601516723633,1.7237048149108887,1.722840666770935
1730865947.4836771,5.585480213165283,5.55737829208374,4.624368667602539,4.608960151672363,2.7259013652801514,2.7228405475616455
1730865947.5337312,6.60501766204834,6.55737829208374,5.63792085647583,5.608960151672363,3.730884552001953,3.7228405475616455
1730865947.5710783,6.605012893676758,6.557374000549316,5.637917995452881,5.608956813812256,0.7884539365768433,0.788093626499176
1730865947.5837328,7.632077217102051,7.557374000549316,6.657824516296387,6.608956813812256,1.7892446517944336,1.7880936861038208
1730865947.6336718,8.667933464050293,8.557374000549316,7.685342788696289,7.608956813812256,2.7916412353515625,2.7880935668945312
1730865947.6836586,9.713973045349121,9.557374000549316,8.721834182739258,8.608957290649414,3.7969093322753906,3.7880935668945312
1730865947.7026186,9.713963508605957,9.557364463806152,8.721826553344727,8.608949661254883,0.7913541197776794,0.790969967842102
1730865947.7336457,10.771146774291992,10.557364463806152,9.768311500549316,9.608949661254883,1.7921513319015503,1.790969967842102
1730865947.7836764,11.841001510620117,11.557364463806152,10.826261520385742,10.608949661254883,2.794562816619873,2.7909698486328125
1730865947.8337014,12.924776077270508,12.557364463806152,11.896932601928711,11.608949661254883,3.7998459339141846,3.7909698486328125
1730865947.8507357,12.924758911132812,12.557348251342773,11.896918296813965,11.608935356140137,0.791481077671051,0.7910947203636169
