Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3,Angle_X,Angle_Y,Angle_Z
1730865949.1342292,0.8675473681244555,96.4444351196289,100.0,3.6813647690068096,84.22219848632812,72.0,-4.122715434833472,85.77774810791016,96.0,-0.09154956221047644,-0.2933216404006266,-8.432749281414605,870.0,902.0,901.0,173.4440143649927,9.815348930825945,1.1511011357623324
1730865955.0333755,0.945927854498062,95.11112213134766,96.0,1.4138766326846204,83.55526733398438,84.0,0.8763556949921923,100.0,100.0,-0.24398738414535648,-0.24300467844248697,-10.699374082225086,950.0,6666.0,890.0,173.5113667589547,9.951006829692535,-7.033752833846529
1730865956.1852765,0.9757901521950897,78.66667938232422,100.0,1.2253509027024818,88.66685485839844,87.0,0.8684649668619179,98.44442749023438,100.0,-0.24589239862506518,-0.28647030042774657,-10.721884754034154,995.0,6617.0,870.0,174.0950472580808,10.310093554795456,-2.6088921359529578
1730865959.3839538,1.0692539180102512,96.22217559814453,100.0,6.369181961455111,83.5556869506836,62.0,0.8842813079284731,94.22221374511719,94.0,-0.2825552057389329,-0.2597404982009949,-10.642537274529566,1072.0,6359.0,902.0,173.21917678465724,9.829198090088559,-4.4585105159805325
1730865961.4334004,1.101773821766231,99.9999771118164,94.0,5.558667351577436,100.0,67.0,0.8797062469242367,92.88890075683594,94.0,-0.24831604086067283,-0.34322078309736065,-10.651162028878494,1102.0,1633.0,899.0,173.70626504420676,9.382170513576131,-10.059385436869647
1730865961.5833516,1.1034242605733626,98.22222137451172,95.0,5.445324751979554,100.0,67.0,0.8880419321769654,100.0,94.0,-0.24802407705526888,-0.34423846871336305,-10.649444820107012,1105.0,1633.0,899.0,173.85810881710705,9.448414466992853,-9.514733810207158
1730865962.0333447,1.1029649322051631,98.66670989990234,95.0,5.060283091282195,98.66665649414062,69.0,0.8448714419879128,99.5555648803711,94.0,-0.24989777735330387,-0.33822473898393907,-10.642092564689445,1103.0,1636.0,898.0,173.83169685554802,10.004469192962294,-7.761442776064141
1730865962.1345162,1.1037999339408615,99.11115264892578,95.0,4.964303775513534,99.33332824707031,69.0,0.8981394685073054,99.77777862548828,94.0,-0.2505503174345723,-0.33423559575641854,-10.640676357820555,1103.0,1636.0,898.0,173.87832948951464,10.064441027236299,-7.292630786882635
1730865965.2333581,1.1192234315313543,98.2221908569336,94.0,5.809998124015224,50.88895034790039,77.0,0.9058441221374562,99.5555648803711,97.0,-0.2782583178289963,-0.33251280022330165,-10.639378330520547,1121.0,5771.0,920.0,173.34191470225167,9.565463629709436,-4.272547744919495
1730865968.4334073,1.1363762795546364,97.77775573730469,83.0,3.8652825159125612,43.11110305786133,79.0,0.6995975046478611,99.77777862548828,97.0,-0.27341964442066824,-0.29540579331032873,-10.642095905384936,1141.0,5294.0,915.0,173.72870905409513,9.600286240854588,-4.788588679764802
1730865968.5333052,1.1398558880037455,98.66665649414062,83.0,3.7541337941642294,65.33330535888672,79.0,0.9013087957769249,100.0,97.0,-0.2744733220175646,-0.2966053287518536,-10.641720375303557,1141.0,5294.0,915.0,173.83430157249438,9.574797893718362,-4.6825794543320445
1730865969.0839987,1.1457974658804762,96.44441223144531,100.0,3.084104399914049,21.777725219726562,83.0,0.9146674991106921,99.11106872558594,97.0,-0.2805971935206473,-0.3065557267411556,-10.640209988136762,1149.0,5179.0,914.0,173.74168369361425,9.699882464008857,-4.5560878812212495
1730865970.5334573,1.165589199469427,84.00004577636719,100.0,5.059391603551822,73.9999771118164,50.0,0.8868671500108031,100.0,100.0,-0.2805127717659858,-0.2964345421882467,-10.645919790938665,1180.0,5036.0,887.0,173.8201368843292,9.79751920777864,-4.3590630251992994
1730865971.083417,1.1843430673916955,94.66665649414062,100.0,4.99217324694384,77.33338928222656,50.0,0.8339635269634978,99.77777862548828,100.0,-0.26879284835769657,-0.27853342861203023,-10.649581871316043,1189.0,4967.0,888.0,173.84787420218484,9.38598140988209,-4.104475756583173
1730865973.682793,1.2287399954524894,95.55555725097656,100.0,4.716353424409018,78.8889389038086,50.0,0.888562579203698,99.77777862548828,95.0,-0.2755177485371981,-0.2665210744779558,-10.643591827058513,1232.0,4702.0,902.0,173.63868729307097,9.442490099669547,-3.215283954534742
1730865975.8351774,1.2597912805288927,94.22221374511719,100.0,4.219243210976493,71.99980163574219,50.0,0.9014698824333871,99.33334350585938,95.0,-0.2679996192586518,-0.28736711457595365,-10.648278571559516,1265.0,4423.0,901.0,173.7390203688782,9.692753205105387,-1.1089305334017439
1730865975.933179,1.26550516970909,98.66665649414062,100.0,4.16869315031188,81.33320617675781,50.0,0.8876408553134303,99.5555648803711,95.0,-0.26755744492989,-0.2880351923827144,-10.648187863325143,1265.0,4423.0,901.0,173.69504578379656,9.661075954444842,-0.8480878042882117
1730865977.4833887,1.291197031752076,99.11106872558594,100.0,3.020543903184734,83.99988555908203,66.0,0.8878664574911038,100.0,95.0,-0.26803536533897265,-0.26722124695272986,-10.645277884556982,1292.0,4239.0,888.0,173.39339852460148,9.556423040657178,-3.3073468128077197
1730865978.5834239,1.268741882560066,67.55557250976562,100.0,4.1061337919785865,61.111175537109375,100.0,0.6580427893999218,99.5555648803711,100.0,-0.2754788347519359,-0.25073849594172826,-10.644806824876687,1299.0,4098.0,877.0,174.17126519135178,9.427807872477246,-6.930785767693289
