Timestamp,Sonar_distance_1,Confidence_1_dev,Confidence_1,Sonar_distance_2,Confidence_2_dev,Confidence_2,Sonar_distance_3,Confidence_3_dev,Confidence_3
1730865946.470272,905.0,100.0,100.0,3812.0,70.0,100.0,899.0,98.0,100.0
1730865946.6030917,905.0,100.0,100.0,3831.0,59.0,100.0,899.0,98.0,100.0
1730865946.6943886,905.0,100.0,100.0,3831.0,59.0,100.0,899.0,98.0,100.0
1730865946.7593668,893.0,100.0,100.0,3831.0,59.0,100.0,899.0,98.0,100.0
1730865946.929719,893.0,100.0,0.0,3854.0,47.0,100.0,888.0,100.0,100.0
1730865947.0211685,881.0,83.0,83.99999237060547,804.0,79.0,0.0,888.0,100.0,92.66667938232422
1730865947.1177683,881.0,83.0,89.33332824707031,804.0,79.0,0.0,887.0,100.0,94.22224426269531
1730865947.2397637,881.0,83.0,94.66665649414062,821.0,75.0,0.0,887.0,100.0,96.88890075683594
1730865947.331433,873.0,83.0,90.22225189208984,821.0,75.0,0.0,887.0,100.0,99.5555648803711
1730865947.3971334,873.0,83.0,94.66669464111328,821.0,75.0,92.44446563720703,884.0,100.0,97.11109161376953
1730865947.5710783,873.0,83.0,96.44446563720703,825.0,75.0,92.66667175292969,884.0,100.0,97.99998474121094
1730865947.7026186,864.0,83.0,90.22222900390625,825.0,75.0,97.33332824707031,885.0,100.0,99.55553436279297
1730865947.8507357,864.0,83.0,94.0,843.0,74.0,82.22221374511719,885.0,100.0,99.99998474121094
1730865947.9375377,876.0,83.0,93.33336639404297,843.0,74.0,87.1111068725586,885.0,100.0,99.5555648803711
1730865948.0291789,876.0,83.0,94.0000228881836,843.0,74.0,92.0,885.0,100.0,99.77777862548828
1730865948.2084496,865.0,83.0,95.55555725097656,855.0,72.0,85.33331298828125,885.0,100.0,100.0
1730865948.3200388,865.0,83.0,95.33334350585938,855.0,72.0,91.99998474121094,885.0,100.0,100.0
1730865948.487838,854.0,83.0,85.33331298828125,867.0,73.0,84.0000228881836,885.0,100.0,100.0
1730865948.5775974,854.0,83.0,90.22220611572266,867.0,73.0,89.3333511352539,885.0,100.0,100.0
1730865948.6693006,862.0,83.0,97.77777862548828,867.0,73.0,94.66667938232422,885.0,100.0,100.0
1730865948.7789168,862.0,83.0,97.1111068725586,890.0,71.0,76.8888931274414,885.0,100.0,100.0
1730865948.872754,870.0,100.0,89.33331298828125,890.0,71.0,84.66666412353516,885.0,100.0,100.0
1730865948.946309,870.0,100.0,92.88887786865234,890.0,71.0,89.77777862548828,885.0,100.0,100.0
1730865949.1340065,870.0,100.0,96.4444351196289,902.0,72.0,84.22219848632812,901.0,96.0,85.77774810791016
1730865949.261683,870.0,100.0,98.22222137451172,902.0,72.0,91.99998474121094,901.0,96.0,89.33331298828125
1730865949.4047568,870.0,100.0,100.0,930.0,69.0,69.77777099609375,902.0,96.0,92.0
1730865949.4944823,858.0,100.0,89.33331298828125,930.0,69.0,78.66666412353516,902.0,96.0,95.77777862548828
1730865949.5910137,858.0,100.0,91.99998474121094,930.0,69.0,87.55555725097656,902.0,96.0,99.5555648803711
1730865949.7181687,868.0,100.0,96.44446563720703,937.0,70.0,87.55558013916016,902.0,96.0,99.77777862548828
1730865949.8088827,868.0,100.0,96.00001525878906,937.0,70.0,95.3333511352539,902.0,96.0,100.0
1730865949.8733606,868.0,100.0,95.55555725097656,937.0,70.0,96.88890075683594,887.0,100.0,86.66667938232422
1730865950.0411046,866.0,100.0,99.55553436279297,966.0,67.0,72.66663360595703,887.0,100.0,90.00000762939453
1730865950.1380556,866.0,100.0,98.66668701171875,966.0,67.0,80.66664123535156,888.0,100.0,94.22221374511719
1730865950.3264706,885.0,95.0,83.99999237060547,987.0,68.0,68.44445037841797,888.0,100.0,97.33332824707031
1730865950.4178452,885.0,95.0,87.77777862548828,987.0,68.0,79.5555648803711,888.0,100.0,99.5555648803711
1730865950.6860764,892.0,95.0,85.33331298828125,1004.0,69.0,75.55560302734375,887.0,100.0,99.33334350585938
1730865950.8139737,886.0,95.0,96.44446563720703,1004.0,69.0,84.00003051757812,887.0,100.0,99.33334350585938
1730865950.962062,886.0,95.0,99.11109924316406,1037.0,70.0,63.11113739013672,888.0,100.0,99.5555648803711
1730865951.0532222,925.0,91.0,66.44442749023438,1037.0,70.0,74.22223663330078,888.0,100.0,99.5555648803711
