Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3,Angle_X,Angle_Y,Angle_Z
1731474161.6701639,1.2837290281524472,99.9111099243164,100.0,7.588871364075348,83.66667175292969,85.0,0.8855319806196881,100.0,100.0,0.008498494888379997,0.00042962733438558435,-1.991144224195988,1284.0,7440.0,887.0,176.88391908748864,1.880874302349971,-3.942209418743041
1731474162.5717695,1.2814548752494013,99.68888854980469,100.0,7.267322453394756,93.99999237060547,87.0,0.8799903550388626,100.0,100.0,0.03647592862308269,-0.009210664433674028,-6.414710140705626,1280.0,7213.0,887.0,176.92327704977257,2.475885579437802,7.371597020113096
1731474164.719879,1.2536200696524524,99.5111083984375,100.0,6.403008941835264,87.5555648803711,93.0,0.8314753037395759,100.0,100.0,-0.04081693231133399,0.019682457168069427,-11.616152280932988,1252.0,6306.0,887.0,176.90634573951803,2.466033074018428,11.12759698585481
1731474167.3702247,1.2322714992978534,99.9111099243164,100.0,5.185603070543481,89.28890228271484,83.0,0.8460154189959289,100.0,100.0,0.03680824295087527,-0.01774895846906754,-10.201726092889139,1232.0,5104.0,887.0,176.8894109599634,2.013460494613739,8.175878367001657
1731474168.9696105,1.2437339347485692,99.64444732666016,100.0,4.616126378126726,90.37776184082031,100.0,0.8447252340676997,100.0,100.0,-0.005462080925058262,0.023555980095474823,-10.527785850820784,1245.0,4541.0,887.0,176.931785229194,1.9545025767824427,6.71698299313428
1731474169.9206476,1.251790750732057,99.73332977294922,100.0,4.255684717065421,92.0666732788086,100.0,0.872154336864779,100.0,100.0,-0.011454899852568968,0.028358174228737636,-10.591744260205619,1253.0,4183.0,887.0,176.92571231410423,1.7597303513615432,6.081834287400172
1731474170.5528824,1.253010420565747,100.0,100.0,4.027805811862597,89.75555419921875,100.0,0.6731711768848045,100.0,100.0,-0.00539935673466658,0.0218324501015189,-10.579456799043427,1253.0,3952.0,887.0,176.97217423474294,1.8120278057088512,5.755036953284548
1731474171.1005151,1.2517183069323947,99.82222747802734,100.0,3.843997986285847,84.40000915527344,100.0,0.8377839455189422,100.0,100.0,0.006207978590364231,0.008879236790471375,-10.545871362833534,1251.0,3717.0,887.0,177.22228171339134,1.737164969099186,4.94160173344771
1731474172.0506036,1.2518355327160087,99.82223510742188,100.0,3.400668058099808,86.9333267211914,100.0,0.5985765230357052,100.0,100.0,0.02265763168948936,-0.009973786842893552,-10.493626604091904,1252.0,3360.0,886.0,177.38896389513977,1.823272126753908,2.89229354765047
1731474174.9508212,1.177680977871882,96.71110534667969,100.0,2.337485799750412,89.02223205566406,100.0,0.8465231279105884,100.0,100.0,0.025052823489167427,-0.0022338698029972584,-10.513383103869721,1165.0,2253.0,886.0,177.1698339529443,1.770935326545742,-8.02312125499767
