Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,IMU_Angular_Vel_X,IMU_Angular_Vel_Y,IMU_Angular_Vel_Z
1727324149.9010458,646.0,100.0,1949.0,0.0,0.0,0.0,0.6159000396728516,-0.3167127072811127,9.675129890441896,0.007152558770030738,0.010918081738054754,-0.13699978590011597
1727324149.990268,646.0,100.0,1949.0,0.0,0.0,0.0,0.5930720567703247,-0.3248624503612519,9.717132568359375,0.010944902896881104,0.011576713994145393,-0.11861177533864976
1727324150.0845811,646.0,100.0,1998.0,0.0,0.0,0.0,0.5781500935554506,-0.32075345516204834,9.736165046691896,0.016707181930541992,0.01465976517647505,-0.09180009365081787
1727324150.1227205,638.0,100.0,1998.0,0.0,0.0,0.0,0.6012879610061646,-0.3018555343151093,9.72927761077881,0.016129016876220703,0.015141072683036329,-0.08016973733901978
1727324150.170945,638.0,100.0,1998.0,0.0,0.0,0.0,0.5944271683692933,-0.30998304486274725,9.725250244140625,0.015461445786058904,0.013177097775042059,-0.06977170705795288
1727324150.2095683,638.0,100.0,1998.0,0.0,0.0,0.0,0.5467944741249086,-0.31951835751533514,9.716148376464844,0.012578070163726807,0.011181832291185858,-0.06301401555538177
1727324150.2630193,638.0,100.0,1998.0,0.0,0.0,0.0,0.5508594512939453,-0.28440093994140625,9.70267105102539,0.00995993707329035,0.007933378219604492,-0.05153119936585427
1727324150.30103,638.0,100.0,1998.0,0.0,0.0,0.0,0.5834312438964844,-0.2910593450069428,9.691619873046875,0.016476213932037354,0.008031725883483887,-0.04235655441880227
1727324150.3598545,630.0,100.0,2038.0,0.0,0.0,0.0,0.5711052417755127,-0.2694821357727051,9.68635654449463,0.013446807861328125,0.010508299805223944,-0.01989305019378662
1727324150.4496634,630.0,100.0,2038.0,0.0,0.0,0.0,0.5766686201095581,-0.24255807697772983,9.691750526428224,0.006596744991838932,0.009046494960784912,-0.007019938435405494
