Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,IMU_Angular_Vel_X,IMU_Angular_Vel_Y,IMU_Angular_Vel_Z
1727325455.94419,636.0,100.0,2133.0,0.0,0.0,0.0,0.4935584962368012,-0.46067678928375244,9.597129821777344,-0.044699013233184814,0.013376773335039617,-0.06849169731140137
1727325455.9823177,636.0,100.0,2133.0,0.0,0.0,0.0,0.4802138507366181,-0.505297362804413,9.629528999328615,-0.04686862230300903,0.0038623812142759566,-0.06190240755677224
1727325456.035757,636.0,100.0,2133.0,0.0,0.0,0.0,0.46210446953773504,-0.5010608434677124,9.547354698181154,-0.038398802280426025,-0.009219349361956121,-0.039730966091156006
1727325456.1207821,636.0,100.0,2133.0,0.0,0.0,0.0,0.4275067746639252,-0.47518545389175415,9.462644577026367,-0.025103986263275146,-0.004425645340234042,0.029259920120239258
1727325456.1594346,636.0,100.0,2133.0,0.0,0.0,0.0,0.4084822237491608,-0.45896321535110474,9.446612358093263,-0.024214388802647594,-0.016348065808415416,0.07189810276031494
1727325456.2181275,633.0,100.0,2256.0,0.0,0.0,0.0,0.3706126809120178,-0.5266742110252381,9.493998527526857,-0.03049224615097046,-0.015601515769958496,0.13422669470310214
1727325456.307764,633.0,100.0,2256.0,0.0,0.0,0.0,0.4330121576786042,-0.6565060019493104,9.695740699768068,-0.020731987431645397,-0.03139674663543701,0.2045363634824753
1727325456.3934126,633.0,100.0,2256.0,0.0,0.0,0.0,0.636156439781189,-0.8455430269241333,9.836951255798342,-0.005742907989770175,-0.026980042457580566,0.2171039581298828
1727325456.489192,631.0,100.0,2084.0,9.0,0.0,0.0,0.966814696788788,-1.0330287218093874,9.942169189453125,0.01717508025467396,-0.009930136613547804,0.16796442866325378
1727325456.5740182,631.0,100.0,2084.0,9.0,0.0,0.0,0.9974239468574525,-1.0256638526916504,9.889403343200685,0.051097571849823,0.027588011696934703,0.06875694543123247
1727325456.6632051,631.0,100.0,2084.0,9.0,0.0,0.0,0.7528567910194398,-0.8617914915084839,9.707986831665039,0.06981343775987627,0.05298703908920288,-0.02256185002624989
1727325456.7582214,628.0,100.0,2296.0,0.0,0.0,0.0,0.5144135355949403,-0.602428674697876,9.557681083679201,0.06947965174913408,0.04758835211396218,-0.0357210636138916
1727325456.8432705,628.0,100.0,2296.0,0.0,0.0,0.0,0.34322515130043035,-0.35828250646591187,9.506708145141602,0.04685819149017334,0.03399253264069558,0.02548843808472157
1727325456.9331696,628.0,100.0,2296.0,0.0,0.0,0.0,0.34633558988571167,-0.3492414057254792,9.539073944091797,0.018726291134953502,0.017116963863372803,0.10945796966552734
1727325457.0270894,626.0,100.0,2350.0,8.0,0.0,0.0,0.35472378134727484,-0.4887326657772065,9.577883720397951,-0.01072138361632824,-0.002111494773998857,0.12544837594032288
1727325457.116443,626.0,100.0,2350.0,8.0,0.0,0.0,0.3730438053607941,-0.6684470176696777,9.671887397766115,-0.01011342089623213,-0.024378303438425064,0.06254466623067857
1727325457.2046123,626.0,100.0,2350.0,8.0,0.0,0.0,0.5475701689720155,-0.7588104605674745,9.756797790527344,-0.0012382864952087402,-0.023932756856083873,-0.0034496188163757324
1727325457.2982683,623.0,100.0,2439.0,0.0,0.0,0.0,0.7551520466804506,-0.7937626838684082,9.913126945495607,0.02481937594711781,-0.013884902931749822,-0.014282763004302979
1727325457.3877428,623.0,100.0,2439.0,0.0,0.0,0.0,0.7796313762664795,-0.6180247068405151,9.906524658203125,0.0385388694703579,0.0033259389456361537,0.010597703978419304
1727325457.4801488,623.0,100.0,2439.0,0.0,0.0,0.0,0.5772771835327148,-0.4557776749134064,9.73828125,0.0409245491027832,0.0194013137370348,0.024606287479400635
1727325457.5751972,620.0,100.0,2553.0,0.0,0.0,0.0,0.33003231883049017,-0.49354872107505804,9.55919075012207,0.028085708618164062,0.008916855789721014,-0.004741549491882324
1727325457.6131938,620.0,100.0,744.0,79.0,0.0,0.0,0.31352484226226807,-0.5205793380737305,9.503921508789062,0.023454429581761364,-0.005461275577545166,-0.01359582133591175
1727325457.6687112,620.0,100.0,744.0,79.0,0.0,0.0,0.3585869073867798,-0.5867898464202881,9.54531478881836,0.02254098653793335,-0.009681284427642822,-0.024940075352787975
1727325457.7067773,620.0,100.0,744.0,79.0,0.0,0.0,0.4545255601406098,-0.6070500016212464,9.647138595581055,0.029955808073282242,-0.012877583503723145,-0.02992004342377186
1727325457.7962286,618.0,100.0,744.0,79.0,0.0,0.0,0.6929284930229188,-0.5153339505195619,9.69544792175293,0.02274364419281483,-0.013041498139500618,-0.023493172600865368
1727325457.886158,618.0,100.0,743.0,80.0,0.0,0.0,0.787979543209076,-0.4031790494918823,9.682804107666016,0.026740137487649918,0.0075355186127126226,-0.009651482105255127
1727325457.9702573,618.0,100.0,743.0,80.0,0.0,0.0,0.6490743756294252,-0.356075793504715,9.667728424072266,0.015655159950256348,0.020284950733184814,0.007665158715099097
