Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3,Angle_X,Angle_Y,Angle_Z
1730865949.1342292,0.8673825158289171,96.4444351196289,100.0,3.765283263807481,84.22219848632812,72.0,-7.837941846679271,85.77774810791016,96.0,-0.11244429618608828,-0.36028693943320905,-10.16373924646764,870.0,902.0,901.0,-157.95972222954873,-8.26528943732579,-40.90909986136589
1730865955.0333755,0.945940583953708,95.11112213134766,96.0,1.4053783996773934,83.55526733398438,84.0,0.8391023762927807,100.0,100.0,-0.24639525330977613,-0.21422406720023462,-10.720883178848005,950.0,6666.0,890.0,176.34691461575574,8.252101712474179,-48.40739958725565
1730865956.1852765,0.9751624850431732,78.66667938232422,100.0,1.2350400005758362,88.66685485839844,87.0,0.8534695317936954,98.44442749023438,100.0,-0.24981251898156717,-0.2689643944935358,-10.71009627106631,995.0,6617.0,870.0,175.7634561083388,8.946306822987061,-44.02323395825076
1730865959.3839538,1.068132535145893,96.22217559814453,100.0,6.3680227518931325,83.5556869506836,62.0,0.8549906556567133,94.22221374511719,94.0,-0.28499756193466025,-0.2581127175665858,-10.634441198289135,1072.0,6359.0,902.0,173.6433119112367,9.190070091689295,-45.75899393735759
1730865961.4334004,1.1009293343295343,99.9999771118164,94.0,5.530726282465433,100.0,67.0,0.8412633749367848,92.88890075683594,94.0,-0.2713421902415342,-0.3299616308079927,-10.646289407073741,1102.0,1633.0,899.0,173.89129691566924,8.919381784025697,-51.20806833540929
1730865961.5833516,1.1026891814383928,98.22222137451172,95.0,5.41840911814238,100.0,67.0,0.8590865768853786,100.0,94.0,-0.2716600868797472,-0.3335511849800891,-10.644663106890842,1105.0,1633.0,899.0,174.0282720697338,8.998989311736404,-50.652304207143104
1730865962.0337183,1.1038274780310302,98.66670989990234,95.0,5.036536030150381,98.66665649414062,69.0,0.8834330579025351,99.5555648803711,94.0,-0.27174546961853857,-0.33801029890946144,-10.639774912813225,1103.0,1636.0,898.0,173.94760364218484,9.562276986076663,-48.866553032591575
1730865962.1345162,1.103531441582147,99.11115264892578,95.0,4.942387365359163,99.33332824707031,69.0,0.8834778328317372,99.77777862548828,94.0,-0.27141017516920674,-0.33761311663776755,-10.63892874243347,1103.0,1636.0,898.0,173.98375440636937,9.625310899807218,-48.39064875159668
1730865965.2333581,1.1183704959267815,98.2221908569336,94.0,5.80741595225913,50.88895034790039,77.0,0.8686014698604063,99.5555648803711,97.0,-0.27583852751735993,-0.3184399821305572,-10.639138887468754,1121.0,5771.0,920.0,173.3190430686756,9.195906108587248,-45.11233081596952
1730865968.4353733,1.138741884092767,97.77775573730469,83.0,3.883686977600787,43.11110305786133,79.0,0.8970672449588247,99.77777862548828,97.0,-0.2746757818171405,-0.30638599376408315,-10.63955540268492,1141.0,5294.0,915.0,173.67963191240972,9.251526280749585,-45.343365418882456
1730865968.5333052,1.1390976980645378,98.66665649414062,83.0,3.7702150417326816,65.33330535888672,79.0,0.8724575308679394,100.0,97.0,-0.274539831814526,-0.305141580290938,-10.63966150178948,1141.0,5294.0,915.0,173.7833091630446,9.226582626147856,-45.22868440556127
1730865969.0839987,1.1453963943066954,96.44441223144531,100.0,3.091881768509317,21.777725219726562,83.0,0.8965470857391885,99.11106872558594,97.0,-0.2741637000048016,-0.3034382908107634,-10.64028482204471,1149.0,5179.0,914.0,173.68799468101184,9.35298627166885,-45.053932077912386
1730865970.5335526,1.1641582274498148,84.00004577636719,100.0,5.052978678796626,73.9999771118164,50.0,0.8345388685656093,100.0,100.0,-0.2743477467390112,-0.2927478137200794,-10.643661125369638,1180.0,5036.0,887.0,173.76205013891365,9.453070313194385,-44.7274469155757
1730865971.0846622,1.1842918300213154,94.66665649414062,100.0,4.986896276810155,77.33338928222656,50.0,0.8727128171369497,99.77777862548828,100.0,-0.2717352276152548,-0.2830203415981257,-10.64571894882134,1189.0,4967.0,888.0,173.79056929363966,9.037303834610888,-44.42292998221086
1730865973.682793,1.227451087270894,95.55555725097656,100.0,4.71616570233401,78.8889389038086,50.0,0.854325008460268,99.77777862548828,95.0,-0.2628115165214585,-0.2618750096604061,-10.649682293650892,1232.0,4702.0,902.0,173.57877524471814,9.101919821153915,-43.301041863613285
1730865975.8351774,1.2597014355368221,94.22221374511719,100.0,4.216239789813852,71.99980163574219,50.0,0.8865870991665608,99.33334350585938,95.0,-0.26847920081528054,-0.28525747832218706,-10.645054246777088,1265.0,4423.0,901.0,173.6664028149854,9.353343204551399,-41.003238514867746
1730865975.933179,1.2642150107760712,98.66665649414062,100.0,4.165568983168207,81.33320617675781,50.0,0.8595268141812898,99.5555648803711,95.0,-0.2689048777057331,-0.286422987896455,-10.644803694642604,1265.0,4423.0,901.0,173.62137215894325,9.321916636971148,-40.73353687260408
1730865977.4833887,1.2909367942554764,99.11106872558594,100.0,3.0133872631599976,83.99988555908203,66.0,0.8731897778882309,100.0,95.0,-0.27285134594506527,-0.2775419998899678,-10.644168358648493,1292.0,4239.0,888.0,173.3400367813076,9.213723485798889,-43.05038311826402
1730865978.5843163,1.2632906627283922,67.55557250976562,100.0,4.1301588780430345,61.111175537109375,100.0,0.8583600189195932,99.5555648803711,100.0,-0.2750313480974601,-0.25882749154335355,-10.643364974726705,1299.0,4098.0,877.0,174.13512254429656,9.091432075520167,-46.572032975139464
