Timestamp,Sonar_Distance_1,Confidence_1,Sonar_Distance_2,Confidence_2,Sonar_Distance_3,Confidence_3,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,IMU_Angular_Vel_X,IMU_Angular_Vel_Y,IMU_Angular_Vel_Z
1727325335.139372,672.0,100.0,1054.0,59.0,0.0,0.0,0.34231770038604736,-0.21061165630817416,9.81441402435303,-0.051440298557281494,-0.012835863046348097,0.11867733299732208
1727325335.223894,672.0,100.0,1054.0,59.0,0.0,0.0,0.45845597982406616,-0.47005960345268255,9.945327758789062,-0.05155951902270318,-0.0231280941516161,0.09808093309402466
1727325335.313295,667.0,100.0,1054.0,59.0,0.0,0.0,0.5846385955810547,-0.507325828075409,9.922760009765625,-0.014600159600377083,-0.016711652278900146,0.05865396186709405
1727325335.407239,667.0,100.0,1061.0,44.0,0.0,0.0,0.6369407176971436,-0.47713294625282293,9.80501461029053,0.009447336196899414,-0.013138354755938055,0.005573034752160312
1727325335.4960592,667.0,100.0,1061.0,44.0,0.0,0.0,0.5856598019599916,-0.43490511178970337,9.669175148010256,0.022542476654052734,-0.0026434662286192183,-0.014716389589011671
1727325335.5858507,661.0,100.0,1061.0,44.0,0.0,0.0,0.4422451853752136,-0.2914849221706391,9.528779029846193,0.03347099199891091,-0.011833012104034424,0.015246869064867498
1727325335.6752975,661.0,100.0,1044.0,55.0,0.0,0.0,0.3998035192489624,-0.2211975604295731,9.45228672027588,0.03634243458509445,-0.01747160963714123,0.047011665999889374
1727325335.7142205,661.0,100.0,1044.0,55.0,0.0,0.0,0.3974923789501191,-0.22526560723781588,9.50762939453125,0.037026401609182365,-0.024667384102940563,0.0657394528388977
1727325335.7677128,661.0,100.0,1044.0,55.0,0.0,0.0,0.4237955510616303,-0.19580718874931335,9.569560050964357,0.02665817923843861,-0.025188926607370377,0.07315874099731445
1727325335.858263,655.0,100.0,1044.0,55.0,0.0,0.0,0.5608347654342651,-0.2108684778213501,9.708864212036133,0.021038949489593506,-0.03724843636155129,0.0703290179371834
1727325335.8933733,655.0,100.0,1044.0,55.0,0.0,0.0,0.5788767337799072,-0.22582051157951355,9.772144317626953,0.01835078187286854,-0.03256947174668313,0.06434619426727295
1727325335.9479494,655.0,100.0,1066.0,25.0,0.0,0.0,0.712863564491272,-0.3068919777870178,9.89650630950928,0.024580961093306545,-0.03358125686645508,0.036682188510894775
1727325335.9860578,655.0,100.0,1066.0,25.0,0.0,0.0,0.7455100417137147,-0.2650271952152253,9.920653343200685,0.025744736194610596,-0.017562510445714,0.020177660509943966
1727325336.0396578,655.0,100.0,1066.0,25.0,0.0,0.0,0.7822006940841675,-0.2028523236513138,9.905641555786133,0.025053324177861217,-0.010158121585845947,-0.015062094666063787
1727325336.0781481,648.0,100.0,1066.0,25.0,0.0,0.0,0.7942898273468018,-0.21222737431526184,9.875838279724123,0.025241078808903698,-0.016385313123464584,-0.03183484077453613
1727325336.1628616,648.0,100.0,1066.0,25.0,0.0,0.0,0.7516255378723145,-0.12709884345531466,9.814239501953125,0.024482611566781998,0.002659857738763094,-0.03352761641144753
1727325336.221412,648.0,100.0,1058.0,53.0,0.0,0.0,0.646462082862854,-0.09066019207239152,9.743555068969727,0.021456183865666393,0.00152587890625,-0.014969707466661932
1727325336.2592866,648.0,100.0,1058.0,53.0,0.0,0.0,0.6011724472045898,-0.07584279030561449,9.675073623657227,0.01043528411537409,0.0029087066650390625,0.006560981739312411
1727325336.348823,640.0,100.0,1058.0,53.0,0.0,0.0,0.4253408014774323,0.04960861802101135,9.56324100494385,-0.006881356704980136,-0.009062886238098145,0.047391653060913086
1727325336.4343057,640.0,100.0,1058.0,53.0,0.0,0.0,0.4226589500904084,0.10324092209339142,9.524221420288086,-0.040465597063303,-0.024631615728139877,0.09255855530500413
1727325336.5087755,640.0,100.0,1094.0,39.0,0.0,0.0,0.4806720316410065,-0.024168923497200012,9.669301986694336,-0.06291120499372484,-0.03687440603971481,0.11780856549739838
1727325336.5786214,640.0,100.0,1094.0,39.0,0.0,0.0,0.670892894268036,-0.28942558169364935,9.895465850830078,-0.08708535134792328,-0.04817843809723855,0.11422038078308105
1727325336.6171274,631.0,100.0,1094.0,39.0,0.0,0.0,0.7718198299407959,-0.41636019945144653,9.960595130920412,-0.0810578316450119,-0.05604475364089013,0.09899436682462694
1727325336.70723,631.0,100.0,1094.0,39.0,0.0,0.0,1.017506241798401,-0.5712065100669862,9.96255397796631,-0.055742274969816215,-0.036491453647613525,0.017876923084259033
1727325336.7762022,631.0,100.0,1111.0,39.0,0.0,0.0,1.0869135856628418,-0.5233397483825684,9.798858642578125,-0.03338903561234475,-0.008803606033325195,-0.06229729205369949
1727325336.8503907,631.0,100.0,1111.0,39.0,0.0,0.0,0.9645778536796571,-0.4188674986362458,9.625892639160156,-0.01746267266571522,0.019676985219120983,-0.12401343882083893
1727325336.8875034,621.0,100.0,1111.0,39.0,0.0,0.0,0.875851333141327,-0.3688198626041413,9.568607330322266,-0.01380592677742243,0.02284795045852661,-0.14341473579406738
1727325336.9708562,621.0,100.0,1111.0,39.0,0.0,0.0,0.5526150465011597,-0.28100422024726873,9.411907196044922,-0.017097594216465953,0.026656689122319225,-0.14145076274871826
1727325337.0403821,621.0,100.0,1134.0,52.0,0.0,0.0,0.38651528954505926,-0.37952974438667303,9.358972549438477,-0.011339784599840643,-0.0004813075065612793,-0.12327284365892412
1727325337.1196702,621.0,100.0,1134.0,52.0,0.0,0.0,0.3698148727416992,-0.6025279164314271,9.507143020629883,-0.006034970283508301,-0.02939105220139027,-0.1204460859298706
1727325337.2045465,611.0,100.0,1134.0,52.0,0.0,0.0,0.5086724758148193,-0.6224941611289979,9.676137924194336,0.0254020094871521,-0.06132126227021218,-0.13478249311447144
1727325337.2988687,611.0,100.0,1142.0,53.0,0.0,0.0,0.8418073058128358,-0.44259890913963323,9.808913230895998,0.05005300045013428,-0.07213056832551958,-0.15111416578292847
1727325337.388244,611.0,100.0,1142.0,53.0,0.0,0.0,1.175961971282959,-0.22103421390056613,9.929468154907227,0.054590407758951194,-0.04784911870956421,-0.1546800136566162
1727325337.4734423,603.0,100.0,1142.0,53.0,0.0,0.0,1.3863469362258913,-0.06174802407622338,9.910681724548342,0.0455811657011509,-0.009466708637773992,-0.11854320764541626
1727325337.5691915,603.0,100.0,1118.0,63.0,0.0,0.0,1.2831001281738281,-0.04192763939499856,9.815732955932617,0.012156365439295769,0.04373192414641381,-0.029090043157339096
1727325337.605481,603.0,100.0,1118.0,63.0,0.0,0.0,1.1926090717315674,-0.06888663023710252,9.729994773864748,0.011542439460754395,0.05600303784012795,-0.005266070365905762
1727325337.6590517,595.0,100.0,1118.0,63.0,0.0,0.0,0.9633269309997559,-0.13657696545124057,9.641149520874023,0.0003993511782027781,0.06538183242082597,0.038145482540130615
1727325337.6926775,595.0,100.0,1118.0,63.0,0.0,0.0,0.8038271069526673,-0.15419466793537143,9.578863143920898,-0.010499358177185059,0.06009192019701004,0.04263520613312722
