Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3,Angle_X,Angle_Y,Angle_Z
1730865949.1342292,0.8673678539805761,64.44437408447266,100.0,0.8405874874193274,0.0,72.0,0.5897608752198209,0.0,96.0,-0.1146943032337516,-0.3841286344662606,-10.737397450239538,870.0,902.0,901.0,173.4440143649927,9.815348930825945,1.1511011357623324
1730865955.0333755,0.9459968213787021,51.111209869384766,96.0,11.582800545917554,0.0,84.0,0.8392065171736539,100.0,100.0,-0.2399894538103059,-0.22675212721013083,-10.740267998934282,950.0,6666.0,890.0,173.5113667589547,9.951006829692535,-7.033752833846529
1730865956.1852765,0.9645040287700849,0.0,100.0,6.757572201358992,0.0,87.0,0.8498945865335881,84.44424438476562,100.0,-0.2433520821448029,-0.27420839348928416,-10.695172097362693,995.0,6617.0,870.0,174.0950472580808,10.310093554795456,-2.6088921359529578
1730865959.3839538,1.0681550176212258,62.22178268432617,100.0,6.140080968654101,0.0,62.0,0.8541807033732102,42.222171783447266,94.0,-0.27878714239548974,-0.2599750878070185,-10.64703997338223,1072.0,6359.0,902.0,173.21917678465724,9.829198090088559,-4.4585105159805325
1730865961.4334004,1.1009606664761,99.9997329711914,94.0,1.5685123285610112,100.0,67.0,0.8447887835670537,28.889009475708008,94.0,-0.26746173465873574,-0.34087114681913666,-10.642483590638232,1102.0,1633.0,899.0,173.70626504420676,9.382170513576131,-10.059385436869647
1730865961.5833516,1.1027047889710908,82.22218322753906,95.0,1.6233273676734865,100.0,67.0,0.8603063657253899,100.0,94.0,-0.2688543592253698,-0.3434753677542828,-10.640435322768456,1105.0,1633.0,899.0,173.86195369539706,9.4563359693815,-9.514102374536249
1730865962.0337183,1.1038288010964532,86.66710662841797,95.0,1.6341519103132027,86.66657257080078,69.0,0.8834237266228042,95.55561065673828,94.0,-0.27167111660453547,-0.3447832079574881,-10.635373002232305,1103.0,1636.0,898.0,173.83169685554802,10.004469192962294,-7.761442776064141
1730865962.1345162,1.1035308149515712,91.11148834228516,95.0,1.6348642058181357,93.33329010009766,69.0,0.883426214275884,97.7778091430664,94.0,-0.27181387151425423,-0.34369510571706974,-10.634673757085318,1103.0,1636.0,898.0,173.87832948951464,10.064441027236299,-7.292630786882635
1730865965.2333581,1.1184241630754708,82.221923828125,94.0,0.5829784741744579,0.0,77.0,0.8706115929589147,95.55561065673828,97.0,-0.27723849544160606,-0.3250527591880478,-10.639570315835543,1121.0,5771.0,920.0,173.34191470225167,9.565463629709436,-4.272547744919495
1730865968.4334073,1.133354846152389,77.77753448486328,83.0,-3.5400007414935857,0.0,79.0,0.622160388416603,97.7778091430664,97.0,-0.27373496985066403,-0.3058446520998375,-10.641973659246798,1141.0,5294.0,915.0,173.72870905409513,9.600286240854588,-4.788588679764802
