Timestamp,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Filtered_X,Filtered_Y,Filtered_Z,Pose_X,Pose_Y,Pose_Z
1730865946.9339588,-1.6460669040679932,1.1705397367477417,-9.888028144836426,-0.00131363029793956,-0.0014220697405412353,-0.19021477752611077,0.8988800728027714,3.8322731674132053,0.8989983157236763
1730865946.9839773,-1.6460669040679932,1.1705397367477417,-9.888028144836426,-0.0017347818516460075,-0.0020119457706161857,-0.23926838359731584,0.8992181489571649,3.832340155808304,0.8989979210863737
1730865947.0338826,-1.5448205471038818,1.3515266180038452,-9.916738510131836,-0.0028502788659638557,-0.003681812317151446,-0.3609039652161121,0.8908175473145583,3.8325447507691086,0.8989958287677844
1730865947.083904,-1.4505513906478882,1.3764179944992065,-9.885746955871582,-0.004378783677271787,-0.006150523253044503,-0.5164691500440088,0.8609169789001487,3.8338853651503855,0.8989503359117348
1730865947.1338828,-1.5220105648040771,1.4168083667755127,-9.791072845458984,-0.006349749643532903,-0.009610863620947211,-0.7082665957377379,0.8597273027828748,3.8400959923474685,0.8977302979064264
1730865947.1838188,-1.5220105648040771,1.4168083667755127,-9.791072845458984,-0.0075003904727090134,-0.011776179789385591,-0.8182196015254063,0.8310645986470576,3.846362551008939,0.8945896403476917
1730865947.1838188,-1.466209888458252,1.5062932968139648,-9.781386375427246,-0.008757365270482705,-0.014265476460730992,-0.9376729839485868,0.8309704632955975,3.846383076388651,0.8945759426666634
1730865947.2339377,-1.466209888458252,1.5062932968139648,-9.781386375427246,-0.010116255136222982,-0.01710406383910803,-1.066651117073047,0.8024135272422551,3.852585562185449,0.8890909437655209
1730865947.2339377,-1.6475468873977661,1.4503509998321533,-9.745635986328125,-0.011571455274634542,-0.020317116044211905,-1.2051205463049128,0.8022932485367488,3.8526115847342233,0.8890622357356766
1730865947.2838902,-1.6475468873977661,1.4503509998321533,-9.745635986328125,-0.013116796666865504,-0.023929242221682766,-1.3529914618722663,0.8714578275916005,3.858720072538483,0.8805473459230414
