Timestamp,Pose_X,Confidence_1,Confidence_1_dev,Pose_Y,Confidence_2,Confidence_2_dev,Pose_Z,Confidence_3,Confidence_3_dev,IMU_Linear_Acc_X,IMU_Linear_Acc_Y,IMU_Linear_Acc_Z,Sonar_distance_1,Sonar_distance_2,Sonar_distance_3,Angle_X,Angle_Y,Angle_Z
1731474161.6698837,1.2871239372923755,99.9111099243164,100.0,7.627295671409567,83.66667175292969,85.0,0.8780089990426878,100.0,100.0,0.00038677137542848263,6.839030159809407e-05,-0.7994078172274399,1284.0,7440.0,887.0,176.89650611567376,1.8790050135826042,-3.200034117318792
1731474162.5699408,1.2931002448299804,99.68888854980469,100.0,7.251441144393792,93.99999237060547,87.0,0.8253849238096701,100.0,100.0,0.000981376303542927,-0.009442508741928646,-4.167911423840323,1280.0,7213.0,887.0,176.93162270394845,2.472887965564777,8.11371252804189
1731474164.719879,1.241004336611782,99.5111083984375,100.0,6.292689456742881,87.5555648803711,93.0,0.388595782712195,100.0,100.0,-0.11591182664076123,0.012525195501218864,-11.560354083730857,1252.0,6306.0,887.0,176.9097719114974,2.464542568379531,11.869511721893462
1731474167.3702247,1.2087540857206591,99.9111099243164,100.0,4.923514949966271,89.28890228271484,83.0,-0.3171639074394462,100.0,100.0,-0.05093157293319322,-0.002035310866777687,-10.201416387410498,1232.0,5104.0,887.0,176.89061689622784,2.0130078592782414,8.917698385462034
1731474168.9696105,1.217614236210112,99.64444732666016,100.0,4.28086562755067,90.37776184082031,100.0,-0.7255635183201876,100.0,100.0,-0.08504479243644691,0.042351443311477124,-10.45291807398223,1245.0,4541.0,887.0,176.93242490060302,1.954280877627573,7.458784062896737
1731474169.9206476,1.2248283312932922,99.73332977294922,100.0,3.9098478871897453,92.0666732788086,100.0,-0.95850915738808,100.0,100.0,-0.07993837797511233,0.03528749089733117,-10.583184603396813,1253.0,4183.0,887.0,176.92615052849834,1.7595838758222155,6.823626767530385
1731474170.551062,1.2196023416923572,100.0,100.0,3.6865689248733573,89.75555419921875,100.0,-1.9939587660065246,100.0,100.0,-0.07332522378139833,0.025723819661687384,-10.59144393294175,1253.0,3952.0,887.0,176.9725556626266,1.811902728041298,6.496828014881287
1731474171.1005151,1.2188830751016178,99.82222747802734,100.0,3.4632883841898967,84.40000915527344,100.0,-1.9374087818828756,100.0,100.0,-0.06232961522066217,0.008353235613111768,-10.573867601772907,1251.0,3717.0,887.0,177.2225888589767,1.737069051776333,5.683389873572972
1731474172.0508385,1.2163825834630348,99.82223510742188,100.0,3.0327120755708177,86.9333267211914,100.0,-2.1816633537324726,100.0,100.0,-0.0499095841057386,-0.0136236633656498,-10.514640098414379,1252.0,3360.0,886.0,177.38917575735292,1.8232141929605377,3.634079116586676
1731474174.9508212,1.1398371027082819,96.71110534667969,100.0,1.8028638435884818,89.02223205566406,100.0,-2.9628083961284015,100.0,100.0,-0.04987481542756987,-0.001979591078234354,-10.508736805881297,1165.0,2253.0,886.0,177.1699022066884,1.7709300944185746,-7.2813403559887
