Timestamp,Sonar_distance_1,Confidence_1_dev,Confidence_1,Sonar_distance_2,Confidence_2_dev,Confidence_2,Sonar_distance_3,Confidence_3_dev,Confidence_3
1730865946.470272,905.0,100.0,100.0,3812.0,70.0,100.0,899.0,98.0,100.0
1730865946.6030917,905.0,100.0,100.0,3831.0,59.0,100.0,899.0,98.0,100.0
1730865946.6943886,905.0,100.0,100.0,3831.0,59.0,100.0,899.0,98.0,100.0
1730865946.7593668,893.0,100.0,100.0,3831.0,59.0,100.0,899.0,98.0,100.0
1730865946.929719,893.0,100.0,100.0,3854.0,47.0,0.0,888.0,100.0,0.0
1730865947.0211685,881.0,83.0,96.79999542236328,804.0,79.0,0.0,888.0,100.0,98.53333282470703
1730865947.1177683,881.0,83.0,97.86666870117188,804.0,79.0,0.0,887.0,100.0,98.84445190429688
1730865947.2397637,881.0,83.0,98.93333435058594,821.0,75.0,0.0,887.0,100.0,99.37777709960938
1730865947.331433,873.0,83.0,98.04444885253906,821.0,75.0,33.355552673339844,887.0,100.0,99.9111099243164
1730865947.3971334,873.0,83.0,98.93334197998047,821.0,75.0,99.24444580078125,884.0,100.0,99.4222183227539
1730865947.5710783,873.0,83.0,99.28889465332031,825.0,75.0,99.26667022705078,884.0,100.0,99.5999984741211
1730865947.7026186,864.0,83.0,98.04444885253906,825.0,75.0,99.73332977294922,885.0,100.0,99.9111099243164
1730865947.8507357,864.0,83.0,98.80000305175781,843.0,74.0,98.22222137451172,885.0,100.0,100.0
1730865947.9375377,876.0,83.0,98.66667175292969,843.0,74.0,98.71111297607422,885.0,100.0,99.9111099243164
1730865948.0291789,876.0,83.0,98.80000305175781,843.0,74.0,99.19999694824219,885.0,100.0,99.95555877685547
1730865948.2084496,865.0,83.0,99.11111450195312,855.0,72.0,98.53333282470703,885.0,100.0,100.0
1730865948.3200388,865.0,83.0,99.06666564941406,855.0,72.0,99.19999694824219,885.0,100.0,100.0
1730865948.487838,854.0,83.0,97.06666564941406,867.0,73.0,98.4000015258789,885.0,100.0,100.0
1730865948.5775974,854.0,83.0,98.04444122314453,867.0,73.0,98.93333435058594,885.0,100.0,100.0
1730865948.6693006,862.0,83.0,99.55555725097656,867.0,73.0,99.46666717529297,885.0,100.0,100.0
1730865948.7789168,862.0,83.0,99.4222183227539,890.0,71.0,97.68888854980469,885.0,100.0,100.0
1730865948.872754,870.0,100.0,97.86666107177734,890.0,71.0,98.46666717529297,885.0,100.0,100.0
1730865948.946309,870.0,100.0,98.57777404785156,890.0,71.0,98.97777557373047,885.0,100.0,100.0
1730865949.1340065,870.0,100.0,99.28888702392578,902.0,72.0,98.4222183227539,901.0,96.0,97.15554809570312
1730865949.261683,870.0,100.0,99.64444732666016,902.0,72.0,99.19999694824219,901.0,96.0,97.86666107177734
1730865949.4047568,870.0,100.0,100.0,930.0,69.0,96.97777557373047,902.0,96.0,98.4000015258789
1730865949.4944823,858.0,100.0,97.86666107177734,930.0,69.0,97.86666870117188,902.0,96.0,99.15555572509766
1730865949.5910137,858.0,100.0,98.39999389648438,930.0,69.0,98.75555419921875,902.0,96.0,99.9111099243164
1730865949.7181687,868.0,100.0,99.28889465332031,937.0,70.0,98.75556182861328,902.0,96.0,99.95555877685547
1730865949.8088827,868.0,100.0,99.20000457763672,937.0,70.0,99.53333282470703,902.0,96.0,100.0
1730865949.8733606,868.0,100.0,99.11111450195312,937.0,70.0,99.68888854980469,887.0,100.0,97.33333587646484
1730865950.0411046,866.0,100.0,99.9111099243164,966.0,67.0,97.26666259765625,887.0,100.0,98.0
1730865950.1380556,866.0,100.0,99.73333740234375,966.0,67.0,98.06666564941406,888.0,100.0,98.84444427490234
1730865950.3264706,885.0,95.0,96.79999542236328,987.0,68.0,96.84444427490234,888.0,100.0,99.46666717529297
1730865950.4178452,885.0,95.0,97.55555725097656,987.0,68.0,97.95555877685547,888.0,100.0,99.9111099243164
1730865950.6860764,892.0,95.0,97.06666564941406,1004.0,69.0,97.55555725097656,887.0,100.0,99.86666870117188
1730865950.8139737,886.0,95.0,99.28889465332031,1004.0,69.0,98.4000015258789,887.0,100.0,99.86666870117188
1730865950.962062,886.0,95.0,99.82221984863281,1037.0,70.0,96.31111145019531,888.0,100.0,99.9111099243164
1730865951.0532222,925.0,91.0,93.28888702392578,1037.0,70.0,97.42222595214844,888.0,100.0,99.9111099243164
1730865951.1392787,925.0,91.0,95.06666564941406,1037.0,70.0,98.53333282470703,888.0,100.0,99.9111099243164
1730865951.2521024,925.0,91.0,96.53333282470703,1064.0,69.0,96.86666107177734,888.0,100.0,99.95555877685547
1730865951.3442042,927.0,91.0,97.91111755371094,1064.0,69.0,98.19999694824219,888.0,100.0,100.0
1730865951.414564,927.0,91.0,99.73333740234375,1064.0,69.0,98.79999542236328,888.0,100.0,100.0
1730865951.6038733,927.0,91.0,99.82222747802734,1104.0,66.0,95.84444427490234,888.0,100.0,100.0
1730865951.694386,910.0,96.0,97.0666732788086,1104.0,66.0,97.33333587646484,888.0,100.0,100.0
1730865951.8770983,910.0,96.0,97.73333740234375,1137.0,65.0,95.28889465332031,888.0,100.0,100.0
1730865951.967967,908.0,96.0,98.13333129882812,1137.0,65.0,96.9111099243164,888.0,100.0,100.0
1730865952.0594535,908.0,96.0,98.97777557373047,1137.0,65.0,98.53333282470703,888.0,100.0,100.0
1730865952.1876383,914.0,96.0,99.11111450195312,1151.0,66.0,98.022216796875,888.0,100.0,100.0
1730865952.2792497,914.0,96.0,99.28889465332031,1151.0,66.0,99.06666564941406,888.0,100.0,100.0
