X,Y,Z
-0.00030666907,-0.023256414,2.4425642e-06
-0.0034460009,-0.024079591,-5.703103e-06
-0.05020633,-0.0144938715,1.5249159e-06
-0.022107767,-0.019278433,-5.27943e-07
-0.0034557146,-0.024153851,-6.3995126e-06
-0.005233496,-0.0252532,-3.3265746e-06
-0.010085869,-0.029790126,-3.3907922e-06
-0.056280617,-0.020997573,-3.1793613e-06
-0.009340399,-0.03449201,4.41533e-06
-0.034711935,-0.026143083,3.1918345e-05
-0.019411173,-0.024615532,6.167301e-05
-0.0038370301,-0.02441634,8.743559e-05
0.016419353,-0.027903916,7.8523895e-05
0.0074083954,-0.027017528,4.1482406e-05
-0.014479139,-0.02574088,4.959801e-05
-0.014563114,-0.024137648,3.025954e-05
-0.016183952,-0.025370425,1.5574848e-05
-0.017177192,-0.023339823,3.0146923e-05
-0.027593745,-0.019175438,2.4892463e-05
-0.018424675,-0.017187702,1.5362315e-05
-0.0147321625,-0.015016026,8.895182e-06
-0.022519277,-0.0074946117,7.290208e-06
-0.033069827,0.0009100924,-2.1590213e-06
-0.007711835,0.0005527389,1.3777052e-05
-0.020987112,0.011252208,-1.7364393e-05
-0.0028128661,0.013501107,-1.2424849e-06
0.020978253,0.012970556,-2.225163e-05
0.0122093065,0.02121439,-2.5764404e-05
0.019212434,0.023645135,-2.1034446e-05
0.013657547,0.02761871,-3.9149167e-05
0.0076836883,0.03209798,-2.2582926e-05
0.0069815214,0.03289897,-4.656931e-05
0.006666004,0.032797396,-7.599548e-05
-0.010742297,0.03768782,-8.4365005e-05
-0.025123822,0.040768817,-6.0676557e-05
0.025368247,0.023768805,-4.2015155e-05
0.022014014,0.024711614,-1.8826105e-06
-0.0010574976,0.031083,-3.3736978e-07
0.014244393,0.02694169,-3.876871e-06
0.025193667,0.022571642,1.3883858e-06
0.035102893,0.018993469,-6.514083e-06
0.024186883,0.02032974,-8.53934e-06
0.0047342284,0.025004037,-3.4540199e-06
0.03258507,0.014691236,4.535554e-07
0.037114654,0.010428826,3.9812603e-06
0.0014832274,0.017616568,1.6177803e-06
-0.0045158975,0.0145381875,1.884396e-06
-0.0013607056,0.008088336,7.9927287e-07
0.016686555,-0.0029624589,-4.976579e-06
0.008933024,-0.008506478,-5.7774905e-06
-0.0052140797,-0.012714137,-2.0076875e-06
0.04030049,-0.012017436,-4.910661e-06
0.0084590595,-0.007096902,1.0218376e-05
0.008404537,-0.00727085,1.3211581e-05
0.0084584225,-0.007740697,1.4337649e-05
0.008716373,-0.008055519,1.3718184e-05
0.009474877,-0.008314318,1.0636264e-05
0.009417006,-0.0081510525,1.1860163e-05
0.009082846,-0.007882005,1.1110245e-05
0.008668597,-0.0070258626,1.08171025e-05
0.008106283,-0.0062192106,7.982023e-06
0.0065073753,-0.001633119,-1.175743e-07
0.025262332,-0.0094562415,-3.8146422e-06
0.0096711675,-0.0036589678,2.4610038e-06
0.010369223,-0.0023570643,7.308505e-07
0.01109272,-0.0014340186,-8.338382e-07
0.011602476,-0.0005298366,5.0136595e-07
0.01117302,0.00041551172,-3.1988739e-06
0.012463811,0.00017674633,-1.7201445e-06
0.013075352,-0.00012418568,-4.2636242e-07
0.013145222,-0.0003391445,-2.9154813e-07
0.013332569,-0.0010703119,-2.058676e-07
-0.00058371166,0.00069332693,2.5944553e-07
0.046404436,-0.01573409,3.978284e-06
0.013068114,-0.0016576261,4.908805e-07
0.01363665,-0.0020949468,2.929453e-07
0.013255747,-0.0020760684,-3.3999112e-07
0.013216291,-0.0023406306,-1.6354116e-07
0.013696088,-0.0025377253,-7.739829e-07
0.013883534,-0.0027104528,-1.48435575e-08
0.014419648,-0.0030485664,7.432161e-08
0.013622517,-0.002942222,5.004066e-07
0.012609956,-0.0029981483,9.940735e-07
-0.0007360043,0.0011131852,6.289829e-06
0.050997704,-0.018271286,3.397786e-07
0.011304607,-0.003169895,2.8248185e-06
0.01166929,-0.0030331581,2.2782285e-06
0.012605832,-0.0028125835,8.805902e-07
0.013414652,-0.002912144,2.6115006e-06
0.013938067,-0.0022713824,2.1100648e-06
0.014156248,-0.0019937777,1.7950584e-06
0.014833457,-0.0013024661,1.3587451e-06
0.014932047,-0.0009618203,1.20481e-06
0.0151376715,-0.00072336727,1.5915934e-07
-0.0063868533,0.0023708225,1.8446912e-06
0.04840472,-0.01771765,8.6677375e-07
0.015691804,-0.0013323121,1.9510273e-06
0.015562186,-0.0015423815,4.7412095e-07
0.015236567,-0.0026446865,-1.9564368e-07
0.013713341,-0.003283264,2.6060044e-07
0.013158528,-0.0046368022,1.1963796e-06
0.010758999,-0.004996246,1.2854217e-06
0.012324721,-0.0064064274,3.1124505e-06
0.01296104,-0.00692101,5.612872e-06
0.013293582,-0.0073281345,6.628005e-06
-0.0044192816,0.002020879,6.4286724e-06
0.048213657,-0.015696932,-7.742772e-06
0.013620417,-0.007979651,1.6674454e-05
0.011615833,-0.0075143995,1.9215635e-05
0.011620289,-0.008059085,1.903132e-05
0.009924803,-0.0076643443,2.372549e-05
0.010787402,-0.0077712075,1.9698107e-05
0.010692172,-0.0075765997,1.369089e-05
0.011067442,-0.007103047,9.739346e-06
0.010570791,-0.006496536,5.882372e-06
0.011166733,-0.006019242,7.1777704e-06
-0.020042358,0.0055081,1.5074432e-05
0.054554854,-0.017532632,-1.3264879e-05
0.012215022,-0.0055371984,4.19137e-06
0.013163349,-0.004686855,3.3528552e-06
0.01422826,-0.0041849725,4.965124e-06
0.015601818,-0.003619684,4.449394e-06
0.017169682,-0.0032083746,3.206329e-06
0.01752125,-0.0026806437,1.4886778e-06
0.016969508,-0.0021762154,-9.614187e-07
0.017738525,-0.0020604914,7.443677e-07
0.017797388,-0.001995015,2.9748318e-07
-0.024008665,0.0073974347,1.2539742e-05
0.05413916,-0.01636407,-3.0719388e-05
0.017664975,-0.0025952107,9.658557e-06
0.016823864,-0.003020648,4.2701104e-06
0.015789011,-0.0028887622,6.0697585e-06
0.014834706,-0.0034106073,4.0086084e-06
0.012647201,-0.0023551376,4.9629875e-06
0.010275865,-0.0021520022,5.8418243e-07
0.010438881,-0.0014003889,1.1060467e-06
0.010268204,-0.0015100058,5.598609e-07
0.0105668325,-0.00079416006,1.5553564e-06
-0.015646175,0.0053892257,-1.696721e-08
0.069169834,-0.022060227,7.617264e-05
0.010187671,-0.00022363279,3.0909064e-07
0.010586998,0.00012201978,-6.4593263e-07
0.010550561,0.0002803648,8.1774584e-07
0.012501404,-0.00016984389,4.868503e-07
0.013517548,-0.00036028287,2.8104175e-06
0.014227261,-0.00080522517,8.680925e-07
0.011818947,-0.0006417434,2.053698e-06
0.011860685,-0.0014158654,2.897203e-06
0.010410495,-0.0015866398,3.0209162e-06
-0.008957152,0.002976995,-7.4528266e-06
0.07806638,-0.024140216,0.00020114785
0.007862973,-0.0031067648,5.6364165e-06
0.004196428,-0.0034568778,1.2757848e-06
0.003925318,-0.0040478813,4.720032e-06
0.0023464086,-0.0043488713,4.292044e-06
0.0023625726,-0.0053065363,5.5811197e-06
0.0012207049,-0.005719243,4.0639998e-06
0.002351027,-0.0065342807,5.567998e-06
0.0033557303,-0.007018407,8.093494e-06
0.0047136676,-0.007705908,1.0741849e-05
-0.012333099,0.0041704806,-7.095038e-05
0.062440712,-0.01895144,0.00026352165
0.0040068366,-0.007245722,8.742887e-06
0.0035050798,-0.00697439,1.1712433e-05
0.0022400222,-0.00644165,8.503585e-06
0.0012602108,-0.0057064663,4.048106e-06
0.0004495186,-0.004536322,6.2864938e-06
0.0008121155,-0.0036572218,-1.6238316e-07
0.0043864534,-0.0033118366,3.2006365e-06
0.004686581,-0.0014784997,-7.8625703e-07
0.008121426,-0.0010473618,3.04069e-07
-0.009409651,0.003324796,-4.440928e-05
0.040339213,-0.013011235,0.0002182905
0.010546943,0.00083523546,-1.899804e-06
0.0100042,0.001410249,-3.04405e-06
0.0107010035,0.0018451537,-2.7403375e-06
0.01229772,0.0016693798,-5.549142e-07
0.013002256,0.001305599,-4.9803552e-06
0.012994173,0.0012449778,9.825635e-07
0.012744448,0.0009782551,-6.383432e-07
0.010718198,0.0013576325,-4.8843904e-06
0.00852279,0.0010484876,-3.6596289e-06
-0.010187343,0.0025612384,-4.803001e-05
0.022163473,-0.0076968945,0.00022739239
0.007224667,0.00064234185,-2.9708117e-06
0.007028019,0.00016029643,-1.8407208e-06
0.0043420037,4.9330072e-05,-2.9782293e-06
-0.0002715795,0.00053447194,-3.8890826e-06
-0.0025205475,6.531869e-05,-3.7944694e-06
-0.0033658447,-0.0007186468,-4.5787124e-06
-0.004692793,-0.0012269655,-3.4848367e-06
-0.0033248363,-0.002992509,6.9428705e-07
-0.007172909,-0.003063302,7.5656935e-08
0.0043868325,-0.00026146564,-1.2806066e-05
0.00203387,-0.0026588265,0.00013925172
-0.00623769,-0.004493084,3.1015936e-06
-0.0057116244,-0.0049831034,2.4391406e-06
-0.00026512003,-0.0067591853,7.0071533e-06
0.004222268,-0.0071458933,9.583923e-06
0.0060106697,-0.0073641837,1.2047045e-05
0.00820546,-0.006992916,7.654614e-06
0.007860918,-0.0062023127,7.4204304e-06
0.0065088,-0.0054676966,5.1538855e-06
0.0035190461,-0.004363935,7.3316573e-07
-0.0026831152,0.0010679367,-4.134261e-07
0.00707483,-0.004204671,0.0001559623
-0.0016548492,-0.0012023267,-2.6826515e-06
-0.0018060042,0.00027183932,-5.428343e-06
0.00087136147,0.0006819111,-6.0997363e-06
0.004557816,0.0004758335,-2.6840262e-06
0.0081219,0.00025993027,-1.4841402e-06
0.0142970905,-0.0011102539,1.6179712e-06
0.016299566,-0.0017227719,6.7042934e-06
0.017467592,-0.0021917145,3.2873268e-06
0.016569525,-0.0028562932,3.2816965e-06
0.0012518003,0.0009717517,-4.9508377e-05
0.000626537,-0.004166472,0.00028376782
0.015854603,-0.0039513027,4.6931423e-06
0.015129994,-0.0041799685,4.5929987e-06
0.017160308,-0.004900872,4.690237e-06
0.01818043,-0.004897015,6.1684455e-06
0.01839845,-0.003985697,5.4921065e-06
0.019127876,-0.0035665496,3.8587814e-06
0.018860985,-0.0025582667,5.8238306e-06
0.019987408,-0.0021071075,4.382845e-06
0.020105125,-0.0013687435,3.2956748e-06
0.0039217225,-2.4773964e-05,-8.069032e-07
-0.0011518424,-0.0031476663,0.00024878836
0.021939924,-0.0016691779,8.226518e-06
0.023525454,-0.0021702736,6.3732423e-06
0.022824261,-0.0025405302,5.8219557e-06
0.023306517,-0.003982234,4.3679415e-06
0.02169008,-0.0042930753,4.2828647e-06
0.020974204,-0.005373837,5.0929575e-06
0.020482676,-0.0059796884,1.7853956e-05
0.017973041,-0.006673213,1.278442e-05
0.01703434,-0.007455253,6.035227e-06
0.00029546017,0.000649172,-5.0883267e-05
0.00037794598,-0.0032564837,0.00013942065
0.014549307,-0.008177617,5.2756277e-06
0.014427682,-0.0086205285,4.4774047e-06
0.01578533,-0.008542082,1.6958251e-06
0.016678527,-0.0085899895,2.283434e-06
0.017534757,-0.008473289,2.1895326e-06
0.01748315,-0.007971681,1.5517758e-06
0.01702525,-0.0076245726,2.495935e-06
0.016934298,-0.00712121,1.7821858e-06
0.016696028,-0.007243892,3.909907e-06
0.0036503596,-9.0993416e-07,-4.2725573e-05
0.021408584,-0.008324691,0.00024414796
0.01401356,-0.0071902615,2.0346288e-06
0.016020762,-0.0074100676,3.614021e-06
0.01872803,-0.007798786,4.988603e-06
0.019522225,-0.007530394,1.1254701e-05
0.020843279,-0.00752757,1.2739631e-05
0.020773442,-0.0074839834,1.6179598e-05
0.021095498,-0.006931384,1.7375743e-05
0.020933555,-0.0063722865,1.7036447e-05
0.020426372,-0.0058430186,2.171159e-05
0.0032280681,-8.188575e-05,-2.8410834e-05
0.032566648,-0.009638462,0.00023598893
0.020521939,-0.005684527,6.634111e-06
0.017808639,-0.005626935,4.8434754e-06
0.016364412,-0.0056920717,1.7657444e-06
0.012555613,-0.0049029635,2.0312884e-06
0.0127722835,-0.005052182,3.8011135e-07
0.013457751,-0.005294674,2.365373e-06
0.013617553,-0.005286218,2.8122734e-06
0.014467063,-0.0050799446,-5.3747857e-07
0.015745685,-0.0047305184,-7.423174e-07
0.004493078,0.00042531404,-7.121539e-05
0.054293733,-0.017977001,0.0004079429
0.018677577,-0.0031047652,1.0895843e-06
0.020320619,-0.001981725,7.9617706e-07
0.022236021,-0.0013286184,3.5858084e-06
0.02269046,-0.0005798625,1.1606704e-05
0.021897096,0.00010619662,2.422823e-06
0.02082456,0.00076004764,1.1667551e-05
0.020765621,0.00081131066,3.0304686e-06
0.020883858,4.3142282e-07,4.3013353e-07
0.021246407,-0.00087623554,3.200001e-07
-0.005827514,0.0029348417,-9.322589e-05
0.050418884,-0.01740934,0.00042832532
0.020563405,-0.0025147623,-7.5490114e-08
0.019195104,-0.0030546894,1.6334122e-06
0.017747665,-0.0034306545,1.276167e-07
0.015447998,-0.0035063564,-2.2570764e-07
0.012322003,-0.003115934,-2.9846234e-07
0.013239138,-0.0037573262,-2.5631343e-07
0.009828644,-0.0033580838,2.9694922e-07
0.012374,-0.0042872964,-2.0106582e-07
0.014562061,-0.0055122552,2.0378035e-07
-0.014956295,0.005140154,-9.37202e-05
0.054282907,-0.019945713,0.0003879165
0.019034745,-0.008368397,1.3635612e-06
0.019392123,-0.009584958,2.1562414e-06
0.02027661,-0.01106486,5.6252065e-06
0.01997551,-0.011830876,6.036366e-06
0.01783191,-0.011877489,4.384729e-06
0.017986663,-0.012434854,2.5220402e-06
0.01704035,-0.011828787,5.795465e-06
0.015934255,-0.011595843,5.655672e-06
0.01565005,-0.011025832,8.804814e-06
-0.009789987,0.0037837466,8.453966e-06
0.0761282,-0.025374781,0.0002489348
0.013106785,-0.008898839,1.0217254e-05
0.0151672745,-0.008116932,1.0575666e-05
0.015699513,-0.00817195,1.2686832e-05
0.016781507,-0.008015423,1.5603682e-05
0.016342193,-0.00833235,1.784213e-05
0.016752671,-0.008593019,2.3720286e-05
0.013857929,-0.0086275665,1.6411985e-05
0.010798195,-0.0082126735,1.0178427e-05
0.0073302053,-0.007798046,4.8966526e-06
0.0036810874,0.001158176,1.270436e-05
0.088189565,-0.027158154,5.679878e-05
0.007332768,-0.006600186,3.0752597e-06
0.010926784,-0.00633768,4.142616e-07
0.0137108825,-0.0045378427,-3.1813605e-07
0.01524377,-0.0028266313,-7.016394e-07
0.01644347,-0.0012081829,-5.9710583e-06
0.013532059,0.0012141411,-5.168706e-06
0.011197028,0.002161518,-4.661884e-06
0.0037961695,0.003816318,-1.41925375e-05
0.00093029573,0.0035897659,-1.0316178e-05
0.001574778,0.0007746514,3.31853e-05
0.09112665,-0.030012427,-1.629517e-05
-0.010218491,0.004046303,-1.3074604e-05
-0.008408141,0.003391398,-1.5999669e-05
-0.0107648205,0.0032828455,-1.9087574e-05
-0.003113007,0.0017336778,-1.0498387e-05
-0.0015472013,0.001813259,-7.974501e-06
0.00526883,0.00022143211,-4.800779e-06
0.008367707,-0.0010179953,-1.7801135e-06
0.0062782085,-0.0011505579,-1.9970541e-06
0.003783864,-0.0016301112,1.242985e-07
0.00622786,0.00058002735,-2.5826215e-05
0.07526304,-0.027222907,5.4149547e-07
-0.0064763483,-0.0030970124,-1.4119346e-06
-0.006021265,-0.004838098,2.144684e-06
-0.0071390015,-0.00557276,7.862026e-07
-0.009919612,-0.005445612,2.0031916e-06
-0.005180549,-0.006669093,9.623451e-07
-0.004148641,-0.0064022634,2.7558513e-06
0.0035077424,-0.0068907817,4.922791e-06
0.011666721,-0.006571776,7.207972e-06
0.015953504,-0.006819522,1.2489306e-05
0.008465082,0.00020778639,1.8513914e-05
0.0044771186,-0.008355054,-2.5098725e-05
0.020209363,-0.0059381067,9.334978e-06
0.017655049,-0.004804543,1.5435019e-06
0.017720902,-0.004787761,3.9102256e-06
0.017633324,-0.0041593644,8.3912994e-07
0.017434442,-0.0042399513,1.5026254e-06
0.01929054,-0.004026824,1.1626727e-06
0.020504218,-0.0038186042,4.4453637e-07
0.020323236,-0.002725457,3.1252268e-06
0.021176102,-0.0018768144,-1.2039736e-06
0.025312008,-0.00284551,1.6181271e-05
0.0070304493,-0.008537422,-4.0205552e-05
0.023555428,-0.00045158475,-5.4889057e-07
0.024503255,0.000118861535,-3.7389518e-07
0.025372418,-2.2115195e-05,-4.341236e-06
0.023788702,0.0008367588,-5.205273e-07
0.023760688,0.00091548945,-3.153745e-06
0.024089597,0.00076227274,-5.1189045e-06
0.023786305,0.00039413653,-4.2092693e-06
0.024157872,6.139299e-05,-4.902771e-06
0.023158507,-0.00069025514,-3.2327814e-06
0.023028146,-0.002632216,-1.46112025e-05
0.006250393,-0.00834038,1.2313531e-05
0.023174606,-0.0015442157,-2.728174e-06
0.022857264,-0.0018785978,-1.1154548e-06
0.022968404,-0.0026096336,-1.6583014e-06
0.02353999,-0.0036913836,-3.0886588e-07
0.022192108,-0.004426119,-5.6292964e-07
0.021549031,-0.005104314,3.1369068e-06
0.020780422,-0.006619747,1.6018821e-06
0.019190876,-0.0077613057,8.8826624e-07
0.018482491,-0.008977957,-3.1655446e-07
0.008032239,0.00035235382,-7.178418e-06
-0.0076456657,-0.004752995,-7.633035e-06
0.015761629,-0.010087326,5.2729365e-07
0.0126245795,-0.009805731,1.1210997e-06
0.011903642,-0.009023115,7.1474324e-07
0.012502063,-0.008333998,7.2753625e-07
0.014133092,-0.0073392703,1.5609401e-06
0.013982112,-0.0062899604,1.7632633e-06
0.012092687,-0.005309239,1.9557756e-06
0.010416479,-0.0031988309,2.0185096e-06
0.012068208,-0.0028023743,-4.484066e-07
0.009901936,0.00051420165,-2.8724708e-06
-0.0051788543,-0.007298014,-1.0300362e-05
0.012471398,-0.0013369891,3.8507213e-07
0.010937855,-0.0005377323,-4.389904e-07
0.009093095,-0.00064189313,-2.0648963e-06
0.0055858796,-0.0007520433,-3.1955048e-07
0.0030106448,-0.0013452258,-1.759876e-06
-0.00085595786,-0.0015816592,-3.1668599e-06
-0.007453534,-0.0020153204,-2.7414644e-06
-0.010665984,-0.0020115958,-2.2740148e-06
-0.011905394,-0.0026529164,-3.6640663e-06
0.019353295,-0.0032302446,6.502087e-06
-0.02173069,-0.0014066979,-2.6072208e-05
-0.009658737,-0.0035270448,-1.6734215e-06
-0.004492969,-0.0047812616,-2.0289908e-06
0.0014484237,-0.00561174,-2.212602e-06
0.005555479,-0.0059394184,-7.06641e-08
0.007629749,-0.004560886,-5.4135455e-07
0.011630638,-0.004545698,-1.0644696e-06
0.012124138,-0.0030391756,-4.8736706e-07
0.01482774,-0.0023023374,-4.953394e-07
0.015416473,-0.0020981051,9.619331e-07
0.031175474,-0.0062128115,-7.825514e-06
-0.0062254146,-0.0031414498,-3.0889427e-05
0.013165668,-0.0022763975,-9.456515e-06
0.012633929,-0.0032947639,-1.1168997e-05
0.013619975,-0.005552418,3.238539e-06
0.021117002,-0.009394443,1.5279644e-05
0.023663472,-0.011682436,2.423824e-05
0.023939531,-0.012176826,3.4288973e-05
0.023929223,-0.012169913,3.142553e-05
0.024609357,-0.012002841,1.8496532e-05
0.025256466,-0.011233762,7.820343e-06
0.03306054,-0.007166678,-3.6490533e-06
-0.013999878,-0.0004493883,-7.094707e-06
0.026592772,-0.008761394,3.9969423e-06
0.027824923,-0.0077036647,-1.2106102e-06
0.027928693,-0.005973599,2.713974e-06
0.027798388,-0.0042915563,-1.8548756e-06
0.029968373,-0.0037715018,3.8838293e-06
0.027474454,-0.002471637,-6.832877e-07
0.031168615,-0.003444762,1.24607295e-05
0.031867232,-0.0037020657,1.687038e-05
0.032669786,-0.004137032,1.8178724e-05
0.028879657,-0.0024490333,-2.5639924e-06
-0.016289372,-0.0027223676,-2.5810466e-05
0.030775577,-0.0051271976,2.5740626e-05
0.029440029,-0.00568773,-5.2182003e-08
0.028105618,-0.006730617,-6.3529837e-06
0.0298631,-0.007820318,-1.2766674e-06
0.02884403,-0.00814575,1.1081685e-05
0.027808744,-0.00784408,1.9323168e-05
0.026794158,-0.007238702,3.032136e-05
0.026221585,-0.0065770904,1.1698395e-05
0.024009988,-0.005978274,4.7873177e-06
0.02722083,-0.0033262311,1.5364058e-05
-0.02552101,-0.0006563539,-1.4199039e-05
0.023757853,-0.00516302,-2.2565098e-06
0.025269546,-0.0057752025,-2.4370931e-06
0.024069726,-0.0056109237,1.2446608e-07
0.024671678,-0.00630734,2.7193444e-06
0.02419379,-0.00683639,5.8125415e-06
0.020972235,-0.0074124485,1.2355745e-05
0.016282823,-0.0070435884,8.201632e-06
0.013928295,-0.007100021,6.1342666e-06
0.009444134,-0.0066414117,2.359829e-06
0.024014672,-0.0059445975,3.3542387e-06
-0.009147455,-0.00021664723,-5.0365477e-05
0.0100019025,-0.006227058,6.1387354e-06
0.0088744955,-0.005067696,4.752149e-06
0.009032633,-0.0034477857,2.6128296e-06
0.0067754793,-0.0015057604,-1.7269081e-06
0.008837767,-0.0002475748,-1.9253673e-06
0.0034912787,0.0025335408,-7.5363064e-06
0.0053627333,0.0030330427,-6.1632527e-06
6.834604e-05,0.0047904225,-1.2801051e-05
-0.006563076,0.0060203047,-1.5039583e-05
0.034686726,-0.007314837,-7.31705e-06
-0.03891639,0.006803174,-3.3707422e-06
-0.018374098,0.0067505115,-1.9912119e-05
-0.019216152,0.0060375715,-9.46035e-06
-0.02015549,0.0051369383,-3.4035797e-06
-0.019689878,0.004671189,-2.2265042e-06
-0.017843492,0.0031119194,-2.0793373e-06
-0.013161719,0.0012263427,-1.3607497e-06
-0.010234685,-0.00038288318,-6.2870697e-07
-0.008915866,-0.0010710462,-1.0719582e-06
-0.0056501506,-0.0021246704,-1.1458732e-06
0.020969898,-0.005053478,3.6269646e-06
-0.0047700917,-0.00019635427,-3.8608152e-05
-0.0089095775,-0.0008618255,2.9668914e-07
-0.008853292,-0.0002899561,-1.4775537e-06
-0.00999526,0.0003550566,-3.555874e-06
-0.004682105,-0.00049450743,-3.5649334e-06
-0.001675829,6.370984e-05,-1.0200866e-06
0.003986173,-0.0010134268,-2.0258701e-06
0.0054551396,-0.0012596102,-1.0386367e-06
0.0066112583,-0.0018817846,-7.852874e-07
0.0074938065,-0.0020685538,-1.4522237e-06
0.040174294,-0.008794795,4.6448026e-06
0.014643403,-0.003678451,-4.9345177e-05
0.011168527,-0.0037923225,2.3889609e-06
0.012951112,-0.004343639,1.2692348e-06
0.015486884,-0.00538433,1.7616153e-06
0.01640546,-0.0061862613,1.8393915e-06
0.015978554,-0.0059521166,-1.6082608e-07
0.01795589,-0.006409394,2.1784545e-06
0.020351827,-0.0066539827,-3.5071758e-07
0.022905847,-0.0063810265,-2.915984e-06
0.025926042,-0.006301204,-2.1868123e-06
0.02050698,-0.004507307,-5.332952e-07
-0.016944427,0.003937708,-4.765962e-05
0.027758265,-0.0055859345,1.6153081e-06
0.029220533,-0.0056790975,9.247462e-06
0.028949006,-0.006180505,7.53985e-06
0.029585272,-0.006792221,2.3526562e-05
0.030389821,-0.0082800565,1.1391388e-05
0.037785474,-0.012726496,2.136834e-05
0.035472304,-0.013956494,5.210852e-06
0.031589903,-0.01384095,5.4364455e-06
0.033416852,-0.0159619,-2.9097666e-06
0.10787042,-0.029888993,6.2698828e-06
0.088733144,-0.037370346,-0.0002894121
0.042723574,-0.019721504,1.2834611e-05
0.038138203,-0.018237067,2.9307586e-05
0.048625357,-0.020990929,0.00023059531
0.050822742,-0.021003831,4.9293194e-05
0.047358733,-0.019259712,3.3695735e-05
0.020818029,-0.010247089,3.1863262e-06
0.03271088,-0.014708252,-3.500173e-06
0.041378815,-0.017556615,-1.2460816e-06
0.045851514,-0.019843005,1.9375768e-06
-0.11518385,0.03906635,-8.4496247e-07
-0.06697235,0.014468037,-5.099003e-05
0.02597169,-0.014014404,3.2263745e-06
0.046900358,-0.019636573,7.750856e-06
0.06080679,-0.023187108,7.859399e-06
0.04868937,-0.018251682,8.946654e-06
0.0391345,-0.013173224,6.622364e-06
0.03835716,-0.010382469,5.640638e-06
0.042288158,-0.008959753,4.6441784e-07
0.018163979,0.0013950903,2.8487628e-07
0.01910074,0.0035685457,-1.5436832e-06
-0.26434353,0.08353985,2.6495445e-05
-0.05095689,0.013794513,-8.2934814e-05
0.020590914,0.006137571,-6.5632958e-06
0.016229693,0.006031379,-4.4384856e-06
0.023904543,0.0019776016,-6.63709e-06
0.0009832627,0.007947498,-8.3865625e-06
-0.005739884,0.007829373,-7.4402237e-06
-0.013347557,0.009941545,-7.2201506e-06
-0.016768834,0.01000423,-6.3650446e-06
-0.029891675,0.013623585,-4.916562e-06
-0.043059543,0.01937751,-2.061623e-06
-0.3572387,0.11923293,-1.7938991e-06
-0.07485875,0.02660058,-0.00014970772
0.0048954845,0.004355316,-1.6502213e-06
0.0034299586,0.0052299844,-2.6914934e-06
0.009801049,0.0024124978,-2.8082725e-06
0.022715328,-0.0016077462,-3.7919974e-06
0.01894272,-0.0018850787,6.9602214e-07
0.032587856,-0.007338356,-1.7534162e-06
-0.003595812,0.0035340197,-1.7687767e-06
-0.03271448,0.011629294,-2.043097e-07
-0.024953598,0.00812569,-1.4345071e-06
-0.19652909,0.06312919,3.1988523e-06
-0.11750266,0.029442638,-7.420309e-05
-0.015392945,0.0031928166,-1.5154507e-06
-0.0047276095,-8.2873754e-05,-9.0489493e-07
0.002395266,-0.0032524734,-1.6352467e-06
0.0053423718,-0.0048072906,-6.334613e-07
-0.007038471,-0.0022349432,-1.0526265e-06
0.011602087,-0.010519996,-1.8814719e-06
0.0150793,-0.013555614,-1.5624605e-06
0.02300719,-0.017161448,-1.5900786e-06
